,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
271,Baghdad,Iraq,2017-02-14,NULL,2017-02-14,ICEWS25470235,"The demonstrators protested over the widely spread corruption in the country and demanded a change in the election commission, which they argued that the electoral body is under the influence of leading parties.",Demonstrate or rally,At least 2 killed in car bomb attack in Iraq's Baghdad,"(2017, 7, 3)",-6.5,33.3406,44.4009,2,Muhafazat Baghdad,Xinhua News Agency,5,Factiva,Iraq,Protester (Iraq),"Dissident,Protestors / Popular Opposition / Mobs",43475344,NULL,Unspecified Actor,Unspecified,2017
274,Raqqa,Syria,2017-02-14,NULL,2017-02-14,ICEWS25470423,"He said Turkish forces had no intention of staying in Syria once the area had been cleared of both Daesh and Kurdish YPG militia fighters, whom Turkey sees as a hostile force.",Make statement,Turkish Army Might Get Bogged Down Liberating Raqqa From Jihadists,"(2017, 7, 3)",0,35.9528,39.0079,2,Ar Raqqah,Unknown,4,Factiva,Turkey,Recep Tayyip Erdoğan,"Elite,Center Right,Ideological,Executive Office,International Religious,Sunni,Parties,Executive,(National) Major Party,Government",43475727,Turkey,Military (Turkey),"Military,Government",2017
275,Raqqa,Syria,2017-02-14,NULL,2017-02-14,ICEWS25470424,"Commenting on the remarks of his president, Turkish retired Major General Ahmet Yavuz told Sputnik Turkiye that Raqqa, however, might become a quagmire for his country's army.",Make statement,Turkish Army Might Get Bogged Down Liberating Raqqa From Jihadists,"(2017, 7, 3)",0,35.9528,39.0079,2,Ar Raqqah,Unknown,5,Factiva,Turkey,High Ranking Military Personnel (Turkey),"Military,Government",43475727,Turkey,Recep Tayyip Erdoğan,"Elite,Center Right,Ideological,Executive Office,International Religious,Sunni,Parties,Executive,(National) Major Party,Government",2017
276,Tadmur,Syria,2017-02-14,NULL,2017-02-14,ICEWS25470321,"BEIRUT (Sputnik) - The Syrian army, supported by the air force and militias, liberated the Hiyan gas field close to Syria's Palmyra in the province of Homs, a militia source told Sputnik.",Praise or endorse,"Syrian Army, Militias Liberate Gas Field Close to Palmyra","(2017, 7, 3)",3.4,34.5608,38.2805,2,Muhafazat Hims,Unknown,2,Factiva,Syria,Air Force (Syria),"Government,Air Force,Military",43475739,Syria,Military (Syria),"Government,Military",2017
277,Tadmur,Syria,2017-02-14,NULL,2017-02-14,ICEWS25470322,"BEIRUT (Sputnik) - The Syrian army, supported by the air force and militias, liberated the Hiyan gas field close to Syria's Palmyra in the province of Homs, a militia source told Sputnik.",Praise or endorse,"Syrian Army, Militias Liberate Gas Field Close to Palmyra","(2017, 7, 3)",3.4,34.5608,38.2805,2,Muhafazat Hims,Unknown,2,Factiva,Syria,Militia (Syria),Unidentified Forces,43475739,Syria,Military (Syria),"Government,Military",2017
278,Tadmur,Syria,2017-02-14,NULL,2017-02-14,ICEWS25470323,"'The Syrian army supported by the Syrian militia and air force established full control over the Hiyan gas field west of Palmyra,' the source close to the Desert Falcons militia said.",Praise or endorse,"Syrian Army, Militias Liberate Gas Field Close to Palmyra","(2017, 7, 3)",3.4,34.5608,38.2805,2,Muhafazat Hims,Unknown,3,Factiva,Syria,Al-Jaysh al-Sha'bi,"Government,Military",43475739,Syria,Military (Syria),"Government,Military",2017
279,Tadmur,Syria,2017-02-14,NULL,2017-02-14,ICEWS25470324,"'The Syrian army supported by the Syrian militia and air force established full control over the Hiyan gas field west of Palmyra,' the source close to the Desert Falcons militia said.",Praise or endorse,"Syrian Army, Militias Liberate Gas Field Close to Palmyra","(2017, 7, 3)",3.4,34.5608,38.2805,2,Muhafazat Hims,Unknown,3,Factiva,Syria,Air Force (Syria),"Government,Air Force,Military",43475739,Syria,Military (Syria),"Government,Military",2017
291,Aleppo,Syria,2017-02-14,NULL,2017-02-14,ICEWS25470627,"MOSCOW, February 14 (Sputnik) - The Russian Defense Ministry on Tuesday dismissed a recent report by Washington-based policy research center Atlantic Council, which accused Russia and Syria of allegedly indiscriminate airstrikes on Aleppo.",Accuse,Atlantic Council's Syria Report Data Propaganda Canard - Russia's Defense Ministry,"(2017, 7, 3)",-2,36.2012,37.1612,2,Muhafazat Halab,Unknown,1,Factiva,United States,Atlantic Council,"Nongovernmental Organizations / Activists,Information / Communication / Transparency NGOs",43476332,Syria,Syria,NULL,2017
292,Aleppo,Syria,2017-02-14,NULL,2017-02-14,ICEWS25470629,"MOSCOW, February 14 (Sputnik) - The Russian Defense Ministry on Tuesday dismissed a recent report by Washington-based policy research center Atlantic Council, which accused Russia and Syria of allegedly indiscriminate airstrikes on Aleppo.",Employ aerial weapons,Atlantic Council's Syria Report Data Propaganda Canard - Russia's Defense Ministry,"(2017, 7, 3)",-10,36.2012,37.1612,2,Muhafazat Halab,Unknown,1,Factiva,Russian Federation,Russia,NULL,43476332,Syria,Syria,NULL,2017
293,Baghdad,Iraq,2017-02-14,NULL,2017-02-14,ICEWS25470630,"On Saturday, at least four protesters and a policeman were killed when security forces suppressed demonstrations with rubber bullets and tear gas.",Use conventional military force,At least 3 people killed in car bomb attack in Iraqi capital,"(2017, 7, 3)",-10,33.3406,44.4009,2,Muhafazat Baghdad,EFE News Service,6,Factiva,Iraq,Military Personnel - Special (Iraq),"Military,Government",43476483,Iraq,Protester (Iraq),"Dissident,Protestors / Popular Opposition / Mobs",2017
294,Khan Shaykhun,Syria,2017-02-14,NULL,2017-02-14,ICEWS25470651,"Among those killed were at least 39 militants from Tahrir al-Sham, 16 of whom were killed by guerillas from Jund al-Aqsa when they attacked a rival-linked security building in Khan Shaykhun.",Use unconventional violence,At least 69 militants killed in clashes in northern Syria,"(2017, 7, 3)",-9,35.4421,36.651,2,Idlib,EFE News Service,4,Factiva,Syria,Jund al-Aqsa,"Insurgents,Dissident",43476485,Syria,Syria,NULL,2017
295,Manama,Bahrain,2017-02-14,NULL,2017-02-14,ICEWS25470510,Demonstrators took to the streets in several villages with slogans calling for the overthrow of the regime and Bahraini King Hamad bin Isa al-Khalifa.,Demonstrate or rally,Police repress protests in Bahrain on 6th anniversary of Arab Spring,"(2017, 7, 3)",-6.5,26.2154,50.5832,2,Capital Governorate,EFE News Service,3,Factiva,Bahrain,Protester (Bahrain),"Protestors / Popular Opposition / Mobs,Dissident",43476489,NULL,Unspecified Actor,Unspecified,2017
296,Manama,Bahrain,2017-02-14,NULL,2017-02-14,ICEWS25470511,"Some protests ended in clashes between police and demonstrators, who threw stones and Molotov cocktails and blocked the roads of their villages with barricades.","Protest violently, riot",Police repress protests in Bahrain on 6th anniversary of Arab Spring,"(2017, 7, 3)",-7.5,26.2154,50.5832,2,Capital Governorate,EFE News Service,4,Factiva,Bahrain,Protester (Bahrain),"Protestors / Popular Opposition / Mobs,Dissident",43476489,Bahrain,Police (Bahrain),"Police,Government",2017
297,Manama,Bahrain,2017-02-14,NULL,2017-02-14,ICEWS25470512,"Some protests ended in clashes between police and demonstrators, who threw stones and Molotov cocktails and blocked the roads of their villages with barricades.",Impose administrative sanctions,Police repress protests in Bahrain on 6th anniversary of Arab Spring,"(2017, 7, 3)",-5,26.2154,50.5832,2,Capital Governorate,EFE News Service,4,Factiva,Bahrain,Police (Bahrain),"Police,Government",43476489,Bahrain,Bahrain,NULL,2017
298,Manama,Bahrain,2017-02-14,NULL,2017-02-14,ICEWS25470513,"Some protests ended in clashes between police and demonstrators, who threw stones and Molotov cocktails and blocked the roads of their villages with barricades.",Use tactics of violent repression,Police repress protests in Bahrain on 6th anniversary of Arab Spring,"(2017, 7, 3)",-9,26.2154,50.5832,2,Capital Governorate,EFE News Service,4,Factiva,Bahrain,Police (Bahrain),"Police,Government",43476489,Bahrain,Protester (Bahrain),"Protestors / Popular Opposition / Mobs,Dissident",2017
303,Aleppo,Syria,2017-02-14,NULL,2017-02-14,ICEWS25470855,"MOSCOW, February 14 (Sputnik) - The Russian Defense Ministry on Tuesday dismissed a recent report by Washington-based policy research center Atlantic Council, which accused Russia and Syria of allegedly indiscriminate airstrikes on Aleppo.",Accuse,Atlantic Council's Syria Report Data Propaganda 'Canard' - Russia's Defense Ministry,"(2017, 7, 3)",-2,36.2012,37.1612,2,Muhafazat Halab,Unknown,2,Factiva,United States,Atlantic Council,"Information / Communication / Transparency NGOs,Nongovernmental Organizations / Activists",43476866,Syria,Syria,NULL,2017
304,Aleppo,Syria,2017-02-14,NULL,2017-02-14,ICEWS25470877,"MOSCOW, February 14 (Sputnik) - The Russian Defense Ministry on Tuesday dismissed a recent report by Washington-based policy research center Atlantic Council, which accused Russia and Syria of allegedly indiscriminate airstrikes on Aleppo.",Employ aerial weapons,Atlantic Council's Syria Report Data Propaganda 'Canard' - Russia's Defense Ministry,"(2017, 7, 3)",-10,36.2012,37.1612,2,Muhafazat Halab,Unknown,2,Factiva,Russian Federation,Russia,NULL,43476866,Syria,Syria,NULL,2017
305,Aleppo,Syria,2017-02-14,NULL,2017-02-14,ICEWS25470925,"MOSCOW (Sputnik) - The Russian Defense Ministry on Tuesday dismissed a recent report by Washington-based policy research center Atlantic Council, which accused Russia and Syria of allegedly indiscriminate airstrikes on Aleppo.",Accuse,Atlantic Council's Syria Report Data Propaganda Canard - Defense Ministry,"(2017, 7, 3)",-2,36.2012,37.1612,2,Muhafazat Halab,Unknown,2,Factiva,United States,Atlantic Council,"Information / Communication / Transparency NGOs,Nongovernmental Organizations / Activists",43476909,Syria,Syria,NULL,2017
306,Aleppo,Syria,2017-02-14,NULL,2017-02-14,ICEWS25470927,"MOSCOW (Sputnik) - The Russian Defense Ministry on Tuesday dismissed a recent report by Washington-based policy research center Atlantic Council, which accused Russia and Syria of allegedly indiscriminate airstrikes on Aleppo.",Employ aerial weapons,Atlantic Council's Syria Report Data Propaganda Canard - Defense Ministry,"(2017, 7, 3)",-10,36.2012,37.1612,2,Muhafazat Halab,Unknown,2,Factiva,Russian Federation,Russia,NULL,43476909,Syria,Syria,NULL,2017
307,NULL,Syria,2017-02-14,NULL,2017-02-14,ICEWS25470936,"The Britain-based Syrian Observatory for Human Rights said the clashes erupted after Jund al-Aqsa carried out a suicide bomb attack against a Fateh al-Sham headquarters in Idlib, killing nine people.","Conduct suicide, car, or other non-military bombing",Syria jihadist infighting kills nearly 70: monitor,"(2017, 7, 3)",-10,35.7667,36.6667,2,Idlib,Agence France-Presse,4,Factiva,Syria,Jund al-Aqsa,"Insurgents,Dissident",43477070,Syria,Syria,NULL,2017
329,Mosul,Iraq,2017-02-14,NULL,2017-02-14,ICEWS25471227,"Walid Khalifa, the deputy commander of the Iraqi Army 9th Division, said on Tuesday that his forces have been moving into place over the past two days.",Make statement,Iraqi forces build up around Mosul ahead of expected push,"(2017, 7, 3)",0,36.335,43.1189,2,Muhafazat Ninawa,Associated Press Newswires,3,Factiva,Iraq,Military Personnel (Iraq),"Military,Government",43477490,Iraq,Military (Iraq),"Military,Government",2017
330,Cairo,Egypt,2017-02-14,NULL,2017-02-14,ICEWS25471002,Another criminal gang has also kidnapped 23 Egyptians in Ajbabia area in Libya in August and released them after receiving ransom.,"Abduct, hijack, or take hostage",Egyptian army frees 13 abducted nationals in Libya,"(2017, 7, 3)",-9,30.0626,31.2497,2,Muhafazat al Qahirah,Xinhua News Agency,4,Factiva,Libya,Criminal (Libya),"Dissident,Criminals / Gangs",43477592,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",2017
336,Cairo,Egypt,2017-02-14,NULL,2017-02-14,ICEWS25471335,"CAIRO, February 14 (Sputnik) - The Egyptian parliament approved on Tuesday the candidatures of nine new ministers in a key Cabinet reshuffle, the country's state television reported.",Praise or endorse,Egypt's Parliament Approves Reshuffle of 9 Ministers - Reports,"(2017, 7, 3)",3.4,30.0626,31.2497,2,Muhafazat al Qahirah,Unknown,1,Factiva,Egypt,Legislature (Egypt),"Government,Legislative / Parliamentary",43477872,Egypt,Ministry (Egypt),Government,2017
337,Cairo,Egypt,2017-02-14,NULL,2017-02-14,ICEWS25471336,The list of nominees for the ministerial positions was sent to the parliament by the Cabinet on Monday.,Share intelligence or information,Egypt's Parliament Approves Reshuffle of 9 Ministers - Reports,"(2017, 7, 3)",7,30.0626,31.2497,2,Muhafazat al Qahirah,Unknown,2,Factiva,Egypt,Cabinet / Council of Ministers / Advisors (Egypt),"Government,Cabinet,Executive",43477872,Egypt,Legislature (Egypt),"Government,Legislative / Parliamentary",2017
338,Tadmur,Syria,2017-02-14,NULL,2017-02-14,ICEWS25471326,"DAMASCUS, February 14 (Sputnik) - The Islamic State (IS) militants have committed terrible crime by destroying historic monuments in the ancient Syrian city of Palmyra in response to the advance of the Syrian government army, Syrian Culture Minister Mohammad Ahmad told Sputnik.",Use unconventional violence,IS Commits Terrible Crime by Devastating Historic Monuments in Palmyra - Syrian Minister,"(2017, 7, 3)",-9,34.5608,38.2805,2,Muhafazat Hims,Unknown,1,Factiva,Iraq,Militant (Islamic State of Iraq and the Levant),"Muslim,Sunni,Ideological,International Religious,Insurgents,Fundamentalist,Dissident",43477873,Syria,Syria,NULL,2017
339,Tadmur,Syria,2017-02-14,NULL,2017-02-14,ICEWS25471327,"Earlier this week, the Russian Defense Ministry published a video that showed some of the most precious relics of Palmyra city devastated by the Islamic State group, outlawed in Russia.",Use conventional military force,IS Commits Terrible Crime by Devastating Historic Monuments in Palmyra - Syrian Minister,"(2017, 7, 3)",-10,34.5608,38.2805,2,Muhafazat Hims,Unknown,4,Factiva,Iraq,Islamic State of Iraq and the Levant,"Muslim,Sunni,Ideological,International Religious,Insurgents,Fundamentalist,Dissident",43477873,Syria,Syria,NULL,2017
340,Tadmur,Syria,2017-02-14,NULL,2017-02-14,ICEWS25471325,"According to the ministry, the video proves that Islamists had blown up proscenium, the central part of the Roman-era amphitheater, and columns of the 16-column Tetrapylon, which dates back to 270 A.D.","Conduct suicide, car, or other non-military bombing",IS Commits Terrible Crime by Devastating Historic Monuments in Palmyra - Syrian Minister,"(2017, 7, 3)",-10,34.5608,38.2805,2,Muhafazat Hims,Unknown,5,Factiva,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",43477873,Syria,Syria,NULL,2017
341,Tadmur,Syria,2017-02-14,NULL,2017-02-14,ICEWS25471328,"According to Ahmad, the militants are destroying the historic monuments in response to the success of the Syrian government army.",Use unconventional violence,IS Commits Terrible Crime by Devastating Historic Monuments in Palmyra - Syrian Minister,"(2017, 7, 3)",-9,34.5608,38.2805,2,Muhafazat Hims,Unknown,6,Factiva,Iraq,Militant (Islamic State of Iraq and the Levant),"Muslim,Sunni,Ideological,International Religious,Insurgents,Fundamentalist,Dissident",43477873,Syria,Syria,NULL,2017
342,Riyadh,Saudi Arabia,2017-02-14,NULL,2017-02-14,ICEWS25471360,"King Salman hosted a luncheon banquet for Erdogan, who arrived in Riyadh late Monday, the official Saudi Press Agency said.",Make a visit,Saudi royals host Erdogan ahead of Syria talks,"(2017, 7, 3)",1.9,24.6877,46.7219,2,Mintaqat ar Riyad,Agence France-Presse,2,Factiva,Turkey,Recep Tayyip Erdoğan,"Sunni,Ideological,Parties,(National) Major Party,Elite,Center Right,International Religious,Executive Office,Executive,Government",43477908,Saudi Arabia,Saudi Arabia,NULL,2017
343,Riyadh,Saudi Arabia,2017-02-14,NULL,2017-02-14,ICEWS25471363,"King Salman hosted a luncheon banquet for Erdogan, who arrived in Riyadh late Monday, the official Saudi Press Agency said.",Host a visit,Saudi royals host Erdogan ahead of Syria talks,"(2017, 7, 3)",2.8,24.6877,46.7219,2,Mintaqat ar Riyad,Agence France-Presse,2,Factiva,Saudi Arabia,Saudi Arabia,NULL,43477908,Turkey,Recep Tayyip Erdoğan,"Sunni,Ideological,Parties,(National) Major Party,Elite,Center Right,International Religious,Executive Office,Executive,Government",2017
344,Riyadh,Saudi Arabia,2017-02-14,NULL,2017-02-14,ICEWS25471358,"It gave no details of their discussions, but said Erdogan also met Crown Prince Mohammed bin Nayef, the interior minister, and Deputy Crown Prince Mohammed bin Salman, who is defence minister.",Make statement,Saudi royals host Erdogan ahead of Syria talks,"(2017, 7, 3)",0,24.6877,46.7219,2,Mintaqat ar Riyad,Agence France-Presse,3,Factiva,Saudi Arabia,Saudi Press Agency,"Social,Media",43477908,Turkey,Recep Tayyip Erdoğan,"Sunni,Ideological,Parties,(National) Major Party,Elite,Center Right,International Religious,Executive Office,Executive,Government",2017
345,Riyadh,Saudi Arabia,2017-02-14,NULL,2017-02-14,ICEWS25471359,"It gave no details of their discussions, but said Erdogan also met Crown Prince Mohammed bin Nayef, the interior minister, and Deputy Crown Prince Mohammed bin Salman, who is defence minister.",Consult,Saudi royals host Erdogan ahead of Syria talks,"(2017, 7, 3)",1,24.6877,46.7219,2,Mintaqat ar Riyad,Agence France-Presse,3,Factiva,Turkey,Recep Tayyip Erdoğan,"Sunni,Ideological,Parties,(National) Major Party,Elite,Center Right,International Religious,Executive Office,Executive,Government",43477908,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Government,Elite,Executive Office,Executive",2017
346,Riyadh,Saudi Arabia,2017-02-14,NULL,2017-02-14,ICEWS25471362,"It gave no details of their discussions, but said Erdogan also met Crown Prince Mohammed bin Nayef, the interior minister, and Deputy Crown Prince Mohammed bin Salman, who is defence minister.",Consult,Saudi royals host Erdogan ahead of Syria talks,"(2017, 7, 3)",1,24.6877,46.7219,2,Mintaqat ar Riyad,Agence France-Presse,3,Factiva,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Government,Elite,Executive Office,Executive",43477908,Turkey,Recep Tayyip Erdoğan,"Sunni,Ideological,Parties,(National) Major Party,Elite,Center Right,International Religious,Executive Office,Executive,Government",2017
347,Riyadh,Saudi Arabia,2017-02-14,NULL,2017-02-14,ICEWS25471361,"As Erdogan held talks in Riyadh, his Prime Minister Binali Yildirim told his ruling Justice and Development Party lawmakers in Ankara that Al-Bab in northern Syria was 'largely' under the control of Turkish-backed Syrian rebels after months of clashes with jihadists.",Make a visit,Saudi royals host Erdogan ahead of Syria talks,"(2017, 7, 3)",1.9,24.6877,46.7219,2,Mintaqat ar Riyad,Agence France-Presse,5,Factiva,Turkey,Recep Tayyip Erdoğan,"Sunni,Ideological,Parties,(National) Major Party,Elite,Center Right,International Religious,Executive Office,Executive,Government",43477908,Saudi Arabia,Saudi Arabia,NULL,2017
348,Riyadh,Saudi Arabia,2017-02-14,NULL,2017-02-14,ICEWS25471364,"As Erdogan held talks in Riyadh, his Prime Minister Binali Yildirim told his ruling Justice and Development Party lawmakers in Ankara that Al-Bab in northern Syria was 'largely' under the control of Turkish-backed Syrian rebels after months of clashes with jihadists.",Host a visit,Saudi royals host Erdogan ahead of Syria talks,"(2017, 7, 3)",2.8,24.6877,46.7219,2,Mintaqat ar Riyad,Agence France-Presse,5,Factiva,Saudi Arabia,Saudi Arabia,NULL,43477908,Turkey,Recep Tayyip Erdoğan,"Sunni,Ideological,Parties,(National) Major Party,Elite,Center Right,International Religious,Executive Office,Executive,Government",2017
349,Damascus,Syria,2017-02-14,NULL,2017-02-14,ICEWS25471447,"Damascus has confirmed it will be represented again by its ambassador to the UN, Bashar al-Jaafari.",Make statement,Syria talks in Astana 'to be held behind closed doors',"(2017, 7, 3)",0,33.5102,36.2913,2,Dimashq,Agence France-Presse,5,Factiva,Syria,Syria,NULL,43477996,Syria,Bashar Ja'afari,"Executive,Government,Foreign Ministry",2017
350,Beirut,Lebanon,2017-02-14,NULL,2017-02-14,ICEWS25471381,"BEIRUT, February 14 (Sputnik) - Lebanese President Michael Aoun and Jordan’s King Abdullah II have agreed to step up security cooperation between the countries, local media reported Tuesday.",Express intent to engage in diplomatic cooperation (such as policy support),"Lebanon, Jordan Agree to Boost Bilateral Security Cooperation - Reports","(2017, 7, 3)",4.5,33.8889,35.4944,2,Beyrouth,Unknown,1,Factiva,Lebanon,Head of Government (Lebanon),"Government,Executive Office,Executive",43478052,Jordan,Abdullah II of Jordan,"Executive Office,Elite,Government,Executive",2017
351,Beirut,Lebanon,2017-02-14,NULL,2017-02-14,ICEWS25471382,"BEIRUT, February 14 (Sputnik) - Lebanese President Michael Aoun and Jordan’s King Abdullah II have agreed to step up security cooperation between the countries, local media reported Tuesday.",Express intent to engage in diplomatic cooperation (such as policy support),"Lebanon, Jordan Agree to Boost Bilateral Security Cooperation - Reports","(2017, 7, 3)",4.5,33.8889,35.4944,2,Beyrouth,Unknown,1,Factiva,Jordan,Abdullah II of Jordan,"Executive Office,Elite,Government,Executive",43478052,Lebanon,Head of Government (Lebanon),"Government,Executive Office,Executive",2017
352,Cairo,Egypt,2017-02-14,NULL,2017-02-14,ICEWS25471380,"On Monday, Aoun paid his first visit to Egypt after assuming office on October 31, 2016 where Egyptian President Abdel Fattah Sisi said that Cairo was prepared to show support to strengthen the efficiency of the Lebanese army and security service.",Make statement,"Lebanon, Jordan Agree to Boost Bilateral Security Cooperation - Reports","(2017, 7, 3)",0,30.0626,31.2497,2,Muhafazat al Qahirah,Unknown,5,Factiva,Egypt,Head of Government (Egypt),"Government,Executive,Executive Office",43478052,Egypt,Egypt,NULL,2017
353,Cairo,Egypt,2017-02-14,NULL,2017-02-14,ICEWS25471383,"On Monday, Aoun paid his first visit to Egypt after assuming office on October 31, 2016 where Egyptian President Abdel Fattah Sisi said that Cairo was prepared to show support to strengthen the efficiency of the Lebanese army and security service.",Make a visit,"Lebanon, Jordan Agree to Boost Bilateral Security Cooperation - Reports","(2017, 7, 3)",1.9,30.0626,31.2497,2,Muhafazat al Qahirah,Unknown,5,Factiva,Lebanon,Head of Government (Lebanon),"Government,Executive Office,Executive",43478052,Egypt,Egypt,NULL,2017
354,Cairo,Egypt,2017-02-14,NULL,2017-02-14,ICEWS25471384,"On Monday, Aoun paid his first visit to Egypt after assuming office on October 31, 2016 where Egyptian President Abdel Fattah Sisi said that Cairo was prepared to show support to strengthen the efficiency of the Lebanese army and security service.",Host a visit,"Lebanon, Jordan Agree to Boost Bilateral Security Cooperation - Reports","(2017, 7, 3)",2.8,30.0626,31.2497,2,Muhafazat al Qahirah,Unknown,5,Factiva,Egypt,Egypt,NULL,43478052,Lebanon,Head of Government (Lebanon),"Government,Executive Office,Executive",2017
363,Cairo,Egypt,2017-02-14,NULL,2017-02-14,ICEWS25471579,"CAIRO, February 14 (Sputnik) - The Defense Ministry of Egypt announced Tuesday that 13 Egyptian citizens, previously kidnapped by the Libyan militants, had been released from captivity.","Abduct, hijack, or take hostage",Egyptian Military Releases 13 Citizens Previously Abducted by Libyan Militants,"(2017, 7, 3)",-9,30.0626,31.2497,2,Muhafazat al Qahirah,Unknown,1,Factiva,Libya,Citizen (Libya),"General Population / Civilian / Social,Social",43478505,Libya,Militant (Libya),Unidentified Forces,2017
364,Cairo,Egypt,2017-02-14,NULL,2017-02-14,ICEWS25471695,"Israel has temporarily withdrawn its ambassador to Egypt amid ongoing security concerns, the country's intelligence service confirmed Tuesday.",Reduce or break diplomatic relations,Israel withdraws Egypt envoy over security: intel agency,"(2017, 7, 3)",-4,30.0626,31.2497,2,Muhafazat al Qahirah,Agence France-Presse,1,Factiva,Israel,Israel,NULL,43478565,Egypt,Egypt,NULL,2017
365,Cairo,Egypt,2017-02-14,NULL,2017-02-14,ICEWS25471496,"The head of Libya's unity government and a rival army chief were to meet in Cairo on Tuesday to find a solution to turmoil in the country, a government official said.",Consult,Head of Libya's unity govt to meet rival army chief,"(2017, 7, 3)",1,30.0626,31.2497,2,Muhafazat al Qahirah,Agence France-Presse,1,Factiva,Libya,Government (Libya),Government,43478624,Egypt,Army Personnel (Egypt),"Government,Military",2017
366,Cairo,Egypt,2017-02-14,NULL,2017-02-14,ICEWS25471497,"The head of Libya's unity government and a rival army chief were to meet in Cairo on Tuesday to find a solution to turmoil in the country, a government official said.",Consult,Head of Libya's unity govt to meet rival army chief,"(2017, 7, 3)",1,30.0626,31.2497,2,Muhafazat al Qahirah,Agence France-Presse,1,Factiva,Egypt,Army Personnel (Egypt),"Government,Military",43478624,Libya,Government (Libya),Government,2017
367,Tadmur,Syria,2017-02-14,NULL,2017-02-14,ICEWS25471686,"The Syrian army, supported by the air force and militias, liberated the Hiyan gas field close to Palmyra in the Syrian province of Homs, a source close to the Desert Falcons militia group told Sputnik on Tuesday.",Praise or endorse,The Retaking of Palmyra From Daesh Will be 'Swift and Rapid',"(2017, 7, 3)",3.4,34.5608,38.2805,2,Muhafazat Hims,Unknown,2,Factiva,Syria,Air Force (Syria),"Air Force,Government,Military",43478640,Syria,Military (Syria),"Government,Military",2017
368,Tadmur,Syria,2017-02-14,NULL,2017-02-14,ICEWS25471687,"The Syrian army, supported by the air force and militias, liberated the Hiyan gas field close to Palmyra in the Syrian province of Homs, a source close to the Desert Falcons militia group told Sputnik on Tuesday.",Praise or endorse,The Retaking of Palmyra From Daesh Will be 'Swift and Rapid',"(2017, 7, 3)",3.4,34.5608,38.2805,2,Muhafazat Hims,Unknown,2,Factiva,Syria,Militia (Syria),Unidentified Forces,43478640,Syria,Military (Syria),"Government,Military",2017
369,Tadmur,Syria,2017-02-14,NULL,2017-02-14,ICEWS25471541,"DAMASCUS (Sputnik) — Daesh militants have committed a terrible crime by destroying historic monuments in the ancient Syrian city of Palmyra in response to the advance of the Syrian government army, Syrian Culture Minister Mohammad Ahmad told Sputnik.",Use unconventional violence,Daesh Destroys Palmyra Monuments in Response to Syrian Army's Advance - Minister,"(2017, 7, 3)",-9,34.5608,38.2805,2,Muhafazat Hims,Unknown,2,Factiva,Syria,Militant (Syria),Unidentified Forces,43478652,Syria,Syria,NULL,2017
370,Tadmur,Syria,2017-02-14,NULL,2017-02-14,ICEWS25471542,"Earlier this week, the Russian Defense Ministry published a video that showed some of the most precious relics of Palmyra city devastated by the Islamic State group, outlawed in Russia.",Use conventional military force,Daesh Destroys Palmyra Monuments in Response to Syrian Army's Advance - Minister,"(2017, 7, 3)",-10,34.5608,38.2805,2,Muhafazat Hims,Unknown,5,Factiva,Iraq,Islamic State of Iraq and the Levant,"Ideological,Sunni,Fundamentalist,International Religious,Insurgents,Dissident,Muslim",43478652,Syria,Syria,NULL,2017
371,Tadmur,Syria,2017-02-14,NULL,2017-02-14,ICEWS25471540,"According to the ministry, the video proves that Islamists had blown up proscenium, the central part of the Roman-era amphitheater, and columns of the 16-column Tetrapylon, which dates back to 270 A.D.","Conduct suicide, car, or other non-military bombing",Daesh Destroys Palmyra Monuments in Response to Syrian Army's Advance - Minister,"(2017, 7, 3)",-10,34.5608,38.2805,2,Muhafazat Hims,Unknown,6,Factiva,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",43478652,Syria,Syria,NULL,2017
372,NULL,Saudi Arabia,2017-02-14,NULL,2017-02-14,ICEWS25471591,"At least seven Saudi soldiers have been killed in the past week in border clashes with Houthi rebels, state media says.",Use unconventional violence,Yemen conflict: Seven Saudi soldiers killed on border,"(2017, 7, 3)",-9,24.6877,46.7219,2,NULL,Al Jazeera English,1,Factiva,Saudi Arabia,Armed Rebel (Saudi Arabia),"Rebel,Dissident",43478703,Saudi Arabia,Saudi Arabian Defence Forces,"Government,Military",2017
373,Cairo,Egypt,2017-02-14,NULL,2017-02-14,ICEWS25471506,"asked Aoun, visiting Egypt for the first time since his election in October.",Make a visit,Aoun urges Arab unity to guard Jerusalem's diversity,"(2017, 7, 3)",1.9,30.0626,31.2497,2,Muhafazat al Qahirah,Agence France-Presse,4,Factiva,Lebanon,Michel Aoun,"Center Right,Ideological,Government,Unicameral,(National) Minor Party,Legislative / Parliamentary,Parties,Executive,Executive Office",43478706,Egypt,Egypt,NULL,2017
