,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
436,Damascus,Syria,2017-11-25,NULL,2017-11-25,ICEWS28309408,BEIRUT (AP) — The U.N. Special Envoy for Syria said Saturday he will be inviting the Syrian opposition delegation to Geneva for the intra-Syrian talks beginning next week as his deputy held talks with Syrian officials in Damascus over the this month's negotiations.,Engage in negotiation,\nUN envoy to Syria invites opposition to upcoming peace talks\n,"(2017, 47, 3)",7,33.5102,36.2913,11,Dimashq,Associated Press Newswires,1,Factiva,Syria,Police (Syria),"Government,Police",46002129,Syria,Syria,NULL,2017
437,Damascus,Syria,2017-11-25,NULL,2017-11-25,ICEWS28309409,BEIRUT (AP) — The U.N. Special Envoy for Syria said Saturday he will be inviting the Syrian opposition delegation to Geneva for the intra-Syrian talks beginning next week as his deputy held talks with Syrian officials in Damascus over the this month's negotiations.,Engage in negotiation,\nUN envoy to Syria invites opposition to upcoming peace talks\n,"(2017, 47, 3)",7,33.5102,36.2913,11,Dimashq,Associated Press Newswires,1,Factiva,Syria,Syria,NULL,46002129,Syria,Police (Syria),"Government,Police",2017
438,Cairo,Egypt,2017-11-25,NULL,2017-11-25,ICEWS28309092,"The chief prosecutor said the attack, one of the deadliest in Egypt's modern history, was carried out by 25 to 30 militants.",Make statement,\nDeath toll rises to 305 in attack on mosque in Egypt's Sinai\n,"(2017, 47, 3)",0,30.0626,31.2497,11,Muhafazat al Qahirah,Kyodo News,3,Factiva,Egypt,Lawyer/Attorney (Egypt),"Social,Legal",46002138,Egypt,Militant (Egypt),Unidentified Forces,2017
439,Cairo,Egypt,2017-11-25,NULL,2017-11-25,ICEWS28309093,Witnesses said the attackers first set off a bomb at the mosque during Friday prayers and then opened fire as worshippers fled.,"Conduct suicide, car, or other non-military bombing",\nDeath toll rises to 305 in attack on mosque in Egypt's Sinai\n,"(2017, 47, 3)",-10,30.0626,31.2497,11,Muhafazat al Qahirah,Kyodo News,4,Factiva,Egypt,Attacker (Egypt),"Dissident,Criminals / Gangs",46002138,Egypt,Egypt,NULL,2017
440,Cairo,Egypt,2017-11-25,NULL,2017-11-25,ICEWS28309094,The Egyptian military is reported to have carried out airstrikes on 'terrorist' locations in mountains around Bir al-Abed.,Employ aerial weapons,\nDeath toll rises to 305 in attack on mosque in Egypt's Sinai\n,"(2017, 47, 3)",-10,30.0626,31.2497,11,Muhafazat al Qahirah,Kyodo News,6,Factiva,Egypt,Egyptian Armed Forces,"Military,Government",46002138,Egypt,Egypt,NULL,2017
441,Cairo,Egypt,2017-11-25,NULL,2017-11-25,ICEWS28309343,"CAIRO, Nov 25 (Reuters) - Gunmen who attacked a mosque on Friday in Egypt's North Sinai brandished an Islamic State flag as they opened fire through doorways and windows, killing more than 300 worshippers, including two dozen children, officials said on Saturday.",Use unconventional violence,"\nUPDATE 2-Gunmen in Egypt mosque attack carried Islamic State flag, prosecutor says\n","(2017, 47, 3)",-9,30.0626,31.2497,11,Muhafazat al Qahirah,Reuters News,3,Factiva,Egypt,Armed Gang (Egypt),Unidentified Forces,46002152,Egypt,Religion (Egypt),"Social,National Religious",2017
442,Cairo,Egypt,2017-11-25,NULL,2017-11-25,ICEWS28312063,"'Some 25-30 militants have gunned down the worshippers while performing the Friday prayer,' it added.",fight with small arms and light weapons,"\nRoundup: Death toll in Egypt mosque attack rises to 305, attackers carry IS flag: prosecutor\n","(2017, 47, 3)",-10,30.0626,31.2497,11,Muhafazat al Qahirah,Xinhua News Agency,3,Factiva,Egypt,Militant (Egypt),Unidentified Forces,46002192,Egypt,Religion (Egypt),"Social,National Religious",2017
443,Cairo,Egypt,2017-11-25,NULL,2017-11-25,ICEWS28312062,"The attack took place after the mosque's preacher started his speech, when the terrorists threw bombs from the windows and doors of the mosque, besieging the worshippers inside, the statement said.",Use conventional military force,"\nRoundup: Death toll in Egypt mosque attack rises to 305, attackers carry IS flag: prosecutor\n","(2017, 47, 3)",-10,30.0626,31.2497,11,Muhafazat al Qahirah,Xinhua News Agency,4,Factiva,Egypt,Preacher (Egypt),"Social,National Religious",46002192,Egypt,Religion (Egypt),"Social,National Religious",2017
444,Damascus,Syria,2017-11-26,NULL,2017-11-26,ICEWS28305350,"Despite this, the regime has intensified since the mid-November its air strikes against this region --where some 400,000 inhabitants are faced with severe shortages of food and drugs--, after a rebel attack against a military base in the same sector.",Employ aerial weapons,\nSyrie: 23 civils tués dans des bombardements du régime près de Damas\n,"(2017, 47, 3)",-10,33.5102,36.2913,11,Dimashq,Yogam Communications SARL,3,Factiva,Syria,Government (Syria),Government,45992793,Syria,Syria,NULL,2017
445,Damascus,Syria,2017-11-26,NULL,2017-11-26,ICEWS28307827,"Despite this, the regime has intensified since the mid-November its air strikes against this region --where some 400,000 inhabitants are faced with severe shortages of food and drugs--, after a rebel attack against a military base in the same sector.",Employ aerial weapons,\nSyrie: 19 civils tués dans des bombardements du régime près de Damas\n,"(2017, 47, 3)",-10,33.5102,36.2913,11,Dimashq,Yogam Communications SARL,3,Factiva,Syria,Government (Syria),Government,45992845,Syria,Syria,NULL,2017
446,NULL,Egypt,2017-11-26,NULL,2017-11-26,ICEWS28304690,"In this regard, Paolo Gentiloni has expressed the full solidarity of Italy and Tunisia with the Egyptian people and government as a result of this heinous attack.",Praise or endorse,"\nLe chef du gouvernement italien à Tunis: Le terrorisme et la migration clandestine, principaux soucis\n","(2017, 47, 3)",3.4,29.5,34,11,Sinai Peninsula,Le Temps,5,Factiva,Italy,Paolo Gentiloni,"Government,Executive,Executive Office",45992861,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",2017
447,NULL,Egypt,2017-11-26,NULL,2017-11-26,ICEWS28305703,"At least 235 people were killed and 109 others injured, according to the prosecution of Egypt, by the assailants who have been able to take the leak before the arrival of the army.",Use unconventional violence,"\nEn Egypte, carnage dans une mosquée du Sinaï\n","(2017, 47, 3)",-9,30.0626,31.2497,11,NULL,Le Monde,4,Factiva,Egypt,Attacker (Egypt),"Dissident,Criminals / Gangs",45992969,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",2017
448,Riyadh,Saudi Arabia,2017-11-26,NULL,2017-11-26,ICEWS28306218,"RIYADH, Nov 26 (Reuters) - Saudi Arabia's powerful Crown Prince Mohammed bin Salman said on Sunday an attack on an Egyptian mosque that killed more than 300 worshippers would galvanise an Islamic military coalition that aimed to counter 'terrorism and extremism'.",Make statement,\nUPDATE 1-Egypt attack to spur on Saudi-backed Muslim military alliance - crown prince\n,"(2017, 47, 3)",0,24.6877,46.7219,11,Mintaqat ar Riyad,Reuters News,5,Factiva,Saudi Arabia,Royal Administration (Saudi Arabia),Government,45994710,Egypt,Egypt,NULL,2017
449,Samarra',Iraq,2017-11-26,NULL,2017-11-26,ICEWS28305228,"2. 1733 Live link-up from Samarra, in Iraq, where some Shia Muslims have gathered to mourn the Imam's death.",Engage in symbolic act,\nProgramme summary of Iranian TV news 1730 gmt 26 Nov 2017\n,"(2017, 47, 3)",0,34.1966,43.8739,11,Muhafazat Salah ad Din,BBC Monitoring Middle East,5,Factiva,Iraq,Muslim (Iraq),"Social,Muslim,International Religious,National Religious",45994719,Iraq,Islamic Preacher (Iraq),"Social,Muslim,International Religious,National Religious",2017
450,Deir ez-Zor,Syria,2017-11-26,NULL,2017-11-26,ICEWS28305133,"MOSCOW, Nov. 26 (Xinhua) -- Six long-range TU-22M3 bombers on Sunday launched airstrikes on targets of Islamic State (IS) terrorist group in the province of Deir ez-Zor in eastern Syria, the Russian Defense Ministry said.",Employ aerial weapons,\nRussian bombers hit IS targets in eastern Syria\n,"(2017, 47, 3)",-10,35.3359,40.1408,11,Dayr az Zawr,Xinhua News Agency,1,Factiva,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",45994725,Syria,Syria,NULL,2017
451,Deir ez-Zor,Syria,2017-11-26,NULL,2017-11-26,ICEWS28305229,"Six Russian Tu-22M3 long-haul bombers delivered an airstrike on Islamic State (a terrorist organization outlawed in Russia) targets in the Syrian province of Deir ez-Zor, the Russian defense ministry said on Sunday.",Employ aerial weapons,\nRussian Tu-22M3 bombers hit terrorists targets in Syria’s Deir ez-Zor province - Russian defense ministry\n\n,"(2017, 47, 3)",-10,35.3359,40.1408,11,Dayr az Zawr,Unknown,1,Factiva,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",45994727,Syria,Syria,NULL,2017
452,Deir ez-Zor,Syria,2017-11-26,NULL,2017-11-26,ICEWS28305230,"'On November 26, 2017, six Tu-22M3 long-haul bombers delivered an airstrike on Islamic State terrorists’ targets in the province of Deir ez-Zor,' the ministry said.",Employ aerial weapons,\nRussian Tu-22M3 bombers hit terrorists targets in Syria’s Deir ez-Zor province - Russian defense ministry\n\n,"(2017, 47, 3)",-10,35.3359,40.1408,11,Dayr az Zawr,Unknown,2,Factiva,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",45994727,Syria,Syria,NULL,2017
453,Arish,Egypt,2017-11-26,NULL,2017-11-26,ICEWS28306321,"But according to media reports, the Egyptian state prosecutor entrusted with the investigation into the attack has said that the assailants were carrying the flag of the jihadi organization 'Islamic State' (IS).",Make statement,\nThe long record of terror on the Sinai Peninsula\n,"(2017, 47, 3)",0,31.1316,33.7984,11,Muhafazat Shamal Sina',Deutsche Welle,6,Factiva,Egypt,Lawyer/Attorney (Egypt),"Social,Legal",45994733,Egypt,Attacker (Egypt),"Dissident,Criminals / Gangs",2017
454,NULL,Egypt,2017-11-26,NULL,2017-11-26,ICEWS28304974,"Despite mourning the jihadist attack thought to have been carried out by the Islamic State group, the Sufis say they will mark the birthday of the Prophet Mohammed as planned, a week to the day after the massacre.",Make statement,\nTOPSHOTS Egypt's Sufis reeling but defiant after mosque massacre\n,"(2017, 47, 3)",0,29.5,34,11,Sinai Peninsula,Agence France-Presse,3,Factiva,Sri Lanka,Sufis,"International Religious,Muslim",45994753,Iraq,Islamic State of Iraq and the Levant,"Insurgents,Dissident,Fundamentalist,International Religious,Sunni,Ideological,Muslim",2017
455,Riyadh,Saudi Arabia,2017-11-26,NULL,2017-11-26,ICEWS28306198,Saudi Crown Prince Mohammed bin Salman opened the inaugural meeting of the Islamic Military Coalition's ministers of defense held in Riyadh on Sunday.,Consult,\nSaudi Crown Prince: ‘Terrorism won’t distort Islam’s peaceful image’\n,"(2017, 47, 3)",1,24.6877,46.7219,11,Mintaqat ar Riyad,Al Arabiya,3,Factiva,Saudi Arabia,Royal Administration (Saudi Arabia),Government,45994755,Saudi Arabia,Defense / Security Ministry (Saudi Arabia),"Executive,Defense / Security Ministry,Government",2017
456,Riyadh,Saudi Arabia,2017-11-26,NULL,2017-11-26,ICEWS28306232,Saudi Crown Prince Mohammed bin Salman opened the inaugural meeting of the Islamic Military Coalition's ministers of defense held in Riyadh on Sunday.,Consult,\nSaudi Crown Prince: ‘Terrorism won’t distort Islam’s peaceful image’\n,"(2017, 47, 3)",1,24.6877,46.7219,11,Mintaqat ar Riyad,Al Arabiya,3,Factiva,Saudi Arabia,Defense / Security Ministry (Saudi Arabia),"Executive,Defense / Security Ministry,Government",45994755,Saudi Arabia,Royal Administration (Saudi Arabia),Government,2017
457,Riyadh,Saudi Arabia,2017-11-26,NULL,2017-11-26,ICEWS28306801,"Defense ministers from 41 Muslim countries have met in Riyadh for the inaugural meeting of the Islamic Military Counter Terrorism Coalition (IMCTC), marking the official launch of a pan-Islamic, unified front to support the global struggle against terrorism and violent extremism.",Consult,\nMuslim defense ministers vow to support global efforts against terrorism\n,"(2017, 47, 3)",1,24.6877,46.7219,11,Mintaqat ar Riyad,Al Arabiya,3,Factiva,Saudi Arabia,Defense / Security Ministry (Saudi Arabia),"Executive,Defense / Security Ministry,Government",45994756,Saudi Arabia,Islamic (Saudi Arabia),"Social,Muslim,International Religious,National Religious",2017
458,Riyadh,Saudi Arabia,2017-11-26,NULL,2017-11-26,ICEWS28306802,"Defense ministers from 41 Muslim countries have met in Riyadh for the inaugural meeting of the Islamic Military Counter Terrorism Coalition (IMCTC), marking the official launch of a pan-Islamic, unified front to support the global struggle against terrorism and violent extremism.",Consult,\nMuslim defense ministers vow to support global efforts against terrorism\n,"(2017, 47, 3)",1,24.6877,46.7219,11,Mintaqat ar Riyad,Al Arabiya,3,Factiva,Saudi Arabia,Islamic (Saudi Arabia),"Social,Muslim,International Religious,National Religious",45994756,Saudi Arabia,Defense / Security Ministry (Saudi Arabia),"Executive,Defense / Security Ministry,Government",2017
459,Riyadh,Saudi Arabia,2017-11-26,NULL,2017-11-26,ICEWS28305231,RIYADH (Reuters) - Saudi Arabia's powerful Crown Prince Mohammed bin Salman said on Sunday an attack on an Egyptian mosque that killed more than 300 worshippers would galvanize an Islamic military coalition that aimed to counter 'terrorism and extremism'.,Make statement,\nEgypt attack to spur on Saudi-backed Muslim military alliance: crown prince\n,"(2017, 47, 3)",0,24.6877,46.7219,11,Mintaqat ar Riyad,Reuters News,1,Factiva,Saudi Arabia,Royal Administration (Saudi Arabia),Government,45994762,Egypt,Egypt,NULL,2017
460,NULL,Egypt,2017-11-26,NULL,2017-11-26,ICEWS28305232,Prince Mohamed told delegates that Friday's attack in Egypt 'was a very painful occurrence and must make us contemplate in an international and powerful way the role of this terrorism and extremism'.,Make statement,\nEgypt attack to spur on Saudi-backed Muslim military alliance: crown prince\n,"(2017, 47, 3)",0,30.5,33.7,11,Muhafazat Shamal Sina',Reuters News,5,Factiva,Saudi Arabia,Royal Administration (Saudi Arabia),Government,45994762,Egypt,Egypt,NULL,2017
461,NULL,Egypt,2017-11-26,NULL,2017-11-26,ICEWS28305233,Gunmen carrying the flag of Islamic State attacked the mosque in North Sinai.,Use unconventional violence,\nEgypt attack to spur on Saudi-backed Muslim military alliance: crown prince\n,"(2017, 47, 3)",-9,30.5,33.7,11,Muhafazat Shamal Sina',Reuters News,6,Factiva,Egypt,Armed Gang (Egypt),Unidentified Forces,45994762,Egypt,Egypt,NULL,2017
462,Cairo,Egypt,2017-11-26,NULL,2017-11-26,ICEWS28305164,"CAIRO (AP) — Elders of a village in Egypt's Sinai Peninsula where militants killed 305 people in a mosque had been warned by Islamic State operatives to stop collaborating with security forces and to suspend rituals associated with Islam's mystical Sufi movement, security officials and residents said Sunday.",Use unconventional violence,\nEgyptian village where mosque was attacked had been warned\n,"(2017, 47, 3)",-9,30.0626,31.2497,11,Muhafazat al Qahirah,Associated Press Newswires,1,Factiva,Egypt,Militant (Egypt),Unidentified Forces,45994778,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",2017
463,NULL,Egypt,2017-11-26,NULL,2017-11-26,ICEWS28305163,"Mohammed Ibrahim, a university student from the village, said militants had warned residents a few days before Friday's attack not to collaborate with security forces.",Make statement,\nEgyptian village where mosque was attacked had been warned\n,"(2017, 47, 3)",0,29.5,34,11,Sinai Peninsula,Associated Press Newswires,6,Factiva,Egypt,Student (Egypt),"Social,Education",45994778,Egypt,Militant (Egypt),Unidentified Forces,2017
464,Doha,Qatar,2017-11-26,NULL,2017-11-26,ICEWS28305137,5:50am - Bahrain cuts ties with Qatar,Reduce or break diplomatic relations,\nQatar-Gulf crisis: How it all got started on June 5\n,"(2017, 47, 3)",-4,25.2793,51.5224,11,Baladiyat ad Dawhah,Al Jazeera English,3,Factiva,Bahrain,Bahrain,NULL,45994781,Qatar,Qatar,NULL,2017
465,Doha,Qatar,2017-11-26,NULL,2017-11-26,ICEWS28305138,6am - Saudi cuts ties with Qatar,Reduce or break diplomatic relations,\nQatar-Gulf crisis: How it all got started on June 5\n,"(2017, 47, 3)",-4,25.2793,51.5224,11,Baladiyat ad Dawhah,Al Jazeera English,5,Factiva,Saudi Arabia,Citizen (Saudi Arabia),"General Population / Civilian / Social,Social",45994781,Qatar,Qatar,NULL,2017
466,NULL,Egypt,2017-11-26,NULL,2017-11-26,ICEWS28304859,At least 305 people were killed and more than 100 others injured when attackers bombed a mosque in the town of Bir al-Abed in North Sinai and opened fire on fleeing worshipers on Friday.,Use unconventional violence,\nTurkey flies flags at half-mast to mourn Egypt's mosque attack victims\n,"(2017, 47, 3)",-9,30.5,33.7,11,Muhafazat Shamal Sina',Xinhua News Agency,3,Factiva,Egypt,Attacker (Egypt),"Dissident,Criminals / Gangs",45994908,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",2017
467,NULL,Egypt,2017-11-26,NULL,2017-11-26,ICEWS28304858,"Turkish President Recep Tayyip Erdogan, Prime Minister Binali Yildirim, Deputy Prime Minister Bekir Bozdag as well as other senior officials condemned the terror attack and offered their condolences to the Egyptian people.",Make empathetic comment,\nTurkey flies flags at half-mast to mourn Egypt's mosque attack victims\n,"(2017, 47, 3)",3.4,30.5,33.7,11,Muhafazat Shamal Sina',Xinhua News Agency,4,Factiva,Turkey,Bekir Bozdag,"Executive,Executive Office,Judicial,Government",45994908,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",2017
468,Damascus,Syria,2017-11-26,NULL,2017-11-26,ICEWS28311927,"Syrian regime air strikes and artillery fire killed 23 civilians on Sunday across the rebel-held Eastern Ghouta region outside the capital Damascus, a monitor said.",Employ aerial weapons,\nTOPSHOTS Syria regime bombing kills 23 civilians near Damascus: monitor\n,"(2017, 47, 3)",-10,33.5102,36.2913,11,Dimashq,Agence France-Presse,1,Factiva,Syria,Syria,NULL,45994923,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",2017
469,Riyadh,Saudi Arabia,2017-11-26,NULL,2017-11-26,ICEWS28305304,Iran has denied supplying the Houthis with weapons.,Provide military aid,\nUPDATE 1-Saudi-led coalition allows first aid ship into Yemen's Hodeidah port -local officials\n,"(2017, 47, 3)",8.3,24.6877,46.7219,11,Mintaqat ar Riyad,Reuters News,5,Factiva,Iran,Iran,NULL,45994926,Yemen,Houthis,"Insurgents,Dissident,Shia,International Religious",2017
470,Riyadh,Saudi Arabia,2017-11-26,NULL,2017-11-26,ICEWS28305042,Iran has denied supplying the Houthis with weapons.,Provide military aid,\nSaudi-led coalition allows first aid ship into Yemen's Hodeidah port: local officials\n,"(2017, 47, 3)",8.3,24.6877,46.7219,11,Mintaqat ar Riyad,Reuters News,4,Factiva,Iran,Iran,NULL,45994984,Yemen,Houthis,"Insurgents,Dissident,Shia,International Religious",2017
471,NULL,Lebanon,2017-11-26,NULL,2017-11-26,ICEWS28305044,"Lebanese PM Saad al-Hariri warns Hezbollah against interfering in regional wars, saying country should stay neutral.",Demand,\nHariri: Hezbollah's regional positions 'unacceptable'\n,"(2017, 47, 3)",-5,33.8889,35.4944,11,NULL,Al Jazeera English,1,Factiva,Lebanon,Saad Hariri,"Government,Parties,Executive,Executive Office,International Religious,(National) Minor Party,Center Right,Ideological,Sunni,Elite",45994998,Lebanon,Lebanon,NULL,2017
472,NULL,Lebanon,2017-11-26,NULL,2017-11-26,ICEWS28305045,"Lebanese PM Saad al-Hariri warns Hezbollah against interfering in regional wars, saying country should stay neutral.",Threaten,\nHariri: Hezbollah's regional positions 'unacceptable'\n,"(2017, 47, 3)",-4.4,33.8889,35.4944,11,NULL,Al Jazeera English,1,Factiva,Lebanon,Saad Hariri,"Government,Parties,Executive,Executive Office,International Religious,(National) Minor Party,Center Right,Ideological,Sunni,Elite",45994998,Lebanon,Hezbollah,"Organized Violent,Dissident,Far Left,Parties,International Religious,National Religious,Shia,Social,(National) Minor Party,Ideological",2017
473,NULL,Lebanon,2017-11-26,NULL,2017-11-26,ICEWS28305046,"Lebanese Prime Minister Saad al-Hariri has warned Hezbollah against interfering in regional conflicts, saying he postponed his resignation to discuss ways to disassociate Lebanon from wars in neighbouring countries.",Threaten,\nHariri: Hezbollah's regional positions 'unacceptable'\n,"(2017, 47, 3)",-4.4,33.8889,35.4944,11,NULL,Al Jazeera English,2,Factiva,Lebanon,Saad Hariri,"Government,Parties,Executive,Executive Office,International Religious,(National) Minor Party,Center Right,Ideological,Sunni,Elite",45994998,Lebanon,Hezbollah,"Organized Violent,Dissident,Far Left,Parties,International Religious,National Religious,Shia,Social,(National) Minor Party,Ideological",2017
474,Riyadh,Saudi Arabia,2017-11-26,NULL,2017-11-26,ICEWS28305043,"A Sunni Muslim politician and longtime ally of Saudi Arabia, Hariri announced his resignation in a televised address on November 4, shortly after landing in Riyadh.",Make a visit,\nHariri: Hezbollah's regional positions 'unacceptable'\n,"(2017, 47, 3)",1.9,24.6877,46.7219,11,Mintaqat ar Riyad,Al Jazeera English,6,Factiva,Lebanon,Saad Hariri,"Government,Parties,Executive,Executive Office,International Religious,(National) Minor Party,Center Right,Ideological,Sunni,Elite",45994998,Saudi Arabia,Saudi Arabia,NULL,2017
475,Riyadh,Saudi Arabia,2017-11-26,NULL,2017-11-26,ICEWS28305047,"A Sunni Muslim politician and longtime ally of Saudi Arabia, Hariri announced his resignation in a televised address on November 4, shortly after landing in Riyadh.",Host a visit,\nHariri: Hezbollah's regional positions 'unacceptable'\n,"(2017, 47, 3)",2.8,24.6877,46.7219,11,Mintaqat ar Riyad,Al Jazeera English,6,Factiva,Saudi Arabia,Saudi Arabia,NULL,45994998,Lebanon,Saad Hariri,"Government,Parties,Executive,Executive Office,International Religious,(National) Minor Party,Center Right,Ideological,Sunni,Elite",2017
476,NULL,Egypt,2017-11-26,NULL,2017-11-26,ICEWS28305244,"An anti-IS channel on messaging app Telegram called 'Minbar Sina' (Sinai platform, t.me/seenamn) has condemned the attack and has highlighted an interview in IS's al-Naba newspaper, published on 8 December last year, in which IS's head of Hisbah (religious police) in Sinai issued a warning to Sufis in Egypt in general and Sinai specifically.",Threaten,\nAnti-IS channel highlights group's previous threats against Sufis\n,"(2017, 47, 3)",-4.4,29.5,34,11,Sinai Peninsula,BBC Monitoring Middle East,4,Factiva,Nigeria,Hisbah,"Muslim,Dissident,Organized Violent,International Religious",45995009,Sri Lanka,Sufis,"International Religious,Muslim",2017
477,Riyadh,Saudi Arabia,2017-11-26,NULL,2017-11-26,ICEWS28304980,"WASHINGTON, November 26 (Sputnik) - The United States welcomes the establishment of a unified Syrian opposition delegation, following a meeting in Riyadh, and hopes that all sides will manifest 'seriousness and flexibility' at the upcoming settlement talks in Geneva, Heather Nauert, the State Department spokeswoman, said Sunday.",Praise or endorse,\nUS State Dept. Welcomes Formation of United Syrian Opposition Delegation for Geneva Talks\n,"(2017, 47, 3)",3.4,24.6877,46.7219,11,Mintaqat ar Riyad,Unknown,1,Factiva,United States,United States,NULL,45995039,Syria,Syria,NULL,2017
478,Damascus,Syria,2017-11-26,NULL,2017-11-26,ICEWS28305058,"BEIRUT, Nov 26 (Reuters) - An intensifying push by the Syrian government and allied forces to take the last major rebel stronghold near the capital Damascus killed at least 23 people on Sunday and injured many, the Syrian Observatory for Human Rights said.",Use conventional military force,\nUPDATE 1-Syrian government push for Damascus rebel enclave kills at least 23\n,"(2017, 47, 3)",-10,33.5102,36.2913,11,Dimashq,Reuters News,2,Factiva,Syria,Military (Syria),"Military,Government",45995067,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",2017
479,NULL,Iraq,2017-11-26,NULL,2017-11-26,ICEWS28305202,"The ministry announced that the army men and popular forces have liberated 45 villages in an area as large as 2,400 sq/km in the Western desert of Anbar province.",Make statement,"\nIraqi Forces Drive Terrorists out of 2,400 sq/km of Land in Al-Jazeera Desert\n","(2017, 47, 3)",0,33,41.75,11,Muhafazat al Anbar,FARS News Agency,2,Factiva,Iraq,Ministry (Iraq),Government,45995095,Iraq,Military (Iraq),"Military,Government",2017
480,Subaykhan,Syria,2017-11-26,NULL,2017-11-26,ICEWS28304981,The Russian Defense Ministry announced on Saturday that the Russian strategic bombers targeted ISIL terrorist group's command posts and movements on the Western bank of the Euphrates River in Deir Ezzur province in Eastern Syria.,Make statement,\nSyrian Army One Step Closer to Laying Complete Siege on Terrorists in Eastern Deir Ezzur\n,"(2017, 47, 3)",0,34.8544,40.6083,11,Dayr az Zawr,FARS News Agency,4,Factiva,Russian Federation,Defense / Security Ministry (Russia),"Government,Defense / Security Ministry,Executive",45995104,Russian Federation,Military (Russia),"Military,Government",2017
481,NULL,Syria,2017-11-26,NULL,2017-11-26,ICEWS28305317,The Russian Defense Ministry announced on Saturday that the Russian strategic bombers targeted ISIL terrorist group's command posts and movements on the Western bank of the Euphrates River in Deir Ezzur province in Eastern Syria.,Make statement,\nSyrian Army Seizes US-Made Arms in Terrorists' Positions in Deir Ezzur\n,"(2017, 47, 3)",0,36.5167,40.9,11,NULL,FARS News Agency,5,Factiva,Russian Federation,Defense / Security Ministry (Russia),"Government,Defense / Security Ministry,Executive",45995107,Russian Federation,Military (Russia),"Military,Government",2017
482,NULL,Qatar,2017-11-26,NULL,2017-11-26,ICEWS28304874,"Yaser Abuhilalah, managing director of Al Jazeera Arabic, said Khalfan bore 'full responsibility for any attack against Al Jazeera and its employees'.",Make statement,\nDubai Security Chief Calls for Bombing of Al Jazeera\n\n,"(2017, 47, 3)",0,25.2793,51.5224,11,NULL,FARS News Agency,6,Factiva,Qatar,Al Jazeera,"Government,Executive,Social,Television News,Information / Communication / Transparency Ministry,State Media,Media,News",45995117,United Arab Emirates,High Ranking Military Personnel (United Arab Emirates),"Government,Military",2017
483,NULL,Syria,2017-11-26,NULL,2017-11-26,ICEWS28304984,The Turkish-language Yeni Safak daily reported that the US has continued to arm the Syrian Kurds although annihilation of the ISIL in most of the country.,Provide military aid,\nUS Turns Kurdish-Held Regions in Syria into Training Camps for Terrorists\n,"(2017, 47, 3)",8.3,33.5102,36.2913,11,NULL,FARS News Agency,2,Factiva,United States,United States,NULL,45995118,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",2017
484,Kirkuk,Iraq,2017-11-26,NULL,2017-11-26,ICEWS28306036,"The development came only a day after the commander of Upper Euphrates and al-Jazira Liberation Operations, Major General Abdul Amir Yarallah, said the Iraqi army, PMF brigades and federal police forces had established control over 45 villages as they cleared some 2,400 square kilometers of land from the ISIL militants.",Make statement,\nIraqi Popular Forces Recapture 4 Villages in Anti-ISIL Offensive in Northern Iraq\n,"(2017, 47, 3)",0,35.4681,44.3922,11,Muhafazat Kirkuk,FARS News Agency,3,Factiva,Iraq,High Ranking Military Personnel (Iraq),"Military,Government",45995119,Iraq,Police (Iraq),"Government,Police",2017
485,Kirkuk,Iraq,2017-11-26,NULL,2017-11-26,ICEWS28306037,"The troops destroyed two car bomb-making sites, five booby-trapped vehicles and two vehicles carrying heavy machine guns, along with detonating and defusing more than 450 explosive devices, Yarallah noted.",Use conventional military force,\nIraqi Popular Forces Recapture 4 Villages in Anti-ISIL Offensive in Northern Iraq\n,"(2017, 47, 3)",-10,35.4681,44.3922,11,Muhafazat Kirkuk,FARS News Agency,4,Factiva,Iraq,Military (Iraq),"Military,Government",45995119,Iraq,Iraq,NULL,2017
486,Beirut,Lebanon,2017-11-26,NULL,2017-11-26,ICEWS28313540,"Lebanon's State Security Forces said the charges center on Itani's alleged help in Israeli plans to assassinate current and former Lebanese officials, as well as efforts to normalize relations with Israel throughout his career, Al Jazeera reported.",Make statement,\nLebanese Actor Arrested for 'Collaborating' with Israel\n,"(2017, 47, 3)",0,33.8889,35.4944,11,Beyrouth,FARS News Agency,2,Factiva,Lebanon,Military Personnel - Special (Lebanon),"Government,Military",45995124,Qatar,Al Jazeera,"Government,Executive,Social,Television News,Information / Communication / Transparency Ministry,State Media,Media,News",2017
