,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
154,NULL,Saudi Arabia,2017-03-13,NULL,2017-03-13,ICEWS27358417,"King Salman of Saudi Arabia will pay a state visit to China from Wednesday to Saturday, according to the Ministry of Foreign Affairs.",Express intent to meet or negotiate,Looking ahead,"(2017, 11, 3)",4,24.6877,46.7219,3,NULL,China Daily,3,Factiva,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Executive Office,Government,Elite,Executive",43715807,China,China,NULL,2017
155,Mosul,Iraq,2017-03-13,NULL,2017-03-13,ICEWS27358394,"Daesh militants in Syria and Iraq have become skillful in spying on US-backed coalition forces, by reconfiguring off-the-shelf-drones.",Investigate,Iran Deploys Jamming Tool to Combat Drones,"(2017, 11, 3)",-2,36.335,43.1189,3,Muhafazat Ninawa,Unknown,6,Factiva,Iraq,Militant (Iraq),Unidentified Forces,43715820,United States,Military (United States),"Military,Government",2017
157,NULL,Saudi Arabia,2017-03-13,NULL,2017-03-13,ICEWS27358520,"MAREB, March 13 (Saba) – Army and popular forces killed three Saudi-paid mercenaries and destroyed their military vehicle in Wadi al-Robieah in Serwah district of Mareb province, a military official told Saba on Monday.",Use conventional military force,Army kills 3 Saudi-paid mercenaries in Mareb,"(2017, 11, 3)",-10,24.6877,46.7219,3,NULL,Yemen News Agency (SABA),2,Factiva,Saudi Arabia,Saudi Arabian Defence Forces,"Government,Military",43716257,Saudi Arabia,Armed Gang (Saudi Arabia),Unidentified Forces,2017
164,Mosul,Iraq,2017-03-13,NULL,2017-03-13,ICEWS27358565,AMMAN (Reuters) - A prominent Iraqi Sunni politician on Monday warned Washington the acceleration in a military campaign in western Mosul to drive out Islamic State jihadists was causing a sudden surge in civilian casualties that threatened to undermine the effort to crush the militants.,Threaten,Sunni politician warns U.S. of mounting civilian casualties in Mosul,"(2017, 11, 3)",-4.4,36.335,43.1189,3,Muhafazat Ninawa,Reuters News,1,Factiva,Iraq,Party Member (Iraq),Parties,43716577,United States,United States,NULL,2017
166,NULL,Saudi Arabia,2017-03-13,NULL,2017-03-13,ICEWS27358697,"Fast forward to the same time this year, Saudi Arabia ruler King Salman Abdulaziz Al-Saud embarked on a month-long Asian tour with Malaysia as his first stop.",Conduct hunger strike,MILITARY COOPERATION WITH SAUDI ARABIA ENHANCED,"(2017, 11, 3)",-6.5,24.6877,46.7219,3,NULL,New Straits Times,3,Factiva,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Executive Office,Executive,Elite,Government",43716785,NULL,Unspecified Actor,Unspecified,2017
167,Mosul,Iraq,2017-03-13,NULL,2017-03-13,ICEWS27358666,"AMMAN, March 14 (Reuters) - A prominent Iraqi Sunni politician on Monday warned Washington the acceleration in a military campaign in western Mosul to drive out Islamic State jihadists was causing a sudden surge in civilian casualties that threatened to undermine the effort to crush the militants.",Threaten,INTERVIEW-Sunni politician warns U.S. of mounting civilian casualties in Mosul,"(2017, 11, 3)",-4.4,36.335,43.1189,3,Muhafazat Ninawa,Reuters News,1,Factiva,Iraq,Party Member (Iraq),Parties,43716803,United States,United States,NULL,2017
186,Baghdad,Iraq,2017-03-14,NULL,2017-03-14,ICEWS27358786,Baghdad: Iraqi officials in Iraq's north-western Nineveh Governate have accused the Islamic State (IS) of executing more than 500 Iraqis and dumping their bodies in a mass grave west of Mosul.,Accuse,IS accused of mass killings,"(2017, 11, 3)",-2,33.3406,44.4009,3,Muhafazat Baghdad,The Mercury,1,Factiva,Iraq,Iraq,NULL,43717418,Iraq,Islamic State of Iraq and the Levant,"Dissident,Fundamentalist,Muslim,Insurgents,Sunni,Ideological,International Religious",2017
187,Baghdad,Iraq,2017-03-14,NULL,2017-03-14,ICEWS27358787,Baghdad: Iraqi officials in Iraq's north-western Nineveh Governate have accused the Islamic State (IS) of executing more than 500 Iraqis and dumping their bodies in a mass grave west of Mosul.,Coerce,IS accused of mass killings,"(2017, 11, 3)",-7,33.3406,44.4009,3,Muhafazat Baghdad,The Mercury,1,Factiva,Iraq,Islamic State of Iraq and the Levant,"Dissident,Fundamentalist,Muslim,Insurgents,Sunni,Ideological,International Religious",43717418,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",2017
188,Mosul,Iraq,2017-03-14,NULL,2017-03-14,ICEWS27358788,Locals further reported that thousands of other people had been massacred by the militants and buried in and around Mosul city over the past three years since the group took over the city in 2014.,Engage in mass killings,IS accused of mass killings,"(2017, 11, 3)",-10,36.335,43.1189,3,Muhafazat Ninawa,The Mercury,5,Factiva,Iraq,Militant (Iraq),Unidentified Forces,43717418,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",2017
189,Mosul,Iraq,2017-03-14,NULL,2017-03-14,ICEWS27358874,IRAQI officials in Iraq's north-western Nineveh Governate have accused the Islamic State (IS) of executing more than 500 Iraqis and dumping their bodies in a mass grave west of Mosul.,Accuse,IS accused of mass killings,"(2017, 11, 3)",-2,36.335,43.1189,3,Muhafazat Ninawa,Cape Times,1,Factiva,Iraq,Iraq,NULL,43717507,Iraq,Islamic State of Iraq and the Levant,"Dissident,Fundamentalist,Muslim,Insurgents,Sunni,Ideological,International Religious",2017
190,Mosul,Iraq,2017-03-14,NULL,2017-03-14,ICEWS27358875,IRAQI officials in Iraq's north-western Nineveh Governate have accused the Islamic State (IS) of executing more than 500 Iraqis and dumping their bodies in a mass grave west of Mosul.,Coerce,IS accused of mass killings,"(2017, 11, 3)",-7,36.335,43.1189,3,Muhafazat Ninawa,Cape Times,1,Factiva,Iraq,Islamic State of Iraq and the Levant,"Dissident,Fundamentalist,Muslim,Insurgents,Sunni,Ideological,International Religious",43717507,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",2017
191,Mosul,Iraq,2017-03-14,NULL,2017-03-14,ICEWS27358876,Locals further reported that thousands of other people had been massacred by the militants and buried in and around Mosul city over the past three years since the group took over the city in 2014.,Engage in mass killings,IS accused of mass killings,"(2017, 11, 3)",-10,36.335,43.1189,3,Muhafazat Ninawa,Cape Times,5,Factiva,Iraq,Militant (Iraq),Unidentified Forces,43717507,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",2017
196,Mosul,Iraq,2017-03-14,NULL,2017-03-14,ICEWS27359534,"Tens of thousands of people have streamed out of west Mosul since February 25, and security forces are searching for IS jihadists trying to sneak out of the city among civilians.",Investigate,TOPSHOTS Iraq holds detainees in 'horrendous conditions' near Mosul: HRW,"(2017, 11, 3)",-2,36.335,43.1189,3,Muhafazat Ninawa,Agence France-Presse,3,Factiva,Iraq,Military Personnel - Special (Iraq),"Military,Government",43719154,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",2017
207,Sidi Barrani,Egypt,2017-03-14,NULL,2017-03-14,ICEWS27359746,"Earlier Reuters reported, citing an anonymous source in the US intelligence services, that Russian special forces and drones were deployed in Egypt near the border with Libya.",Mobilize or increase armed forces,Russian ministry denies reports of Spetsnaz in Egypt,"(2017, 11, 3)",-7.2,31.6124,25.9255,3,Muhafazat Matruh,BBC Monitoring Newsfile,5,Factiva,Russian Federation,Military Personnel - Special (Russia),"Government,Military",43719654,Egypt,Egypt,NULL,2017
208,Mosul,Iraq,2017-03-14,NULL,2017-03-14,ICEWS27359747,"MOSUL (Reuters) - Iraqi troops battled Islamic State fighters for control of a bridge over the River Tigris in Mosul on Tuesday as civilians streamed out of recaptured western neighborhoods, cold, wet and hungry but relieved to be free of the militants' grip.",Use conventional military force,Residents flee as battle for Mosul intensifies,"(2017, 11, 3)",-10,36.335,43.1189,3,Muhafazat Ninawa,Reuters News,1,Factiva,Iraq,Military (Iraq),"Military,Government",43719809,Iraq,Combatant (Iraq),Unidentified Forces,2017
209,Mosul,Iraq,2017-03-14,NULL,2017-03-14,ICEWS27359748,"MOSUL (Reuters) - Iraqi troops battled Islamic State fighters for control of a bridge over the River Tigris in Mosul on Tuesday as civilians streamed out of recaptured western neighborhoods, cold, wet and hungry but relieved to be free of the militants' grip.",Use unconventional violence,Residents flee as battle for Mosul intensifies,"(2017, 11, 3)",-9,36.335,43.1189,3,Muhafazat Ninawa,Reuters News,1,Factiva,Iraq,Combatant (Iraq),Unidentified Forces,43719809,Iraq,Military (Iraq),"Military,Government",2017
210,Mosul,Iraq,2017-03-14,NULL,2017-03-14,ICEWS27359749,"Government forces also pushed into areas of western Mosul, Islamic State's last redoubt in the city that has been the de facto capital of their self-declared caliphate.",Occupy territory,Residents flee as battle for Mosul intensifies,"(2017, 11, 3)",-9.5,36.335,43.1189,3,Muhafazat Ninawa,Reuters News,3,Factiva,Iraq,Government (Iraq),Government,43719809,Iraq,Iraq,NULL,2017
221,Mosul,Iraq,2017-03-14,NULL,2017-03-14,ICEWS27359902,"'Daesh is a common foe that we need to face,' Hishammuddin told reporters, using an Arab acronym for IS, after meeting Australian Foreign Minister Julie Bishop in parliament.",Consult,"Malaysia, Australia to share intel on any IS returnees from Iraq","(2017, 11, 3)",1,36.335,43.1189,3,Muhafazat Ninawa,Reuters News,4,Factiva,Malaysia,Hishamuddin Hussein,"Government,Executive,Defense / Security Ministry,Elite,Transportation Ministry",43720193,Australia,Julie Bishop,"Finance / Economy / Commerce / Trade Ministry,Foreign Ministry,Parties,Government,Executive,Provincial Party,Legislative / Parliamentary",2017
222,Mosul,Iraq,2017-03-14,NULL,2017-03-14,ICEWS27359903,"'Daesh is a common foe that we need to face,' Hishammuddin told reporters, using an Arab acronym for IS, after meeting Australian Foreign Minister Julie Bishop in parliament.",Consult,"Malaysia, Australia to share intel on any IS returnees from Iraq","(2017, 11, 3)",1,36.335,43.1189,3,Muhafazat Ninawa,Reuters News,4,Factiva,Australia,Julie Bishop,"Finance / Economy / Commerce / Trade Ministry,Foreign Ministry,Parties,Government,Executive,Provincial Party,Legislative / Parliamentary",43720193,Malaysia,Hishamuddin Hussein,"Government,Executive,Defense / Security Ministry,Elite,Transportation Ministry",2017
223,Mosul,Iraq,2017-03-14,NULL,2017-03-14,ICEWS27359899,"He said Australia had also agreed to provide technological support and equipment in efforts to deal with the rising threat of IS in the region, particularly the Abu Sayyaf militant group that has pledged allegiance with IS.",Make statement,"Malaysia, Australia to share intel on any IS returnees from Iraq","(2017, 11, 3)",0,36.335,43.1189,3,Muhafazat Ninawa,Reuters News,6,Factiva,Malaysia,Hishamuddin Hussein,"Government,Executive,Defense / Security Ministry,Elite,Transportation Ministry",43720193,Australia,Australia,NULL,2017
224,Homs,Syria,2017-03-14,NULL,2017-03-14,ICEWS27359904,"The attack in Homs on Feb. 25 was carried out by Tahrir al-Sham, a jihadist alliance whose main group is Fateh al-Sham, the former al Qaeda offshoot in Syria.",Use unconventional violence,One killed in Syria's Homs bus blast: witness,"(2017, 11, 3)",-9,34.7268,36.7234,3,Muhafazat Hims,Reuters News,5,Factiva,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",43720194,Syria,Syria,NULL,2017
225,NULL,Egypt,2017-03-14,NULL,2017-03-14,ICEWS27359961,"'We do not possess any information of that kind,' Kremlin spokesman Dmitry Peskov said, commenting on a Reuters report alleging that Russia had deployed its special forces and drones in Egypt near the Libyan border, as reported by state-owned RIA Novosti news agency.",Mobilize or increase armed forces,Senior Russian officials say unaware about troops in Egypt,"(2017, 11, 3)",-7.2,30.0626,31.2497,3,NULL,BBC Monitoring Newsfile,3,Factiva,Russian Federation,Russia,NULL,43720301,Egypt,Egypt,NULL,2017
231,Homs,Syria,2017-03-14,NULL,2017-03-14,ICEWS27360082,"The attack in Homs on Feb. 25 was carried out by Tahrir al-Sham, a jihadist alliance whose main group is Fateh al-Sham, the former al Qaeda offshoot in Syria.",Use unconventional violence,UPDATE 1-One killed in Syria's Homs bus blast - witness,"(2017, 11, 3)",-9,34.7268,36.7234,3,Muhafazat Hims,Reuters News,6,Factiva,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",43720662,Syria,Syria,NULL,2017
232,Mosul,Iraq,2017-03-14,NULL,2017-03-14,ICEWS27360173,"Iraqi forces said Tuesday that they recaptured Mosul's train station, which has not been operational since jihadists siezed the city but was once one of the country's main rail hubs.",Occupy territory,TOPSHOTS Iraq forces retake Mosul train station: police,"(2017, 11, 3)",-9.5,36.335,43.1189,3,Muhafazat Ninawa,Agence France-Presse,1,Factiva,Iraq,Military (Iraq),"Military,Government",43720766,Iraq,Iraq,NULL,2017
233,Mosul,Iraq,2017-03-14,NULL,2017-03-14,ICEWS27360172,"Lieutenant Raed Shakir Jawdat, the commander of the federal police, said in a statement that his forces have added the train station as well as a nearby bus station to that list, both of which are located southwest of Mosul's Old City.",Make statement,TOPSHOTS Iraq forces retake Mosul train station: police,"(2017, 11, 3)",0,36.335,43.1189,3,Muhafazat Ninawa,Agence France-Presse,3,Factiva,Iraq,Military Personnel (Iraq),"Military,Government",43720766,Iraq,Military (Iraq),"Military,Government",2017
234,Mosul,Iraq,2017-03-14,NULL,2017-03-14,ICEWS27360103,"Iraqi forces have pushed deeper into western Mosul, storming two new neighborhoods that were still under the control of the Islamic State terror organization, a senior security official told EFE on Tuesday.",Use conventional military force,Iraqi forces break into 2 new neighborhoods in western Mosul,"(2017, 11, 3)",-10,36.335,43.1189,3,Muhafazat Ninawa,EFE News Service,2,Factiva,Iraq,Military (Iraq),"Military,Government",43720768,Iraq,Iraq,NULL,2017
235,Mosul,Iraq,2017-03-14,NULL,2017-03-14,ICEWS27360104,"The clashes between government forces and IS militants were still ongoing in the two neighborhoods of Nables and al-Reslala, according to al-Saadi.",Use conventional military force,Iraqi forces break into 2 new neighborhoods in western Mosul,"(2017, 11, 3)",-10,36.335,43.1189,3,Muhafazat Ninawa,EFE News Service,4,Factiva,Iraq,Military (Iraq),"Military,Government",43720768,Iraq,Militant (Iraq),Unidentified Forces,2017
236,Mosul,Iraq,2017-03-14,NULL,2017-03-14,ICEWS27360105,"The clashes between government forces and IS militants were still ongoing in the two neighborhoods of Nables and al-Reslala, according to al-Saadi.",Use unconventional violence,Iraqi forces break into 2 new neighborhoods in western Mosul,"(2017, 11, 3)",-9,36.335,43.1189,3,Muhafazat Ninawa,EFE News Service,4,Factiva,Iraq,Militant (Iraq),Unidentified Forces,43720768,Iraq,Military (Iraq),"Military,Government",2017
244,Mosul,Iraq,2017-03-14,NULL,2017-03-14,ICEWS27360375,"Iraqi forces said Tuesday that they recaptured Mosul's train station, once one of the country's main rail hubs and the latest in a series of key sites retaken from jihadists.",Occupy territory,"TOPSHOTS Iraq forces retake Mosul train station, once a major rail hub","(2017, 11, 3)",-9.5,36.335,43.1189,3,Muhafazat Ninawa,Agence France-Presse,1,Factiva,Iraq,Military (Iraq),"Government,Military",43721237,Iraq,Iraq,NULL,2017
245,Mosul,Iraq,2017-03-14,NULL,2017-03-14,ICEWS27360374,"Lieutenant General Raed Shakir Jawdat, the commander of the federal police, said that his forces have retaken the train station as well as a nearby bus station, both of which are located southwest of Mosul's Old City.",Make statement,"TOPSHOTS Iraq forces retake Mosul train station, once a major rail hub","(2017, 11, 3)",0,36.335,43.1189,3,Muhafazat Ninawa,Agence France-Presse,5,Factiva,Iraq,High Ranking Military Personnel (Iraq),"Government,Military",43721237,Iraq,Military (Iraq),"Government,Military",2017
246,Mosul,Iraq,2017-03-14,NULL,2017-03-14,ICEWS27360204,"On Tuesday, the UN Office for the Coordination of Humanitarian Affairs said around 69,000 people had been displaced into camps amid the operation to recapture western Mosul from Islamic State.",Occupy territory,US-Led Coalition Conducts 5 Strikes Against IS Near Mosul - Joint Task Force,"(2017, 11, 3)",-9.5,36.335,43.1189,3,Muhafazat Ninawa,Unknown,4,Factiva,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",43721256,Iraq,Iraq,NULL,2017
247,NULL,Syria,2017-03-14,NULL,2017-03-14,ICEWS27360190,"Physicians for Human Rights says in the report that the Syrian government consistently exploited a new U.N. aid delivery system, depriving millions of Syrians unable to leave their towns and cities of critically needed food and medicine.",Make statement,Report accuses Syria of 'slaughter' of people trapped by war,"(2017, 11, 3)",0,33.5102,36.2913,3,NULL,Associated Press Newswires,2,Factiva,NULL,Physicians for Human Rights,"Nongovernmental Organization (International),Human Rights IGOs,Medical / Health IGOs",43721323,Syria,Government (Syria),Government,2017
248,Damascus,Syria,2017-03-14,NULL,2017-03-14,ICEWS27360408,"The regime accused the rebels of poisoning water resources and cutting off the mains, while the armed opposition said regime bombardment had destroyed the infrastructure.",Accuse,Syria regime bombed Damascus water source: UN,"(2017, 11, 3)",-2,33.5102,36.2913,3,Dimashq,Agence France-Presse,5,Factiva,Syria,Government (Syria),Government,43721330,Syria,Armed Rebel (Syria),"Dissident,Rebel",2017
249,Cairo,Egypt,2017-03-14,NULL,2017-03-14,ICEWS27360211,"CAIRO (Sputnik) — He accused al-Qaeda, the Muslim Brotherhood and Daesh terrorists of seizing Libya's so-called oil crescent.",Accuse,Libyan Army Aims to Regain Control Over Oil Fields Occupied by Terrorists,"(2017, 11, 3)",-2,30.0626,31.2497,3,Muhafazat al Qahirah,Unknown,3,Factiva,Libya,Citizen (Libya),"General Population / Civilian / Social,Social",43721346,Egypt,Muslim Brotherhood,"International Religious,Fundamentalist,Parties,(National) Major Party,Ideological,National Religious,Sunni,Muslim,Social",2017
250,Homs,Syria,2017-03-14,NULL,2017-03-14,ICEWS27360283,"The news comes amid the nationwide Syrian ceasefire that came into force on December 30 is backed by Russia and Turkey; it has been holding up in general, despite continued reports of violations.",Praise or endorse,Casualties Feared in Car Bomb Explosion in Syria's Homs Amid Ceasefire,"(2017, 11, 3)",3.4,34.7268,36.7234,3,Muhafazat Hims,Unknown,4,Factiva,Turkey,Turkey,NULL,43721356,Syria,Syria,NULL,2017
253,Aleppo,Syria,2017-03-14,NULL,2017-03-14,ICEWS27360499,"'When attempts were being made at blow the events in Aleppo our of proportion, particularly during the operation to free its eastern part, a large number of facts emerged proving the effectiveness of the steps taken by the Syrian government troops supported by the Russian Aerospace Force and military advisers.",Praise or endorse,Russian top diplomat says militants limited eastern Aleppo’s residents’ access to medication,"(2017, 11, 3)",3.4,36.2012,37.1612,3,Muhafazat Halab,Unknown,2,Factiva,Syria,Military Advisor (Syria),"Government,Military",43721793,Syria,Military (Syria),"Government,Military",2017
254,Doha,Qatar,2017-03-14,NULL,2017-03-14,ICEWS27360480,"'President Klaus Iohannis pleaded with the Qatari Ambassador for the promotion of the commercial collaboration potential between the two countries, on the level of the authorities in Doha, and among the business community, at the same time encouraging the Qatari investments in Romania.",Make an appeal or request,"President Iohannis welcomes Ambassadors of Qatar, Myanmar and Bolivia","(2017, 11, 3)",3,25.2793,51.5224,3,Baladiyat ad Dawhah,AGERPRES,3,Factiva,Romania,Klaus Johannis,"Dissident,Protestors / Popular Opposition / Mobs",43721821,Qatar,Foreign Affairs (Qatar),"Government,Foreign Ministry,Executive",2017
255,Mosul,Iraq,2017-03-14,NULL,2017-03-14,ICEWS27360478,"The Iraqi army has recaptured the village of Al-Jamaliya in western Mosul from the so-called Islamic State (IS) militant group, state-run Iraqia News TV reported on 14 March.",Occupy territory,Iraq army recaptures Al-Jamaliya village in western Mosul,"(2017, 11, 3)",-9.5,36.335,43.1189,3,Muhafazat Ninawa,BBC Monitoring Newsfile,2,Factiva,Iraq,Military (Iraq),"Military,Government",43721846,Iraq,Iraq,NULL,2017
257,NULL,Syria,2017-03-14,NULL,2017-03-14,ICEWS27360725,"At the same time, according to the commission, Government and pro-Government forces attacked 'vital civilian infrastructure including hospitals, schools and water stations' as well as 'use prohibited weapons including improvised chlorine munitions and cluster munitions in civilian-inhabited areas.'",Use conventional military force,UN commission says all parties to Syrian conflict continue perpetrating violations,"(2017, 11, 3)",-10,33.5102,36.2913,3,NULL,Unknown,4,Factiva,Syria,Government (Syria),Government,43722331,Syria,Education (Syria),"Education,Social",2017
258,NULL,Syria,2017-03-14,NULL,2017-03-14,ICEWS27360726,"At the same time, according to the commission, Government and pro-Government forces attacked 'vital civilian infrastructure including hospitals, schools and water stations' as well as 'use prohibited weapons including improvised chlorine munitions and cluster munitions in civilian-inhabited areas.'",Use conventional military force,UN commission says all parties to Syrian conflict continue perpetrating violations,"(2017, 11, 3)",-10,33.5102,36.2913,3,NULL,Unknown,4,Factiva,Syria,Military (Syria),"Military,Government",43722331,Syria,Education (Syria),"Education,Social",2017
259,Badush,Iraq,2017-03-14,NULL,2017-03-14,ICEWS27360804,"It is reported that on charges of involvement in this massacre, 87 militants were arrested by the People's Mobilization Forces.","Arrest, detain, or charge with legal action",Ghastly Finding: Mass Grave Containing Over 40 Bodies Unearthed Near Mosul,"(2017, 11, 3)",-5,36.4263,42.9636,3,Muhafazat Ninawa,Unknown,5,Factiva,Iraq,Military (Iraq),"Government,Military",43722443,Iraq,Militant (Iraq),Unidentified Forces,2017
260,Damascus,Syria,2017-03-14,NULL,2017-03-14,ICEWS27360657,"United Nations investigators have accused Syria's air force of deliberately bombing water facilities in December on the outskirts of Damascus, a war crime that cut off water for 5.5 million people in and around the capital.",Accuse of war crimes,UN: Syria jets deliberately hit Damascus water supply,"(2017, 11, 3)",-2,33.5102,36.2913,3,Dimashq,Al Jazeera English,2,Factiva,NULL,United Nations,"Global Diplomatic IGOs,Global,International Government Organization",43722487,Syria,Air Force (Syria),"Military,Government,Air Force",2017
261,Damascus,Syria,2017-03-14,NULL,2017-03-14,ICEWS27360658,"United Nations investigators have accused Syria's air force of deliberately bombing water facilities in December on the outskirts of Damascus, a war crime that cut off water for 5.5 million people in and around the capital.",Reduce or stop humanitarian assistance,UN: Syria jets deliberately hit Damascus water supply,"(2017, 11, 3)",-5.6,33.5102,36.2913,3,Dimashq,Al Jazeera English,2,Factiva,Syria,Syria,NULL,43722487,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",2017
266,Al Khafsah,Syria,2017-03-14,NULL,2017-03-14,ICEWS27361002,"The Syrian army last week captured the al-Khafsa area east of Aleppo, where treatment and pumping plants provide the city with water.",Provide humanitarian aid,Water reaches pumping station in Syrian city of Aleppo - state TV,"(2017, 11, 3)",7.4,36.2311,38.0217,3,Muhafazat Halab,Reuters News,3,Factiva,Syria,Syria,NULL,43722879,Lebanon,Lebanon,NULL,2017
267,Mosul,Iraq,2017-03-14,NULL,2017-03-14,ICEWS27361092,"Iraqi forces said Tuesday they recaptured Mosul train station, once one of the country's main rail hubs and the latest in a series of key sites retaken from jihadists.",Occupy territory,TOPSHOTS Iraq forces retake Mosul train station,"(2017, 11, 3)",-9.5,36.335,43.1189,3,Muhafazat Ninawa,Agence France-Presse,1,Factiva,Iraq,Military (Iraq),"Military,Government",43722973,Iraq,Iraq,NULL,2017
268,Mosul,Iraq,2017-03-14,NULL,2017-03-14,ICEWS27361091,"Lieutenant General Raed Shakir Jawdat, the commander of the federal police, said his forces have retaken the train station and a nearby bus station, both of which are southwest of Mosul's Old City.",Make statement,TOPSHOTS Iraq forces retake Mosul train station,"(2017, 11, 3)",0,36.335,43.1189,3,Muhafazat Ninawa,Agence France-Presse,6,Factiva,Iraq,High Ranking Military Personnel (Iraq),"Military,Government",43722973,Iraq,Military (Iraq),"Military,Government",2017
272,Damascus,Syria,2017-03-14,NULL,2017-03-14,ICEWS27361293,"As of now the only states whose presence in Syria is in accordance with international law are Russia, Iran, and Iraq, whose air force recently conducted airstrikes over Syrian territory with the foreknowledge and permission of the government in Damascus.",Employ aerial weapons,Reflections on Six Years of Conflict in Syria,"(2017, 11, 3)",-10,33.5102,36.2913,3,Dimashq,Unknown,4,Factiva,Russian Federation,Russia,NULL,43723461,Syria,Syria,NULL,2017
273,Damascus,Syria,2017-03-14,NULL,2017-03-14,ICEWS27361294,"As of now the only states whose presence in Syria is in accordance with international law are Russia, Iran, and Iraq, whose air force recently conducted airstrikes over Syrian territory with the foreknowledge and permission of the government in Damascus.",Employ aerial weapons,Reflections on Six Years of Conflict in Syria,"(2017, 11, 3)",-10,33.5102,36.2913,3,Dimashq,Unknown,4,Factiva,Iran,Iran,NULL,43723461,Syria,Syria,NULL,2017
274,Damascus,Syria,2017-03-14,NULL,2017-03-14,ICEWS27361295,"As of now the only states whose presence in Syria is in accordance with international law are Russia, Iran, and Iraq, whose air force recently conducted airstrikes over Syrian territory with the foreknowledge and permission of the government in Damascus.",Employ aerial weapons,Reflections on Six Years of Conflict in Syria,"(2017, 11, 3)",-10,33.5102,36.2913,3,Dimashq,Unknown,4,Factiva,Iraq,Iraq,NULL,43723461,Syria,Syria,NULL,2017
275,Manbij,Syria,2017-03-14,NULL,2017-03-14,ICEWS27361311,TEHRAN (FNA)- Syrian government officials and several ranking Russian officers in a meeting with the Kurdish-led Syrian Democratic Forces (SDF) in the town of Manbij discussed how to transfer to the Syrian army the management and control of Tishrin Dam on the Euphrates River.,Consult,Kurdish Militants Preparing to Transfer Tishrin Dam Control to Syrian Army,"(2017, 11, 3)",1,36.5281,37.9549,3,Muhafazat Halab,FARS News Agency,1,Factiva,Syria,Government Official (Syria),Government,43723561,Russian Federation,Police (Russia),"Police,Government",2017
276,Manbij,Syria,2017-03-14,NULL,2017-03-14,ICEWS27361312,TEHRAN (FNA)- Syrian government officials and several ranking Russian officers in a meeting with the Kurdish-led Syrian Democratic Forces (SDF) in the town of Manbij discussed how to transfer to the Syrian army the management and control of Tishrin Dam on the Euphrates River.,Consult,Kurdish Militants Preparing to Transfer Tishrin Dam Control to Syrian Army,"(2017, 11, 3)",1,36.5281,37.9549,3,Muhafazat Halab,FARS News Agency,1,Factiva,Russian Federation,Police (Russia),"Police,Government",43723561,Syria,Government Official (Syria),Government,2017
277,Manbij,Syria,2017-03-14,NULL,2017-03-14,ICEWS27361319,TEHRAN (FNA)- Syrian government officials and several ranking Russian officers in a meeting with the Kurdish-led Syrian Democratic Forces (SDF) in the town of Manbij discussed how to transfer to the Syrian army the management and control of Tishrin Dam on the Euphrates River.,Yield,Kurdish Militants Preparing to Transfer Tishrin Dam Control to Syrian Army,"(2017, 11, 3)",5,36.5281,37.9549,3,Muhafazat Halab,FARS News Agency,1,Factiva,Syria,Government Official (Syria),Government,43723561,Syria,Military (Syria),"Military,Government",2017
278,Manbij,Syria,2017-03-14,NULL,2017-03-14,ICEWS27361320,TEHRAN (FNA)- Syrian government officials and several ranking Russian officers in a meeting with the Kurdish-led Syrian Democratic Forces (SDF) in the town of Manbij discussed how to transfer to the Syrian army the management and control of Tishrin Dam on the Euphrates River.,Yield,Kurdish Militants Preparing to Transfer Tishrin Dam Control to Syrian Army,"(2017, 11, 3)",5,36.5281,37.9549,3,Muhafazat Halab,FARS News Agency,1,Factiva,Russian Federation,Police (Russia),"Police,Government",43723561,Syria,Military (Syria),"Military,Government",2017
279,Manbij,Syria,2017-03-14,NULL,2017-03-14,ICEWS27361313,"The Arabic language Anab Baladi news website reported that Syrian Energy Minister Zahir Kharboutli and several Russian commanders held a meeting with the SDF commanders in Manbij to discuss details of this transfer, which is seen by both sides as a necessary step to bring the dam's turbine back into operation and relaunch hydropower generation.",Consult,Kurdish Militants Preparing to Transfer Tishrin Dam Control to Syrian Army,"(2017, 11, 3)",1,36.5281,37.9549,3,Muhafazat Halab,FARS News Agency,2,Factiva,Syria,Energy Department/Ministry (Syria),"Executive,Energy Ministry,Government",43723561,Russian Federation,Military Personnel (Russia),"Government,Military",2017
