,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
537,Amman,Jordan,2017-11-01,NULL,2017-11-01,ICEWS28188035,"AMMAN, Nov. 1 (Xinhua) -- Jordan on Wednesday rejected as 'groundless' reports saying that Royal Court President Fayez Tarawneh visited Syria and met with Syrian President Bashar al-Assad.",Consult,Jordan denies reports of top royal court official's visit to Syria,"(2017, 44, 3)",1,31.9552,35.945,11,Muhafazat `Amman,Xinhua News Agency,1,Factiva,Jordan,Jordan,NULL,45714620,Syria,Bashar al-Assad,"Religious Minority,Government,National Religious,National Ethnic Minority,(National) Major Party,Parties,Far Right,Social,Executive Office,Shia,International Religious,Ideological,National Ethnic,Executive",2017
538,NULL,Syria,2017-11-01,NULL,2017-11-01,ICEWS28188036,"AMMAN, Nov. 1 (Xinhua) -- Jordan on Wednesday rejected as 'groundless' reports saying that Royal Court President Fayez Tarawneh visited Syria and met with Syrian President Bashar al-Assad.",Make a visit,Jordan denies reports of top royal court official's visit to Syria,"(2017, 44, 3)",1.9,33.5102,36.2913,11,NULL,Xinhua News Agency,1,Factiva,Jordan,Fayez Tarawneh,"Executive,Government,Defense / Security Ministry,Elite",45714620,Syria,Syria,NULL,2017
539,Amman,Jordan,2017-11-01,NULL,2017-11-01,ICEWS28188038,"AMMAN, Nov. 1 (Xinhua) -- Jordan on Wednesday rejected as 'groundless' reports saying that Royal Court President Fayez Tarawneh visited Syria and met with Syrian President Bashar al-Assad.",Consult,Jordan denies reports of top royal court official's visit to Syria,"(2017, 44, 3)",1,31.9552,35.945,11,Muhafazat `Amman,Xinhua News Agency,1,Factiva,Syria,Bashar al-Assad,"Religious Minority,Government,National Religious,National Ethnic Minority,(National) Major Party,Parties,Far Right,Social,Executive Office,Shia,International Religious,Ideological,National Ethnic,Executive",45714620,Jordan,Jordan,NULL,2017
540,NULL,Syria,2017-11-01,NULL,2017-11-01,ICEWS28188039,"AMMAN, Nov. 1 (Xinhua) -- Jordan on Wednesday rejected as 'groundless' reports saying that Royal Court President Fayez Tarawneh visited Syria and met with Syrian President Bashar al-Assad.",Host a visit,Jordan denies reports of top royal court official's visit to Syria,"(2017, 44, 3)",2.8,33.5102,36.2913,11,NULL,Xinhua News Agency,1,Factiva,Syria,Syria,NULL,45714620,Jordan,Fayez Tarawneh,"Executive,Government,Defense / Security Ministry,Elite",2017
541,Damascus,Syria,2017-11-01,NULL,2017-11-01,ICEWS28188034,A local news website published reports saying that Tarawneh visited Damascus and conveyed a message from the king to Assad.,Make statement,Jordan denies reports of top royal court official's visit to Syria,"(2017, 44, 3)",0,33.5102,36.2913,11,Dimashq,Xinhua News Agency,3,Factiva,Jordan,Fayez Tarawneh,"Executive,Government,Defense / Security Ministry,Elite",45714620,Jordan,Abdullah II of Jordan,"Executive,Government,Executive Office,Elite",2017
542,Damascus,Syria,2017-11-01,NULL,2017-11-01,ICEWS28188037,A local news website published reports saying that Tarawneh visited Damascus and conveyed a message from the king to Assad.,Make a visit,Jordan denies reports of top royal court official's visit to Syria,"(2017, 44, 3)",1.9,33.5102,36.2913,11,Dimashq,Xinhua News Agency,3,Factiva,Jordan,Fayez Tarawneh,"Executive,Government,Defense / Security Ministry,Elite",45714620,Syria,Syria,NULL,2017
543,Damascus,Syria,2017-11-01,NULL,2017-11-01,ICEWS28188040,A local news website published reports saying that Tarawneh visited Damascus and conveyed a message from the king to Assad.,Host a visit,Jordan denies reports of top royal court official's visit to Syria,"(2017, 44, 3)",2.8,33.5102,36.2913,11,Dimashq,Xinhua News Agency,3,Factiva,Syria,Syria,NULL,45714620,Jordan,Fayez Tarawneh,"Executive,Government,Defense / Security Ministry,Elite",2017
549,NULL,Syria,2017-11-01,Mintaqat Markaz Dayr az Zawr,2017-11-01,ICEWS28188278,"Nov 1 (Interfax) - Six long-range Tupolev Tu-22M3 bombers have delivered a group aviation strike on terrorist targets in the area of the town of Abu Kamal, Deir-ez-Zor province, the Russian Defense Ministry said.",Use unconventional violence,Long-range Tupolev Tu-22M3 bombers strike terrorist targets in Syria - Russian Defense Ministry,"(2017, 44, 3)",-9,35.4491,40.1934,11,Dayr az Zawr,Interfax News Service,2,Factiva,Russian Federation,Citizen (Russia),"General Population / Civilian / Social,Social",45714914,Russian Federation,Russia,NULL,2017
555,Deir ez-Zor,Syria,2017-11-01,NULL,2017-11-01,ICEWS28188485,"Nov 1 (Interfax) - Six long-range Tu-22M3 bombers have delivered a group aviation strike on terrorist targets near the town of Abu Kamal in the Deir ez-Zor province, the Russian Defense Ministry said.",Use unconventional violence,Long-range Tupolev Tu-22M3 bombers strike terrorist targets in Syria - Russian Defense Ministry (Part 2),"(2017, 44, 3)",-9,35.3359,40.1408,11,Dayr az Zawr,Interfax News Service,2,Factiva,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",45715363,Syria,Syria,NULL,2017
556,Baghdad,Iraq,2017-11-01,NULL,2017-11-01,ICEWS28188662,"BAGHDAD, Nov. 1 (Xinhua) -- The Iraqi Joint Operations Command (JOC) on Wednesday accused the Kurdish military of reneging on draft of agreement with federal military to redeploy federal forces in disputed areas and border crossing points.",Mobilize or increase armed forces,1st LD: Iraq accuses Kurdish military of reneging on agreement to redeploy federal forces,"(2017, 44, 3)",-7.2,33.3406,44.4009,11,Muhafazat Baghdad,Xinhua News Agency,1,Factiva,Iraq,Military (Iraq),"Military,Government",45715392,Iraq,Iraq,NULL,2017
557,Arbil,Iraq,2017-11-01,NULL,2017-11-01,ICEWS28188641,The Command said in a statement on its official Facebook page on 1 November that 'a senior technical military delegation was sent to Erbil to hold talks with a Kurdish security delegation to avert bloodshed'.,Engage in negotiation,Iraq accuses Kurdistan of backtracking on deployment deal,"(2017, 44, 3)",7,-12.7333,45.1333,11,Muhafazat Arbil,BBC Monitoring Newsfile,3,Factiva,Iraq,Military Personnel (Iraq),"Military,Government",45715549,Iraq,Iraqi Kurds,"International Ethnic,Kurd (Ethnic Group)",2017
558,Arbil,Iraq,2017-11-01,NULL,2017-11-01,ICEWS28188642,The Command said in a statement on its official Facebook page on 1 November that 'a senior technical military delegation was sent to Erbil to hold talks with a Kurdish security delegation to avert bloodshed'.,Engage in negotiation,Iraq accuses Kurdistan of backtracking on deployment deal,"(2017, 44, 3)",7,-12.7333,45.1333,11,Muhafazat Arbil,BBC Monitoring Newsfile,3,Factiva,Iraq,Iraqi Kurds,"International Ethnic,Kurd (Ethnic Group)",45715549,Iraq,Military Personnel (Iraq),"Military,Government",2017
559,NULL,Egypt,2017-11-01,NULL,2017-11-01,ICEWS28188488,"Brussels, 31/10/2017 (Agence Europe) – During a press conference on Tuesday 31 October, European Commissioner for Enlargement Negotiations Johannes Hahn and Egypt's Foreign Minister Sameh Shoukry highlighted the importance of strengthening relations between the EU and Egypt.",Engage in diplomatic cooperation,EGYPT; Hahn and Soukry highlight importance of strengthening relations,"(2017, 44, 3)",3.5,30.0626,31.2497,11,NULL,Unknown,1,Factiva,NULL,European Union,"International Government Organization,Regional Diplomatic IGOs,Regional",45715609,Egypt,Egypt,NULL,2017
560,NULL,Egypt,2017-11-01,NULL,2017-11-01,ICEWS28188489,"Brussels, 31/10/2017 (Agence Europe) – During a press conference on Tuesday 31 October, European Commissioner for Enlargement Negotiations Johannes Hahn and Egypt's Foreign Minister Sameh Shoukry highlighted the importance of strengthening relations between the EU and Egypt.",Engage in diplomatic cooperation,EGYPT; Hahn and Soukry highlight importance of strengthening relations,"(2017, 44, 3)",3.5,30.0626,31.2497,11,NULL,Unknown,1,Factiva,Egypt,Egypt,NULL,45715609,NULL,European Union,"International Government Organization,Regional Diplomatic IGOs,Regional",2017
561,Cairo,Egypt,2017-11-01,NULL,2017-11-01,ICEWS28188486,"'There is a mutual interest in fostering cooperation', Shoukry told press in Cairo, stating that the EU and its member states had 'very strong' links with his country.",Make statement,EGYPT; Hahn and Soukry highlight importance of strengthening relations,"(2017, 44, 3)",0,30.0626,31.2497,11,Muhafazat al Qahirah,Unknown,3,Factiva,Egypt,Sameh Shoukry,"Government,Executive,Foreign Ministry",45715609,NULL,European Union,"International Government Organization,Regional Diplomatic IGOs,Regional",2017
562,Cairo,Egypt,2017-11-01,NULL,2017-11-01,ICEWS28188490,"The EU and Egypt cooperate in a number of areas, particularly economic.",Engage in diplomatic cooperation,EGYPT; Hahn and Soukry highlight importance of strengthening relations,"(2017, 44, 3)",3.5,30.0626,31.2497,11,Muhafazat al Qahirah,Unknown,5,Factiva,NULL,European Union,"International Government Organization,Regional Diplomatic IGOs,Regional",45715609,Egypt,Egypt,NULL,2017
563,Cairo,Egypt,2017-11-01,NULL,2017-11-01,ICEWS28188491,"The EU and Egypt cooperate in a number of areas, particularly economic.",Engage in diplomatic cooperation,EGYPT; Hahn and Soukry highlight importance of strengthening relations,"(2017, 44, 3)",3.5,30.0626,31.2497,11,Muhafazat al Qahirah,Unknown,5,Factiva,Egypt,Egypt,NULL,45715609,NULL,European Union,"International Government Organization,Regional Diplomatic IGOs,Regional",2017
564,NULL,Egypt,2017-11-01,NULL,2017-11-01,ICEWS28188487,"Hahn said that the EU, its member states and the European financial institutions are thus currently supporting hundreds of projects in Egypt, for over €11 billion.",Make statement,EGYPT; Hahn and Soukry highlight importance of strengthening relations,"(2017, 44, 3)",0,30.0626,31.2497,11,NULL,Unknown,6,Factiva,Austria,Johannes Hahn,"International Government Organization,Regional Diplomatic IGOs,Regional,Elite",45715609,NULL,European Union,"International Government Organization,Regional Diplomatic IGOs,Regional",2017
565,Damascus,Syria,2017-11-01,NULL,2017-11-01,ICEWS28188882,Russia and Iran have also been assisting Damascus both through supporting the struggle against terrorist groups and by providing humanitarian aid to the residents of the crisis-torn country.,Provide aid,"Iran, Russia, Turkey Reiterated Need for Regional Stability at Astana Talks - Rouhani","(2017, 44, 3)",7,33.5102,36.2913,11,Dimashq,Unknown,6,Factiva,Russian Federation,Russia,NULL,45715760,Syria,Syria,NULL,2017
566,Damascus,Syria,2017-11-01,NULL,2017-11-01,ICEWS28188883,Russia and Iran have also been assisting Damascus both through supporting the struggle against terrorist groups and by providing humanitarian aid to the residents of the crisis-torn country.,Provide aid,"Iran, Russia, Turkey Reiterated Need for Regional Stability at Astana Talks - Rouhani","(2017, 44, 3)",7,33.5102,36.2913,11,Dimashq,Unknown,6,Factiva,Iran,Iran,NULL,45715760,Syria,Syria,NULL,2017
567,Baghdad,Iraq,2017-11-01,NULL,2017-11-01,ICEWS28188733,Iraqi Prime Minister Haider al-Abadi on Wednesday accused the Kurds of reneging on an agreement to withdraw their forces from disputed zones in the north of the country.,Accuse,Baghdad accuses Kurds of reneging on pullback deal,"(2017, 44, 3)",-2,33.3406,44.4009,11,Muhafazat Baghdad,Agence France-Presse,1,Factiva,Iraq,Haider Al-Abadi,"International Religious,Government,Legislative / Parliamentary,Lower House,Ideological,Fundamentalist,Executive Office,Muslim,Executive,Parties,(National) Major Party,Shia",45715804,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",2017
568,Riyadh,Saudi Arabia,2017-11-01,NULL,2017-11-01,ICEWS28188924,Poroshenko thanked Al Saud for supporting Ukraine's initiatives aimed at protecting its sovereignty and territorial integrity.,Praise or endorse,"Poroshenko, Saudi king meet in Riyadh","(2017, 44, 3)",3.4,24.6877,46.7219,11,Mintaqat ar Riyad,Interfax News Service,6,Factiva,Ukraine,Petro Poroshenko,"Executive Office,Executive,Government,Consumer Goods Business,Social,Business,Finance / Economy / Commerce / Trade Ministry",45715864,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Executive,Elite,Government,Executive Office",2017
569,Riyadh,Saudi Arabia,2017-11-01,NULL,2017-11-01,ICEWS28188925,Poroshenko thanked Al Saud for supporting Ukraine's initiatives aimed at protecting its sovereignty and territorial integrity.,Praise or endorse,"Poroshenko, Saudi king meet in Riyadh","(2017, 44, 3)",3.4,24.6877,46.7219,11,Mintaqat ar Riyad,Interfax News Service,6,Factiva,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Executive,Elite,Government,Executive Office",45715864,Ukraine,Ukraine,NULL,2017
570,Riyadh,Saudi Arabia,2017-11-01,NULL,2017-11-01,ICEWS28188786,A Russian business delegation on Wednesday started its two-day visit to Riyadh.,Make a visit,Saudi Arabia Interested in Russian Steel for New Shipyard – Russian Trade Ministry,"(2017, 44, 3)",1.9,24.6877,46.7219,11,Mintaqat ar Riyad,Unknown,2,Factiva,Russian Federation,Russia,NULL,45715886,Saudi Arabia,Saudi Arabia,NULL,2017
571,Riyadh,Saudi Arabia,2017-11-01,NULL,2017-11-01,ICEWS28188787,A Russian business delegation on Wednesday started its two-day visit to Riyadh.,Host a visit,Saudi Arabia Interested in Russian Steel for New Shipyard – Russian Trade Ministry,"(2017, 44, 3)",2.8,24.6877,46.7219,11,Mintaqat ar Riyad,Unknown,2,Factiva,Saudi Arabia,Saudi Arabia,NULL,45715886,Russian Federation,Russia,NULL,2017
572,Latakia,Syria,2017-11-01,NULL,2017-11-01,ICEWS28188864,"TEHRAN (FNA)- Russian strategic Tu-22M3 bombers, which were covered by Su-30SM fighters deployed at the Hmeimim airbase in Latakia, have launched an airstrike on ISIL targets in Syria, according to the country's Defense Ministry's statement.",Mobilize or increase armed forces,Russian Strategic Bombers Launch Strike on ISIL Targets in Syria's Deir Ezzur,"(2017, 44, 3)",-7.2,35.5317,35.7901,11,Muhafazat al Ladhiqiyah,FARS News Agency,1,Factiva,Syria,Combatant (Syria),Unidentified Forces,45715920,Syria,Syria,NULL,2017
573,NULL,Iraq,2017-11-01,NULL,2017-11-01,ICEWS28188836,"But he announced his resignation Sunday, effective on Nov. 1, after a Sept. 25 referendum on independence backfired, prompting the central government to send troops to recapture territory held by the Kurds outside their autonomous region.",Mobilize or increase armed forces,"Barzani Departs, Leaving Nephew Faced with Reconciliation","(2017, 44, 3)",-7.2,36.2267,44.7611,11,Kurdistan,FARS News Agency,5,Factiva,Iraq,Government (Iraq),Government,45715922,Iraq,Iraq,NULL,2017
574,NULL,Syria,2017-11-01,NULL,2017-11-01,ICEWS28188768,"The Syrian army and its allies have taken control of various neighbourhoods and areas in the city of Deir al-Zour, tightening the siege on so-called Islamic State (IS) militants in the city, Syrian state TV reported on 1 November.",Occupy territory,"Syrian army advances in eastern city, TV shows destruction","(2017, 44, 3)",-9.5,33.5102,36.2913,11,NULL,BBC Monitoring Middle East,2,Factiva,Syria,Military (Syria),"Government,Military",45715934,Syria,Syria,NULL,2017
575,Khasarat,Syria,2017-11-01,NULL,2017-11-01,ICEWS28189052,The army men continued their advances from al-Omal neighborhood and seized control of Qasan Aboud square near the Khasarat neighborhood and al-Soyouf square.,Occupy territory,Syrian Army Captures More ISIL-Held Areas in Deir Ezzur City,"(2017, 44, 3)",-9.5,35.3113,40.1594,11,Dayr az Zawr,FARS News Agency,2,Factiva,Iran,Men (Iran),"General Population / Civilian / Social,Social",45716089,Iran,Iran,NULL,2017
580,Damascus,Syria,2017-11-01,NULL,2017-11-01,ICEWS28189120,"According to the sources, Lebanese Prime Minister Saad Hariri and country's President Michel Aoun had already discussed the situation and the possibility to attract Moscow as a mediator in the talks with Damascus aimed at return of people to Syria.",Consult,Lebanese Foreign Minister Prepares Plan to Settle Crisis With Refugees From Syria- Sources,"(2017, 44, 3)",1,33.5102,36.2913,11,Dimashq,Unknown,6,Factiva,Lebanon,Saad Hariri,"Elite,International Religious,Parties,Sunni,Executive Office,Government,Center Right,Ideological,(National) Minor Party,Executive",45716506,Lebanon,Michel Aoun,"Parties,Executive Office,Government,Unicameral,Legislative / Parliamentary,Center Right,Ideological,(National) Minor Party,Executive",2017
581,Damascus,Syria,2017-11-01,NULL,2017-11-01,ICEWS28189121,"According to the sources, Lebanese Prime Minister Saad Hariri and country's President Michel Aoun had already discussed the situation and the possibility to attract Moscow as a mediator in the talks with Damascus aimed at return of people to Syria.",Consult,Lebanese Foreign Minister Prepares Plan to Settle Crisis With Refugees From Syria- Sources,"(2017, 44, 3)",1,33.5102,36.2913,11,Dimashq,Unknown,6,Factiva,Lebanon,Michel Aoun,"Parties,Executive Office,Government,Unicameral,Legislative / Parliamentary,Center Right,Ideological,(National) Minor Party,Executive",45716506,Lebanon,Saad Hariri,"Elite,International Religious,Parties,Sunni,Executive Office,Government,Center Right,Ideological,(National) Minor Party,Executive",2017
582,Baghdad,Iraq,2017-11-01,NULL,2017-11-01,ICEWS28189278,BAGHDAD -- The Iraqi Joint Operations Command (JOC) on Wednesday accused the Kurdish military of reneging on draft of agreement with federal military to redeploy federal forces in disputed areas and border crossing points.,Mobilize or increase armed forces,"Xinhua Middle East news summary at 2200 GMT, Nov. 1","(2017, 44, 3)",-7.2,33.3406,44.4009,11,Muhafazat Baghdad,Xinhua News Agency,5,Factiva,Turkey,Military (Turkey),"Government,Military",45716684,Turkey,Turkey,NULL,2017
583,Riyadh,Saudi Arabia,2017-11-01,NULL,2017-11-01,ICEWS28189230,"US President Donald Trump took Riyadh's side in June when Saudi Arabia, Bahrain, the United Arab Emirates and Egypt cut diplomatic ties with Qatar, accusing it of supporting terrorism.",Accuse,US approves $1 bln Qatar arms deal despite Gulf crisis,"(2017, 44, 3)",-2,24.6877,46.7219,11,Mintaqat ar Riyad,Agence France-Presse,3,Factiva,United Arab Emirates,United Arab Emirates,NULL,45716720,Saudi Arabia,Saudi Arabia,NULL,2017
584,Riyadh,Saudi Arabia,2017-11-01,NULL,2017-11-01,ICEWS28189231,"US President Donald Trump took Riyadh's side in June when Saudi Arabia, Bahrain, the United Arab Emirates and Egypt cut diplomatic ties with Qatar, accusing it of supporting terrorism.",Accuse,US approves $1 bln Qatar arms deal despite Gulf crisis,"(2017, 44, 3)",-2,24.6877,46.7219,11,Mintaqat ar Riyad,Agence France-Presse,3,Factiva,Egypt,Egypt,NULL,45716720,Saudi Arabia,Saudi Arabia,NULL,2017
585,NULL,Iraq,2017-11-01,NULL,2017-11-01,ICEWS28189225,Prime Minister Haider al-Abadi on Friday declared a pause in an offensive that began on Oct. 16 to take over areas claimed both by his government and the autonomous Kurdistan Regional Government (KRG).,Make statement,Iraq threatens to resume military operations against Kurds,"(2017, 44, 3)",0,36.2267,44.7611,11,Kurdistan,Reuters News,2,Factiva,Iraq,Haider Al-Abadi,"Legislative / Parliamentary,Ideological,Executive Office,Fundamentalist,International Religious,Executive,Parties,Muslim,Lower House,Shia,(National) Major Party,Government",45716764,Iraq,Iraqi Kurdistan,"International Ethnic,Kurd (Ethnic Group)",2017
586,Baghdad,Iraq,2017-11-01,NULL,2017-11-01,ICEWS28189226,Kurdish officials said on Tuesday they were willing to allow Iraqi 'oversight' at the border but said the KRG had to remain in control of crossings into the Kurdish region.,Demand,Iraq threatens to resume military operations against Kurds,"(2017, 44, 3)",-5,33.3406,44.4009,11,Muhafazat Baghdad,Reuters News,5,Factiva,Iraq,Iraqi Kurds,"International Ethnic,Kurd (Ethnic Group)",45716764,Iraq,Iraqi Kurdistan,"International Ethnic,Kurd (Ethnic Group)",2017
587,Beirut,Lebanon,2017-11-01,NULL,2017-11-01,ICEWS28189234,"BEIRUT, November 1 (Sputnik) - Israeli aircraft have carried out an attack on targets in Syria from Lebanon's airspace, a Lebanese security service source told Sputnik on Wednesday.",Employ aerial weapons,Israel Carries Out Airstrike Against Syrian Targets From Lebanon's Airspace - Source,"(2017, 44, 3)",-10,33.8889,35.4944,11,Beyrouth,Unknown,1,Factiva,Israel,Israel,NULL,45716793,Syria,Syria,NULL,2017
588,Homs,Syria,2017-11-01,NULL,2017-11-01,ICEWS28189233,A Syrian air force source told Sputnik that the Syrian army's 72nd division launched surface-to-air missiles at Israeli planes in the Homs province in response to the airstrike.,Make statement,Israel Carries Out Airstrike Against Syrian Targets From Lebanon's Airspace - Source,"(2017, 44, 3)",0,34.7268,36.7234,11,Muhafazat Hims,Unknown,4,Factiva,Syria,Air Force (Syria),"Air Force,Government,Military",45716793,Syria,Military (Syria),"Government,Military",2017
589,Baghdad,Iraq,2017-11-01,NULL,2017-11-01,ICEWS28189350,"'The KRG Ministry of Peshmerga Affairs condemns in the strongest terms the baseless statement… Iraq’s statement instead reflects the ongoing military aggression and unconstitutional demands, threatening the people of Kurdistan Region,' the Peshmerga ministry said in its statement.",Threaten,Iraqi Kurds Deny Baghdad Claims of Breaching Truce – Statement,"(2017, 44, 3)",-4.4,33.3406,44.4009,11,Muhafazat Baghdad,Unknown,3,Factiva,Iraq,Iraq,NULL,45716950,Iraq,Iraqi Kurdistan,"International Ethnic,Kurd (Ethnic Group)",2017
590,Beirut,Lebanon,2017-11-01,NULL,2017-11-01,ICEWS28189336,Gen. Abbas Ibrahim Wednesday said the number of refugees in Lebanon now exceeds 2.5 million.,Make statement,Ibrahim says more than 2.5 million refugees in Lebanon; Ibrahim says 2.5 million refugees in Lebanon,"(2017, 44, 3)",0,33.8889,35.4944,11,Beyrouth,Unknown,2,Factiva,Lebanon,Abbas Ibrahim,"Military,Government",45716957,Lebanon,Refugee (Lebanon),"Social,Refugees / Displaced",2017
591,Homs,Syria,2017-11-01,NULL,2017-11-01,ICEWS28189337,"The Israeli air force says it has struck arms convoys of the Syrian military and its ally, Hezbollah, nearly 100 times in recent years.",Use conventional military force,Israeli airstrike targets factory near Homs: pro-regime commander; Israeli airstrike targets factory near Homs,"(2017, 44, 3)",-10,34.7268,36.7234,11,Muhafazat Hims,Unknown,6,Factiva,Israel,Air Force (Israel),"Air Force,Government,Military",45716960,Syria,Military (Syria),"Government,Military",2017
592,Homs,Syria,2017-11-01,NULL,2017-11-01,ICEWS28189338,"The Israeli air force says it has struck arms convoys of the Syrian military and its ally, Hezbollah, nearly 100 times in recent years.",Use conventional military force,Israeli airstrike targets factory near Homs: pro-regime commander; Israeli airstrike targets factory near Homs,"(2017, 44, 3)",-10,34.7268,36.7234,11,Muhafazat Hims,Unknown,6,Factiva,Israel,Air Force (Israel),"Air Force,Government,Military",45716960,Lebanon,Hezbollah,"Parties,Far Left,Organized Violent,Ideological,Shia,National Religious,Social,(National) Minor Party,Dissident,International Religious",2017
593,Beirut,Lebanon,2017-11-01,NULL,2017-11-01,ICEWS28189394,"Investigators, meanwhile, questioned Sayfullo Saipov in his hospital bed, working to extract information about the truck attack that left eight people dead Tuesday near the World Trade Center memorial.",Investigate,NYC attack suspect followed Daesh plans; NYC attack suspect followed Daesh plans,"(2017, 44, 3)",-2,33.8889,35.4944,11,Beyrouth,Unknown,2,Factiva,Lebanon,Police (Lebanon),"Government,Police",45716962,Lebanon,Citizen (Lebanon),"Social,General Population / Civilian / Social",2017
594,Beirut,Lebanon,2017-11-01,NULL,2017-11-01,ICEWS28189334,"However, Interior Minister Nouhad Machnouk announced after the meeting that a group of specialists from the concerned ministries led by Minister of State for Refugee Affairs Mouin Merehbi will meet to discuss a draft proposal.",Make statement,Hariri heads committee meeting on refugees; Hariri heads committee meeting on refugees,"(2017, 44, 3)",0,33.8889,35.4944,11,Beyrouth,Unknown,4,Factiva,Lebanon,Nouhad Machnouk,"Interior / Home Ministry,Executive,Government",45716964,Lebanon,Ministry (Lebanon),Government,2017
595,Beirut,Lebanon,2017-11-01,NULL,2017-11-01,ICEWS28189362,"Beirut -- BEIRUT: Hezbollah and Palestine’s Islamic Jihad are fighting for the same cause, Hezbollah Secretary General Sayyed Hasan Nasrallah said Wednesday.",Use conventional military force,Nasrallah highlights solidarity in Israel fight; Nasrallah highlights solidarity in Israel fight,"(2017, 44, 3)",-10,33.8889,35.4944,11,Beyrouth,Unknown,1,Factiva,Lebanon,Hezbollah,"Parties,Far Left,Organized Violent,Ideological,Shia,National Religious,Social,(National) Minor Party,Dissident,International Religious",45716965,Occupied Palestinian Territory,Islamic Jihad,"Dissident,Organized Violent,Muslim,International Religious",2017
596,Beirut,Lebanon,2017-11-01,NULL,2017-11-01,ICEWS28189363,"Beirut -- BEIRUT: Hezbollah and Palestine’s Islamic Jihad are fighting for the same cause, Hezbollah Secretary General Sayyed Hasan Nasrallah said Wednesday.",Use conventional military force,Nasrallah highlights solidarity in Israel fight; Nasrallah highlights solidarity in Israel fight,"(2017, 44, 3)",-10,33.8889,35.4944,11,Beyrouth,Unknown,1,Factiva,Occupied Palestinian Territory,Islamic Jihad,"Dissident,Organized Violent,Muslim,International Religious",45716965,Lebanon,Hezbollah,"Parties,Far Left,Organized Violent,Ideological,Shia,National Religious,Social,(National) Minor Party,Dissident,International Religious",2017
597,Damascus,Syria,2017-11-01,NULL,2017-11-01,ICEWS28189388,"Aoun met with Lebanon’s Ambassador to Italy Mira Daher Violides, Ambassador to Cyprus Claude Hajal Demashkieh, Ambassador to Australia Milad Raad and Ambassador to Syria Saad Zakhia, according to a statement from the presidency’s office.",Consult,Aoun meets new envoy to Syria; Aoun meets new envoy to Syria,"(2017, 44, 3)",1,33.5102,36.2913,11,Dimashq,Unknown,2,Factiva,Lebanon,Michel Aoun,"Parties,Unicameral,Center Right,Ideological,Government,Executive Office,Executive,Legislative / Parliamentary,(National) Minor Party",45716966,Lebanon,Foreign Affairs (Lebanon),"Foreign Ministry,Executive,Government",2017
598,Damascus,Syria,2017-11-01,NULL,2017-11-01,ICEWS28189389,"Aoun met with Lebanon’s Ambassador to Italy Mira Daher Violides, Ambassador to Cyprus Claude Hajal Demashkieh, Ambassador to Australia Milad Raad and Ambassador to Syria Saad Zakhia, according to a statement from the presidency’s office.",Consult,Aoun meets new envoy to Syria; Aoun meets new envoy to Syria,"(2017, 44, 3)",1,33.5102,36.2913,11,Dimashq,Unknown,2,Factiva,Lebanon,Foreign Affairs (Lebanon),"Foreign Ministry,Executive,Government",45716966,Lebanon,Michel Aoun,"Parties,Unicameral,Center Right,Ideological,Government,Executive Office,Executive,Legislative / Parliamentary,(National) Minor Party",2017
599,Beirut,Lebanon,2017-11-01,NULL,2017-11-01,ICEWS28189387,"Prime Minister Saad Hariri last week defended his decision to sign the appointment decree, arguing that having a Lebanese Embassy in Syria confirmed Lebanon’s independence and sovereignty.",Make statement,Aoun meets new envoy to Syria; Aoun meets new envoy to Syria,"(2017, 44, 3)",0,33.8889,35.4944,11,Beyrouth,Unknown,5,Factiva,Lebanon,Foreign Affairs (Lebanon),"Foreign Ministry,Executive,Government",45716966,Lebanon,Lebanon,NULL,2017
600,Damascus,Syria,2017-11-01,NULL,2017-11-01,ICEWS28189382,"According to the sources, Lebanese Prime Minister Saad Hariri and country's President Michel Aoun had already discussed the situation and the possibility to attract Moscow as a mediator in the talks with Damascus aimed at return of people to Syria.",Consult,Lebanese Foreign Minister Planning to Settle Crisis With Syrian Refugees,"(2017, 44, 3)",1,33.5102,36.2913,11,Dimashq,Unknown,6,Factiva,Lebanon,Saad Hariri,"Parties,Sunni,Center Right,Ideological,Government,Executive Office,Executive,(National) Minor Party,Elite,International Religious",45716994,Lebanon,Michel Aoun,"Parties,Unicameral,Center Right,Ideological,Government,Executive Office,Executive,Legislative / Parliamentary,(National) Minor Party",2017
601,Damascus,Syria,2017-11-01,NULL,2017-11-01,ICEWS28189383,"According to the sources, Lebanese Prime Minister Saad Hariri and country's President Michel Aoun had already discussed the situation and the possibility to attract Moscow as a mediator in the talks with Damascus aimed at return of people to Syria.",Consult,Lebanese Foreign Minister Planning to Settle Crisis With Syrian Refugees,"(2017, 44, 3)",1,33.5102,36.2913,11,Dimashq,Unknown,6,Factiva,Lebanon,Michel Aoun,"Parties,Unicameral,Center Right,Ideological,Government,Executive Office,Executive,Legislative / Parliamentary,(National) Minor Party",45716994,Lebanon,Saad Hariri,"Parties,Sunni,Center Right,Ideological,Government,Executive Office,Executive,(National) Minor Party,Elite,International Religious",2017
