,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
422,NULL,Saudi Arabia,2016-09-07,NULL,2016-09-07,ICEWS24927783,"Iranian Supreme Leader Ayatollah Ali Khamenei has bitterly criticised Saudi Arabia and its 'accomplices', namely 'America, and UK' for 'crimes' against Muslims, the leader's website reported on 7 September.",Criticize or denounce,"Iran Supreme Leader blames Saudi for killing Muslim, serving US, UK","(2016, 36, 3)",-2,24.6877,46.7219,9,NULL,BBC Monitoring Newsfile,2,Factiva,Iran,Sayyed Ali Khamenei,"International Religious,Elite,Executive,Executive Office,Military,Parties,Government,(National) Major Party,Far Right,Ideological,Muslim,Government Religious",42132000,Saudi Arabia,Citizen (Saudi Arabia),"General Population / Civilian / Social,Social",2016
423,Mina,Saudi Arabia,2016-09-07,NULL,2016-09-07,ICEWS24927732,"Rouhani criticised the Saudi government over the hajj stampede at Mina in 2015, where some 2,000 people (over 400 of them Iranians) lost their lives.",Criticize or denounce,Iran president calls for punishment of Saudi rulers,"(2016, 36, 3)",-2,21.4133,39.8947,9,Makkah,BBC Monitoring Newsfile,3,Factiva,Iran,Hassan Rouhani,"Elite,Parties,Government,(National) Major Party,Far Right,Ideological,Defense / Security Ministry,Government Religious,Executive,Executive Office",42132110,Saudi Arabia,Government (Saudi Arabia),Government,2016
424,NULL,Saudi Arabia,2016-09-07,NULL,2016-09-07,ICEWS24927824,"Earlier this week, supreme leader Ayatollah Ali Khamenei launched a furious rebuke of the Saudi management of the hajj and holy sites, accusing the ruling family of 'murder' over the deaths of nearly 2,300 pilgrims in a stampede during last year's event.",Accuse,Iran-Saudi war of words heats up ahead of hajj,"(2016, 36, 3)",-2,24.6877,46.7219,9,NULL,Agence France-Presse,6,Factiva,Iran,Sayyed Ali Khamenei,"International Religious,Elite,Executive,Executive Office,Military,Parties,Government,(National) Major Party,Far Right,Ideological,Muslim,Government Religious",42132120,Saudi Arabia,Citizen (Saudi Arabia),"General Population / Civilian / Social,Social",2016
425,Raqqa,Syria,2016-09-07,NULL,2016-09-07,ICEWS24927949,"Speaking to reporters on his plane back from the G20 summit in China on Monday, Erdogan said Turkey's military was ready to join any offensive on Raqqa, Islamic State's de facto capital.",Make statement,Turkey ready to join U.S. in capturing Syrian city from Islamic State - Erdogan,"(2016, 36, 3)",0,35.9528,39.0079,9,Ar Raqqah,Reuters News,5,Factiva,Turkey,Recep Tayyip Erdoğan,"International Religious,Sunni,Executive Office,(National) Major Party,Government,Executive,Parties,Center Right,Ideological,Elite",42132136,Turkey,Military (Turkey),"Military,Government",2016
426,Jarabulus,Syria,2016-09-07,NULL,2016-09-07,ICEWS24927713,Turkey launched the incursion into Syria--the so-called Euphrates Shield operation--to back Syrian rebels in their fight to push ISIS out of the town of Jarabulus and to limit the Syrian Kurdish forces' advance west of the Euphrates River.,Occupy territory,Three Turkish Soldiers Killed in ISIS Missile Attack,"(2016, 36, 3)",-9.5,36.8175,38.0111,9,Muhafazat Halab,Dow Jones News Service,4,Factiva,Turkey,Turkey,NULL,42132145,Syria,Syria,NULL,2016
427,Aleppo,Syria,2016-09-07,NULL,2016-09-07,ICEWS24927792,Turkish President Recep Tayyip Erdogan has told reporters upon returning from the G20 summit in China’s Hangzhou that he plans to hold talks with Russian and US leaders on a ceasefire in Syria’s Aleppo.,Express intent to meet or negotiate,"Turkey expects to clinch ceasefire in Aleppo together with US, Russia - Erdogan","(2016, 36, 3)",4,36.2012,37.1612,9,Muhafazat Halab,Unknown,1,Factiva,Turkey,Recep Tayyip Erdoğan,"International Religious,Sunni,Executive Office,(National) Major Party,Government,Executive,Parties,Center Right,Ideological,Elite",42132181,Russian Federation,Russia,NULL,2016
428,Aleppo,Syria,2016-09-07,NULL,2016-09-07,ICEWS24927793,Turkish President Recep Tayyip Erdogan has told reporters upon returning from the G20 summit in China’s Hangzhou that he plans to hold talks with Russian and US leaders on a ceasefire in Syria’s Aleppo.,Express intent to meet or negotiate,"Turkey expects to clinch ceasefire in Aleppo together with US, Russia - Erdogan","(2016, 36, 3)",4,36.2012,37.1612,9,Muhafazat Halab,Unknown,1,Factiva,Turkey,Recep Tayyip Erdoğan,"International Religious,Sunni,Executive Office,(National) Major Party,Government,Executive,Parties,Center Right,Ideological,Elite",42132181,United States,United States,NULL,2016
429,Aleppo,Syria,2016-09-07,NULL,2016-09-07,ICEWS24927952,"The activists say that the Syrian government used a helicopter to drop two barrel bombs loaded with gas on residents, killing at least one person and injuring more than 100.",Make statement,Syria's war: Government denies chlorine attack claim,"(2016, 36, 3)",0,36.2012,37.1612,9,Muhafazat Halab,Al Jazeera English,4,Factiva,Syria,Activist (Syria),"Human Rights IGOs,Nongovernmental Organizations / Activists,Nongovernmental Organization (International),Human Rights NGOs",42132241,Syria,Government (Syria),Government,2016
430,Aleppo,Syria,2016-09-07,NULL,2016-09-07,ICEWS24927953,Rescue workers also said government helicopters dropped suspected chlorine bombs on the neighbourhood on Tuesday.,Make statement,Syria's war: Government denies chlorine attack claim,"(2016, 36, 3)",0,36.2012,37.1612,9,Muhafazat Halab,Al Jazeera English,5,Factiva,Syria,Employee (Syria),"Labor,Social",42132241,Syria,Government (Syria),Government,2016
431,Aleppo,Syria,2016-09-07,NULL,2016-09-07,ICEWS24927954,Rescue workers also said government helicopters dropped suspected chlorine bombs on the neighbourhood on Tuesday.,Employ aerial weapons,Syria's war: Government denies chlorine attack claim,"(2016, 36, 3)",-10,36.2012,37.1612,9,Muhafazat Halab,Al Jazeera English,5,Factiva,Syria,Government (Syria),Government,42132241,Syria,Syria,NULL,2016
444,Riyadh,Saudi Arabia,2016-09-07,NULL,2016-09-07,ICEWS24928122,* Iran leader criticised Riyadh's control of haj,Criticize or denounce,UPDATE 2- Top Saudi cleric says Iran leaders not Muslims as haj row mounts,"(2016, 36, 3)",-2,24.6877,46.7219,9,Mintaqat ar Riyad,Reuters News,2,Factiva,Iran,Iran,NULL,42132710,Saudi Arabia,Saudi Arabia,NULL,2016
445,Baghdad,Iraq,2016-09-07,NULL,2016-09-07,ICEWS24928050,"Iraqi Prime Minister Haider al-Abadi has criticised the Saudi ambassador in Baghdad, who recently made comments on Iran's involvement in the country.",Criticize or denounce,Iraq PM criticises Saudi envoy's 'unacceptable' remarks,"(2016, 36, 3)",-2,33.3406,44.4009,9,Muhafazat Baghdad,BBC Monitoring Middle East,2,Factiva,Iraq,Haider Al-Abadi,"(National) Major Party,Parties,Executive Office,Muslim,Executive,Shia,Ideological,Legislative / Parliamentary,International Religious,Government,Fundamentalist,Lower House",42132716,Saudi Arabia,Foreign Affairs (Saudi Arabia),"Government,Executive,Foreign Ministry",2016
446,Homs,Syria,2016-09-07,NULL,2016-09-07,ICEWS24928229,The Syrian army killed and wounded scores of terrorists in the Eastern and Northern territories of Homs province.,Use conventional military force,Syria in Last 24 Hours: Terrorists Sustain Heavy Losses in Army Offensive in Homs Province,"(2016, 36, 3)",-10,34.7268,36.7234,9,Muhafazat Hims,FARS News Agency,2,Factiva,Syria,Military (Syria),"Government,Military",42132747,Syria,Terrorist (Syria),"Rebel,Dissident",2016
447,Homs,Syria,2016-09-07,NULL,2016-09-07,ICEWS24928228,"The Syrian Army troops, backed up by the country's fighter jets, inflicted a heavy death toll on the terrorist groups in the Eastern and Northern territories of Homs province.",Cooperate militarily,Syria in Last 24 Hours: Terrorists Sustain Heavy Losses in Army Offensive in Homs Province,"(2016, 36, 3)",7.4,34.7268,36.7234,9,Muhafazat Hims,FARS News Agency,5,Factiva,Syria,Fighter Bomber (Syria),"Government,Military",42132747,Syria,Military (Syria),"Government,Military",2016
448,Batish,Syria,2016-09-07,NULL,2016-09-07,ICEWS24928223,TEHRAN (FNA)- Battlefield sources disclosed that the Syrian army has seized back the Western district of the town of Ma'ardes and Batish region in the Northern part of Hama province from Jeish al-Fatah terrorists.,Occupy territory,Syrian Army Wins Back Key Regions in Northern Hama Province,"(2016, 36, 3)",-9.5,34.5169,36.4306,9,Muhafazat Hims,FARS News Agency,1,Factiva,Syria,Military (Syria),"Government,Military",42132748,Syria,Syria,NULL,2016
449,Baghdad,Iraq,2016-09-07,NULL,2016-09-07,ICEWS24928027,Many criticized the state of security in Iraq in general following the latest Karada attack.,Criticize or denounce,Iraqis criticize Baghdad’s security on Twitter after Daesh attacks Karada again,"(2016, 36, 3)",-2,33.3406,44.4009,9,Muhafazat Baghdad,Al-Bawaba News,5,Factiva,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",42132858,Iraq,Iraq,NULL,2016
461,Cairo,Egypt,2016-09-07,NULL,2016-09-07,ICEWS24928725,"Human Rights Watch, or HRW, denounced on Wednesday the humanitarian crisis of some 70,000 Syrian refugees, mostly women and children, stranded at the Jordanian borders, and urged Jordan to allow the entry of humanitarian aid.",Appeal for target to allow international involvement (non-mediation),HRW denounces conditions of Syrian refugees on Jordanian borders,"(2016, 36, 3)",-0.3,30.0626,31.2497,9,Muhafazat al Qahirah,EFE News Service,2,Factiva,NULL,Human Rights Watch,"Government,Executive,Nongovernmental Organization (International),NGO Ministry,Human Rights IGOs",42133911,Jordan,Jordan,NULL,2016
462,Cairo,Egypt,2016-09-07,NULL,2016-09-07,ICEWS24928726,"Human Rights Watch, or HRW, denounced on Wednesday the humanitarian crisis of some 70,000 Syrian refugees, mostly women and children, stranded at the Jordanian borders, and urged Jordan to allow the entry of humanitarian aid.",Criticize or denounce,HRW denounces conditions of Syrian refugees on Jordanian borders,"(2016, 36, 3)",-2,30.0626,31.2497,9,Muhafazat al Qahirah,EFE News Service,2,Factiva,NULL,Human Rights Watch,"Government,Executive,Nongovernmental Organization (International),NGO Ministry,Human Rights IGOs",42133911,Syria,Refugee (Syria),"Refugees / Displaced,Social",2016
480,Aleppo,Syria,2016-09-07,NULL,2016-09-07,ICEWS24928955,BEIRUT (Reuters) - A Syrian military source denied on Wednesday accusations that the army had launched a chlorine gas attack on a rebel-held neighborhood of Aleppo.,Use conventional military force,Syrian military source says army doesn't use chlorine gas,"(2016, 36, 3)",-10,36.2012,37.1612,9,Muhafazat Halab,Reuters News,1,Factiva,Syria,Military (Syria),"Military,Government",42134424,Syria,Syria,NULL,2016
481,Aleppo,Syria,2016-09-07,NULL,2016-09-07,ICEWS24928919,"BAGHDAD, Sept 7 (Reuters) - An Iraqi Shi'ite militia fighting in Syria on the government's side has sent more than 1,000 extra fighters to southern parts of Aleppo over the past two days to reinforce its positions, the group's spokesman Hashim al-Moussawi said on Wednesday.",Mobilize or increase armed forces,"UPDATE 1-Shi'ite militia says sends 1,000 more fighters to Syria's Aleppo","(2016, 36, 3)",-7.2,36.2012,37.1612,9,Muhafazat Halab,Reuters News,2,Factiva,Syria,Militia (Syria),Unidentified Forces,42134454,Syria,Syria,NULL,2016
482,Aleppo,Syria,2016-09-07,NULL,2016-09-07,ICEWS24928918,Moussawi said extra fighters were sent to reinforce areas captured from Sunni Islamist groups.,Make statement,"UPDATE 1-Shi'ite militia says sends 1,000 more fighters to Syria's Aleppo","(2016, 36, 3)",0,36.2012,37.1612,9,Muhafazat Halab,Reuters News,5,Factiva,Syria,Media Personnel (Syria),"Media,Social",42134454,Syria,Combatant (Syria),Unidentified Forces,2016
490,Cairo,Egypt,2016-09-07,NULL,2016-09-07,ICEWS24929125,"CAIRO (AP) — An Egyptian court on Wednesday ordered the conditional release of four members of a satirical street performance group whose selfie-style video clips mocked President Abdel-Fattah el-Sissi, according to two defense lawyers.",Express intent to release persons or property,Egyptian court orders release of street performers,"(2016, 36, 3)",7,30.0626,31.2497,9,Muhafazat al Qahirah,Associated Press Newswires,1,Factiva,Egypt,Egypt,NULL,42134902,Egypt,Citizen (Egypt),"Social,General Population / Civilian / Social",2016
491,Damascus,Syria,2016-09-07,NULL,2016-09-07,ICEWS24929152,"IS fighters have attacked opposition groups' positions in the mountainous area, threatening rebel-held cities in the nearby eastern Ghouta, according to the daily.",Use unconventional violence,Islamic State militants attack region near Syrian capital,"(2016, 36, 3)",-9,33.5102,36.2913,9,Dimashq,BBC Monitoring Middle East,3,Factiva,Syria,Combatant (Syria),Unidentified Forces,42135003,Syria,Syria,NULL,2016
492,Aleppo,Syria,2016-09-07,NULL,2016-09-07,ICEWS24929067,Top Saudi cleric says Iran leaders not Muslims as haj row mounts,Make statement,Reuters World News Summary,"(2016, 36, 3)",0,36.2012,37.1612,9,Muhafazat Halab,Reuters News,5,Factiva,Saudi Arabia,Saudi Arabia,NULL,42135023,Iran,Iran,NULL,2016
493,Aleppo,Syria,2016-09-07,NULL,2016-09-07,ICEWS24929233,"'Al-Jazeera correspondent: Lebanese Hezbollah field commander killed in Aleppo countryside battle,' Qatari Al-Jazeera TV reported in a breaking news screen caption on 7 September.",Use conventional military force,Lebanese Hezbollah 'field commander' reportedly killed in Syria,"(2016, 36, 3)",-10,36.2012,37.1612,9,Muhafazat Halab,BBC Monitoring Newsfile,2,Factiva,Syria,Syria,NULL,42135047,Lebanon,Hezbollah,"Ideological,Dissident,(National) Minor Party,Organized Violent,Shia,Parties,Social,National Religious,International Religious,Far Left",2016
494,NULL,Saudi Arabia,2016-09-07,NULL,2016-09-07,ICEWS24929198,Iran has urged the Muslim world to unite and punish Saudi Arabia as the bitter war of words between the two countries escalates ahead of the annual Hajj pilgrimage.,Rally opposition against,Saudi-Iran war of words escalates over Hajj row,"(2016, 36, 3)",-2,24.6877,46.7219,9,NULL,Al Jazeera English,2,Factiva,Iran,Iran,NULL,42135054,Saudi Arabia,Saudi Arabia,NULL,2016
495,NULL,Saudi Arabia,2016-09-07,NULL,2016-09-07,ICEWS24929197,"On Monday, Iranian Supreme Leader Ayatollah Ali Khamenei criticised Saudi Arabia over how it runs Hajj after a stampede last year killed over 750 people.",Criticize or denounce,Saudi-Iran war of words escalates over Hajj row,"(2016, 36, 3)",-2,24.6877,46.7219,9,NULL,Al Jazeera English,3,Factiva,Iran,Sayyed Ali Khamenei,"Executive,Executive Office,Muslim,Military,Far Right,Government Religious,Ideological,Parties,Government,(National) Major Party,Elite,International Religious",42135054,Saudi Arabia,Saudi Arabia,NULL,2016
496,Cairo,Egypt,2016-09-07,NULL,2016-09-07,ICEWS24929137,"Egypt is holding the four men as 'political hostages', Hamas alleges, after photo emerges from Cairo jail.","Arrest, detain, or charge with legal action",Families in anguish over fate of missing Hamas fighters,"(2016, 36, 3)",-5,30.0626,31.2497,9,Muhafazat al Qahirah,Al Jazeera English,1,Factiva,Egypt,Egypt,NULL,42135055,Egypt,Men (Egypt),"Social,General Population / Civilian / Social",2016
497,Cairo,Egypt,2016-09-07,NULL,2016-09-07,ICEWS24929138,"Egypt is holding the four men as 'political hostages', Hamas alleges, after photo emerges from Cairo jail.","Abduct, hijack, or take hostage",Families in anguish over fate of missing Hamas fighters,"(2016, 36, 3)",-9,30.0626,31.2497,9,Muhafazat al Qahirah,Al Jazeera English,1,Factiva,Egypt,Egypt,NULL,42135055,Egypt,Men (Egypt),"Social,General Population / Civilian / Social",2016
498,Mecca,Saudi Arabia,2016-09-07,NULL,2016-09-07,ICEWS24929227,Security forces in Mecca crack down on an illegal protest by Iranian pilgrims during the war between Iran and Saudi-backed Iraq.,Demonstrate or rally,Years of turbulent Iran-Saudi relations,"(2016, 36, 3)",-6.5,21.4267,39.8261,9,Makkah,Agence France-Presse,5,Factiva,Iran,Pilgrim (Iran),"National Religious,Social",42135056,NULL,Unspecified Actor,Unspecified,2016
499,Amman,Jordan,2016-09-07,NULL,2016-09-07,ICEWS24929215,"The interior ministry said three alleged traffickers, including a foreigner, were arrested in what it called 'the most important seizure of drug tablets in the kingdom's history'.",Make statement,Jordan seizes 13 mln captagon pills in 'record' haul,"(2016, 36, 3)",0,31.9552,35.945,9,Muhafazat `Amman,Agence France-Presse,2,Factiva,Syria,Domestic Affairs (Syria),"Executive,Interior / Home Ministry,Government",42135059,Syria,Criminal (Syria),"Dissident,Criminals / Gangs",2016
505,Raqqa,Syria,2016-09-07,NULL,2016-09-07,ICEWS24929479,Canikli also said that President Tayyip Erdogan had told U.S. President Barack Obama that he viewed a joint operation in Syria's Raqqa positively.,Make statement,"Turkey-backed forces may go deeper into Syria, Deputy PM says","(2016, 36, 3)",0,35.9528,39.0079,9,Ar Raqqah,Reuters News,5,Factiva,Turkey,Recep Tayyip Erdoğan,"Government,Center Right,Ideological,Executive Office,International Religious,Sunni,Elite,Parties,Executive,(National) Major Party",42135319,United States,Barack Obama,"Center Left,Ideological,Government,Executive Office,Executive,Parties,(National) Major Party",2016
506,Hamah,Syria,2016-09-07,NULL,2016-09-07,ICEWS24929270,TEHRAN (FNA)- The Syrian army sent a large number of fresh forces to strategic regions in the Northern part of Hama province on Wednesday.,Mobilize or increase armed forces,Syrian Army Dispatches Reinforcements to Hama Province,"(2016, 36, 3)",-7.2,35.1318,36.7578,9,Muhafazat Hamah,FARS News Agency,1,Factiva,Syria,Military (Syria),"Government,Military",42135336,Syria,Syria,NULL,2016
507,Jizan,Saudi Arabia,2016-09-07,NULL,2016-09-07,ICEWS24929334,"'The Yemeni forces took control of several military positions in the surrounding areas of the city of Midi near Jizan in Southern Saudi Arabia, killing at least 50 Saudi troops,' al-Houthi added.",Use conventional military force,"Yemen: Popular Forces Take Full Control of Gov't Buildings in Ta'iz Province, Kill Over 50 Saudi Troops in Midi","(2016, 36, 3)",-10,16.8892,42.5511,9,Mintaqat Jizan,FARS News Agency,4,Factiva,Yemen,Yemeni Armed Forces,"Government,Military",42135338,Saudi Arabia,Saudi Arabian Defence Forces,"Military,Government",2016
508,Daraa,Syria,2016-09-07,NULL,2016-09-07,ICEWS24929458,TEHRAN (FNA)- Battlefield sources disclosed that the Syrian army is preparing for a new round of military operation to seize back a strategic region in Dara'a province.,Threaten with military force,Dara'a: Syrian Army Preparing to Recapture Key Town,"(2016, 36, 3)",-7,32.6189,36.1021,9,Muhafazat Dar`a,FARS News Agency,1,Factiva,Syria,Military (Syria),"Government,Military",42135340,Syria,Syria,NULL,2016
509,Daraa,Syria,2016-09-07,NULL,2016-09-07,ICEWS24929457,"Earlier on Wednesday, the Syrian army and popular forces pounded the military bases of the terrorist groups in Dara'a province, killing a large number of militants.",Use conventional military force,Dara'a: Syrian Army Preparing to Recapture Key Town,"(2016, 36, 3)",-10,32.6189,36.1021,9,Muhafazat Dar`a,FARS News Agency,4,Factiva,Syria,Military (Syria),"Government,Military",42135340,Syria,Militant (Syria),Unidentified Forces,2016
510,Aleppo,Syria,2016-09-07,NULL,2016-09-07,ICEWS24929470,Pro-opposition activists and media outlets have accused government air force of using Chlorine gas in raids on Al-Sukkari neighbourhood in southern Aleppo city on 6 September.,Accuse,Syrian opposition says army used Chlorine gas in Aleppo attack,"(2016, 36, 3)",-2,36.2012,37.1612,9,Muhafazat Halab,BBC Monitoring Middle East,2,Factiva,Syria,Syria,NULL,42135495,Syria,Air Force (Syria),"Government,Military,Air Force",2016
511,Aleppo,Syria,2016-09-07,NULL,2016-09-07,ICEWS24929471,Pro-opposition activists and media outlets have accused government air force of using Chlorine gas in raids on Al-Sukkari neighbourhood in southern Aleppo city on 6 September.,Demonstrate or rally,Syrian opposition says army used Chlorine gas in Aleppo attack,"(2016, 36, 3)",-6.5,36.2012,37.1612,9,Muhafazat Halab,BBC Monitoring Middle East,2,Factiva,Syria,Opposition Activist (Syria),"Dissident,Protestors / Popular Opposition / Mobs",42135495,Syria,Air Force (Syria),"Government,Military,Air Force",2016
512,Doha,Qatar,2016-09-07,NULL,2016-09-07,ICEWS24929364,He added that Al Bashir will also hold a bilateral summit with the Emir of Qatar and the presidents of Chad and Central African Republic to discuss common issues and aspects of cooperation.,Express intent to meet or negotiate,'All Set for Darfur Celebrations' - Governor,"(2016, 36, 3)",4,25.2793,51.5224,9,Baladiyat ad Dawhah,All Africa,4,Factiva,Sudan,Umar al Bashir,"(National) Major Party,Parties,Ideological,International Religious,Sunni,Fundamentalist,Muslim,Government,Elite,International Ethnic,Far Right,Executive,Nubian,Executive Office",42135577,Qatar,Head of Government (Qatar),"Government,Executive Office,Executive",2016
513,Doha,Qatar,2016-09-07,NULL,2016-09-07,ICEWS24929365,He added that Al Bashir will also hold a bilateral summit with the Emir of Qatar and the presidents of Chad and Central African Republic to discuss common issues and aspects of cooperation.,Express intent to meet or negotiate,'All Set for Darfur Celebrations' - Governor,"(2016, 36, 3)",4,25.2793,51.5224,9,Baladiyat ad Dawhah,All Africa,4,Factiva,Sudan,Umar al Bashir,"(National) Major Party,Parties,Ideological,International Religious,Sunni,Fundamentalist,Muslim,Government,Elite,International Ethnic,Far Right,Executive,Nubian,Executive Office",42135577,Central African Republic,Head of Government (Central African Republic),"Government,Executive,Executive Office",2016
520,Damascus,Syria,2016-09-07,NULL,2016-09-07,ICEWS24929602,"MOSCOW, September 7 (Sputnik) - Dozens of Syrians staged a sit-in protest in the capital of Damascus to show their support for the people of militants-besieged towns of Kefraya, Foua in northern Idlib province, media reported Wednesday.",Demonstrate or rally,"Syrians Stage Sit-In in Damascus in Support of Besieged Towns of Kefraya, Foua - Reports","(2016, 36, 3)",-6.5,33.5102,36.2913,9,Dimashq,Unknown,1,Factiva,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",42135820,NULL,Unspecified Actor,Unspecified,2016
521,Manama,Bahrain,2016-09-07,NULL,2016-09-07,ICEWS24929674,"According to Saati, Moscow and Manama have also stated their readiness to intensify trade and economic relations.",Make statement,Manama Plans to Invite Prime Minister Medvedev to Days of Russia in Bahrain - Ambassador,"(2016, 36, 3)",0,26.2154,50.5832,9,Capital Governorate,Unknown,6,Factiva,Bahrain,Bahrain,NULL,42135867,Russian Federation,Ministry (Russia),Government,2016
522,Aleppo,Syria,2016-09-07,NULL,2016-09-07,ICEWS24929654,"The arrival of reinforcements from Iraq, where Shi'ite militia are fighting their own war against the Islamic State group, shows how the Syrian and Iraqi conflicts have leapt borders, to become a broad sectarian war across the Middle East.",Use unconventional violence,Iraq militia fighters join battle for Syria's Aleppo,"(2016, 36, 3)",-9,36.2012,37.1612,9,Muhafazat Halab,Reuters News,5,Factiva,Iraq,Militia (Iraq),Unidentified Forces,42135936,Iraq,Islamic State of Iraq and the Levant,"Ideological,Muslim,Dissident,Insurgents,International Religious,Sunni,Fundamentalist",2016
523,Aleppo,Syria,2016-09-07,NULL,2016-09-07,ICEWS24929655,"The arrival of reinforcements from Iraq, where Shi'ite militia are fighting their own war against the Islamic State group, shows how the Syrian and Iraqi conflicts have leapt borders, to become a broad sectarian war across the Middle East.",Use conventional military force,Iraq militia fighters join battle for Syria's Aleppo,"(2016, 36, 3)",-10,36.2012,37.1612,9,Muhafazat Halab,Reuters News,5,Factiva,Iraq,Islamic State of Iraq and the Levant,"Ideological,Muslim,Dissident,Insurgents,International Religious,Sunni,Fundamentalist",42135936,Iraq,Militia (Iraq),Unidentified Forces,2016
524,Riyadh,Saudi Arabia,2016-09-07,NULL,2016-09-07,ICEWS24929644,"Africa Global Media via COMTEX) -- Quoting anonymous sources, the Farsi News Agency (FNA) alleges that 'Riyadh has transferred nearly 5,000 militants from a number of terrorist groups from Aden port to Eritrea's Assab port to go under military trainings'.",Accuse,Another Preposterous Lie [press release],"(2016, 36, 3)",-2,24.6877,46.7219,9,Mintaqat ar Riyad,All Africa,2,Factiva,Iran,Fars News,"Media,News,Social",42136067,Saudi Arabia,Saudi Arabia,NULL,2016
528,Aleppo,Syria,2016-09-07,NULL,2016-09-07,ICEWS24929802,"The arrival of reinforcements from Iraq, where Shi'ite militia are fighting their own war against the Islamic State group, shows how the Syrian and Iraqi conflicts have leapt borders, to become a broad sectarian war across the Middle East.",Use unconventional violence,WRAPUP 1-Iraq militia fighters join battle for Syria's Aleppo,"(2016, 36, 3)",-9,36.2012,37.1612,9,Muhafazat Halab,Reuters News,5,Factiva,Iraq,Militia (Iraq),Unidentified Forces,42136431,Iraq,Islamic State of Iraq and the Levant,"Muslim,International Religious,Sunni,Ideological,Fundamentalist,Dissident,Insurgents",2016
529,Aleppo,Syria,2016-09-07,NULL,2016-09-07,ICEWS24929803,"The arrival of reinforcements from Iraq, where Shi'ite militia are fighting their own war against the Islamic State group, shows how the Syrian and Iraqi conflicts have leapt borders, to become a broad sectarian war across the Middle East.",Use conventional military force,WRAPUP 1-Iraq militia fighters join battle for Syria's Aleppo,"(2016, 36, 3)",-10,36.2012,37.1612,9,Muhafazat Halab,Reuters News,5,Factiva,Iraq,Islamic State of Iraq and the Levant,"Muslim,International Religious,Sunni,Ideological,Fundamentalist,Dissident,Insurgents",42136431,Iraq,Militia (Iraq),Unidentified Forces,2016
530,NULL,Saudi Arabia,2016-09-07,NULL,2016-09-07,ICEWS24929776,"Khamenei slammed the rulers of Saudi Arabia describing them as 'puny satans' subordinate to the 'Great Satan[s]', the USA, and Israel.",Criticize or denounce,Iran blog highlights 1-7 Sep,"(2016, 36, 3)",-2,24.6877,46.7219,9,NULL,BBC Monitoring Middle East,5,Factiva,Iran,Sayyed Ali Khamenei,"Parties,(National) Major Party,International Religious,Elite,Ideological,Executive,Military,Executive Office,Muslim,Government Religious,Far Right,Government",42136439,Saudi Arabia,Saudi Arabia,NULL,2016
531,NULL,Saudi Arabia,2016-09-07,NULL,2016-09-07,ICEWS24929779,"He criticised the rulers for the 2015 Hajj stampede in Saudi Arabia where some 2,000 pilgrims (over 400 of them Iranians) lost their lives.",Criticize or denounce,Iran blog highlights 1-7 Sep,"(2016, 36, 3)",-2,24.6877,46.7219,9,NULL,BBC Monitoring Middle East,6,Factiva,Iran,Sayyed Ali Khamenei,"Parties,(National) Major Party,International Religious,Elite,Ideological,Executive,Military,Executive Office,Muslim,Government Religious,Far Right,Government",42136439,Saudi Arabia,Saudi Arabia,NULL,2016
532,Aleppo,Syria,2016-09-07,NULL,2016-09-07,ICEWS24929790,"The arrival of reinforcements from Iraq, where Shi'ite militia are fighting their own war against the Islamic State group, shows how the Syrian and Iraqi conflicts have leapt borders, to become a broad sectarian war across the Middle East.",Use unconventional violence,Iraq militia fighters join battle for Syria's Aleppo,"(2016, 36, 3)",-9,36.2012,37.1612,9,Muhafazat Halab,Channel NewsAsia,5,Factiva,Iraq,Militia (Iraq),Unidentified Forces,42136483,Iraq,Islamic State of Iraq and the Levant,"Muslim,International Religious,Sunni,Ideological,Fundamentalist,Dissident,Insurgents",2016
533,Aleppo,Syria,2016-09-07,NULL,2016-09-07,ICEWS24929791,"The arrival of reinforcements from Iraq, where Shi'ite militia are fighting their own war against the Islamic State group, shows how the Syrian and Iraqi conflicts have leapt borders, to become a broad sectarian war across the Middle East.",Use conventional military force,Iraq militia fighters join battle for Syria's Aleppo,"(2016, 36, 3)",-10,36.2012,37.1612,9,Muhafazat Halab,Channel NewsAsia,5,Factiva,Iraq,Islamic State of Iraq and the Levant,"Muslim,International Religious,Sunni,Ideological,Fundamentalist,Dissident,Insurgents",42136483,Iraq,Militia (Iraq),Unidentified Forces,2016
536,Ramadi,Iraq,2016-09-07,NULL,2016-09-07,ICEWS24930248,"In a relevant development on Tuesday, informed sources in Anbar province disclosed that 10 ISIL terrorists, including their field commander, were killed in the Iraqi army's artillery attack in the city of Ramadi.",fight with artillery and tanks,ISIL's Missile Commander Arrested by Iraqi Troops in Anbar Province,"(2016, 36, 3)",-10,33.4206,43.3078,9,Muhafazat al Anbar,FARS News Agency,5,Factiva,Iraq,Military (Iraq),"Government,Military",42137057,Iraq,Terrorist (Islamic State of Iraq and the Levant),"Insurgents,Dissident,Fundamentalist,International Religious,Sunni,Muslim,Ideological",2016
