,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
233,NULL,Iraq,2016-07-19,NULL,2016-07-19,ICEWS24760068,"Turkish air force reportedly conducts strikes against the PKK, a Kurdish rebel movement, in northern Iraq.",Use conventional military force,TV says Turkish plane downed northern Iraq,"(2016, 29, 3)",-10,36.2267,44.7611,7,Kurdistan,BBC Monitoring Newsfile,4,Factiva,Turkey,Turkish Air Force,"Military,Government,Air Force",41726787,Turkey,Kurdistan Workers' Party,"International Ethnic,Kurd (Ethnic Group),Separatists,Dissident",2016
234,Aleppo,Syria,2016-07-19,NULL,2016-07-19,ICEWS24760160,"LONDON (Reuters) - France is alarmed by the Syrian government's tightening siege of Aleppo and the risk it will carry out a bloodbath near Damascus, and will push this week for more pressure on Syria's ally Russia, Foreign Minister Jean-Marc Ayrault said on Tuesday.",Criticize or denounce,"France fears Syria massacre, wants more pressure on Russia: Ayrault","(2016, 29, 3)",-2,36.2012,37.1612,7,Muhafazat Halab,Reuters News,1,Factiva,France,France,NULL,41726822,Syria,Government (Syria),Government,2016
235,Aleppo,Syria,2016-07-19,NULL,2016-07-19,ICEWS24760161,"Outside Aleppo, Syria's army and allied militia fighters backed by Russian air power this week seized the only road into the rebel-held part of the northern city, tightening a siege that has trapped some 200,000 to 300,000 people.",Occupy territory,"France fears Syria massacre, wants more pressure on Russia: Ayrault","(2016, 29, 3)",-9.5,36.2012,37.1612,7,Muhafazat Halab,Reuters News,6,Factiva,Syria,Military (Syria),"Military,Government",41726822,Syria,Syria,NULL,2016
236,Aleppo,Syria,2016-07-19,NULL,2016-07-19,ICEWS24760162,"Outside Aleppo, Syria's army and allied militia fighters backed by Russian air power this week seized the only road into the rebel-held part of the northern city, tightening a siege that has trapped some 200,000 to 300,000 people.",Occupy territory,"France fears Syria massacre, wants more pressure on Russia: Ayrault","(2016, 29, 3)",-9.5,36.2012,37.1612,7,Muhafazat Halab,Reuters News,6,Factiva,Syria,Combatant (Syria),Unidentified Forces,41726822,Syria,Syria,NULL,2016
237,Beirut,Lebanon,2016-07-19,NULL,2016-07-19,ICEWS24760098,At least 200 people gathered on Monday in an anti-discrimination protest in the Lebanese capital under the banner 'all against racism'.,Demonstrate or rally,Lebanon: Beirut protesters decry racism toward Syrians,"(2016, 29, 3)",-6.5,33.8889,35.4944,7,Beyrouth,Al Jazeera English,3,Factiva,Lebanon,Citizen (Lebanon),"General Population / Civilian / Social,Social",41726898,NULL,Unspecified Actor,Unspecified,2016
238,Beirut,Lebanon,2016-07-19,NULL,2016-07-19,ICEWS24760099,"'Everybody in the Lebanese establishment is bigoted and racist beyond belief,' Kareem Chehayeb, a 24-year-old political activist who attended the protest, told Al Jazeera.",Demonstrate or rally,Lebanon: Beirut protesters decry racism toward Syrians,"(2016, 29, 3)",-6.5,33.8889,35.4944,7,Beyrouth,Al Jazeera English,5,Factiva,Lebanon,Activist (Lebanon),"Nongovernmental Organization (International),Nongovernmental Organizations / Activists,Human Rights IGOs,Human Rights NGOs",41726898,NULL,Unspecified Actor,Unspecified,2016
239,Manbij,Syria,2016-07-19,NULL,2016-07-19,ICEWS24760149,"At least 125 civilians have been killed in US-led air strikes against areas in Syria held by the Islamic State of Syria and the Levant group (ISIL, also known as ISIS), local activists and a monitoring group have said.",Use conventional military force,Syria: Coalition bombing kills 125 civilians in Manbij,"(2016, 29, 3)",-10,36.5281,37.9549,7,Muhafazat Halab,Al Jazeera English,2,Factiva,United States,United States,NULL,41726900,Syria,Syria,NULL,2016
245,Aleppo,Syria,2016-07-19,NULL,2016-07-19,ICEWS24760349,"LONDON, July 19 (Reuters) - France is alarmed by the Syrian government's tightening siege of Aleppo and the risk it will carry out a bloodbath near Damascus, and will push this week for more pressure on Syria's ally Russia, Foreign Minister Jean-Marc Ayrault said on Tuesday.",Criticize or denounce,"INTERVIEW-France fears Syria massacre, wants more pressure on Russia - Ayrault","(2016, 29, 3)",-2,36.2012,37.1612,7,Muhafazat Halab,Reuters News,1,Factiva,France,France,NULL,41727134,Syria,Government (Syria),Government,2016
246,Aleppo,Syria,2016-07-19,NULL,2016-07-19,ICEWS24760350,"Outside Aleppo, Syria's army and allied militia fighters backed by Russian air power this week seized the only road into the rebel-held part of the northern city, tightening a siege that has trapped some 200,000 to 300,000 people.",Occupy territory,"INTERVIEW-France fears Syria massacre, wants more pressure on Russia - Ayrault","(2016, 29, 3)",-9.5,36.2012,37.1612,7,Muhafazat Halab,Reuters News,6,Factiva,Syria,Military (Syria),"Military,Government",41727134,Syria,Syria,NULL,2016
247,Aleppo,Syria,2016-07-19,NULL,2016-07-19,ICEWS24760351,"Outside Aleppo, Syria's army and allied militia fighters backed by Russian air power this week seized the only road into the rebel-held part of the northern city, tightening a siege that has trapped some 200,000 to 300,000 people.",Occupy territory,"INTERVIEW-France fears Syria massacre, wants more pressure on Russia - Ayrault","(2016, 29, 3)",-9.5,36.2012,37.1612,7,Muhafazat Halab,Reuters News,6,Factiva,Syria,Combatant (Syria),Unidentified Forces,41727134,Syria,Syria,NULL,2016
248,Aleppo,Syria,2016-07-19,NULL,2016-07-19,ICEWS24760242,"LONDON: France is alarmed by the Syrian government's tightening siege of Aleppo and the risk it will carry out a bloodbath near Damascus, and will push this week for more pressure on Syria's ally Russia, Foreign Minister Jean-Marc Ayrault said on Tuesday.",Criticize or denounce,"France fears Syria massacre, wants more pressure on Russia - Ayrault","(2016, 29, 3)",-2,36.2012,37.1612,7,Muhafazat Halab,Channel NewsAsia,1,Factiva,France,France,NULL,41727201,Syria,Government (Syria),Government,2016
249,Aleppo,Syria,2016-07-19,NULL,2016-07-19,ICEWS24760243,"Outside Aleppo, Syria's army and allied militia fighters backed by Russian air power this week seized the only road into the rebel-held part of the northern city, tightening a siege that has trapped some 200,000 to 300,000 people.",Occupy territory,"France fears Syria massacre, wants more pressure on Russia - Ayrault","(2016, 29, 3)",-9.5,36.2012,37.1612,7,Muhafazat Halab,Channel NewsAsia,6,Factiva,Syria,Military (Syria),"Military,Government",41727201,Syria,Syria,NULL,2016
250,Aleppo,Syria,2016-07-19,NULL,2016-07-19,ICEWS24760244,"Outside Aleppo, Syria's army and allied militia fighters backed by Russian air power this week seized the only road into the rebel-held part of the northern city, tightening a siege that has trapped some 200,000 to 300,000 people.",Occupy territory,"France fears Syria massacre, wants more pressure on Russia - Ayrault","(2016, 29, 3)",-9.5,36.2012,37.1612,7,Muhafazat Halab,Channel NewsAsia,6,Factiva,Syria,Combatant (Syria),Unidentified Forces,41727201,Syria,Syria,NULL,2016
251,At Taji,Iraq,2016-07-19,NULL,2016-07-19,ICEWS24760305,Mr Turnbull and Mr Biden also discussed joint training exer­cises for Australian and US forces in the Pacific amid tensions in the South China Sea.,Consult,Diggers to train Iraq cops,"(2016, 29, 3)",1,33.5294,44.2775,7,Muhafazat Baghdad,The Courier-Mail,4,Factiva,Australia,Malcolm Bligh Turnbull,"Opposition Major Party (Out Of Government),(National) Major Party,Parties,Government,Lower House,Executive,Executive Office,Legislative / Parliamentary,Elite",41727258,United States,Joseph Robinette Biden,"Executive,Cabinet,Center Left,Ideological,Government,Executive Office,(National) Major Party,Parties",2016
252,At Taji,Iraq,2016-07-19,NULL,2016-07-19,ICEWS24760306,Mr Turnbull and Mr Biden also discussed joint training exer­cises for Australian and US forces in the Pacific amid tensions in the South China Sea.,Consult,Diggers to train Iraq cops,"(2016, 29, 3)",1,33.5294,44.2775,7,Muhafazat Baghdad,The Courier-Mail,4,Factiva,United States,Joseph Robinette Biden,"Executive,Cabinet,Center Left,Ideological,Government,Executive Office,(National) Major Party,Parties",41727258,Australia,Malcolm Bligh Turnbull,"Opposition Major Party (Out Of Government),(National) Major Party,Parties,Government,Lower House,Executive,Executive Office,Legislative / Parliamentary,Elite",2016
260,At Tahrir Square,Iraq,2016-07-19,NULL,2016-07-19,ICEWS24760492,"On Friday, tens of thousands of Iraqi people rallied in Tahrir Square in downtown Baghdad in response to the call by the populist Shiite cleric Moqtada al-Sadr to protest against corruption and sectarianism in Iraq.",Demonstrate or rally,Iraqi PM accepts resignation of 5 cabinet members,"(2016, 29, 3)",-6.5,33.3276,44.4086,7,Muhafazat Baghdad,Xinhua News Agency,4,Factiva,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",41727454,NULL,Unspecified Actor,Unspecified,2016
261,Damascus,Syria,2016-07-19,NULL,2016-07-19,ICEWS24760876,"DAMASCUS, July 19 (Xinhua) -- The Syrian Foreign Ministry on Tuesday urged the United Nations (UN) to condemn French airstrikes, which targeted a town in northern Syria, killing 120 civilians, according to state news agency SANA.",Make an appeal or request,Syria accuses French airstrikes of killing 120 civilians in Aleppo,"(2016, 29, 3)",3,33.5102,36.2913,7,Dimashq,Xinhua News Agency,1,Factiva,Syria,Foreign Affairs (Syria),"Executive,Foreign Ministry,Government",41728301,NULL,United Nations,"Global Diplomatic IGOs,Global,International Government Organization",2016
262,Damascus,Syria,2016-07-19,NULL,2016-07-19,ICEWS24760877,"DAMASCUS, July 19 (Xinhua) -- The Syrian Foreign Ministry on Tuesday urged the United Nations (UN) to condemn French airstrikes, which targeted a town in northern Syria, killing 120 civilians, according to state news agency SANA.",Criticize or denounce,Syria accuses French airstrikes of killing 120 civilians in Aleppo,"(2016, 29, 3)",-2,33.5102,36.2913,7,Dimashq,Xinhua News Agency,1,Factiva,NULL,United Nations,"Global Diplomatic IGOs,Global,International Government Organization",41728301,France,France,NULL,2016
263,Aleppo,Syria,2016-07-19,NULL,2016-07-19,ICEWS24760874,"The ministry said the French warplanes, part of the U.S.-led anti-terror coalition, struck the village of Tukhan al-Kubra in the northern countryside of the town of Manbej in Aleppo province on Tuesday morning, committing a 'bloody massacre' against civilians there.",Make statement,Syria accuses French airstrikes of killing 120 civilians in Aleppo,"(2016, 29, 3)",0,36.2012,37.1612,7,Muhafazat Halab,Xinhua News Agency,2,Factiva,Syria,Ministry (Syria),Government,41728301,France,France,NULL,2016
264,NULL,Syria,2016-07-19,Mintaqat Manbij,2016-07-19,ICEWS24760875,"The watchdog group said the U.S.-led coalition struck Manbej, as part of ongoing military showdown there between the Islamic State (IS) and the Syrian Democratic Forces (SDF), a U.S.-backed Syrian rebel group, which unleashed an offensive under U.S. air cover last May for the control of the town.",Make statement,Syria accuses French airstrikes of killing 120 civilians in Aleppo,"(2016, 29, 3)",0,36.0669,37.9174,7,Muhafazat Halab,Xinhua News Agency,6,Factiva,Syria,Syrian Observatory for Human Rights,"Exiles,Dissident",41728301,Syria,Syria,NULL,2016
267,Doha,Qatar,2016-07-19,NULL,2016-07-19,ICEWS24760995,"Foreign Minister Julie Bishop announced the appointment on Wednesday, saying the new Australian embassy in Doha would provide greater opportunities to develop bilateral relations.",Make statement,FED:First Aussie ambassador headed to Doha,"(2016, 29, 3)",0,25.2793,51.5224,7,Baladiyat ad Dawhah,Australian Associated Press,2,Factiva,Australia,Julie Bishop,"Parties,Finance / Economy / Commerce / Trade Ministry,Foreign Ministry,Government,Executive,Legislative / Parliamentary,Provincial Party",41728778,Australia,Foreign Affairs (Australia),"Foreign Ministry,Government,Executive",2016
274,Manbij,Syria,2016-07-19,NULL,2016-07-19,ICEWS24761664,"At least 56 civilians, including 11 children, have been killed in US-led air strikes against areas in Syria held by the Islamic State of Syria and the Levant group (ISIL, also known as ISIS), a monitoring group said.",Use conventional military force,Syria: Coalition bombing kills at least 56 civilians,"(2016, 29, 3)",-10,36.5281,37.9549,7,Muhafazat Halab,Al Jazeera English,2,Factiva,United States,United States,NULL,41730266,Syria,Syria,NULL,2016
283,Aleppo,Syria,2016-07-19,NULL,2016-07-19,ICEWS24764219,"'The Syrian army and popular forces repelled attacks of the Jeish al-Fatah terrorists on their strongholds in the three newly-liberated farms in the Western side of Castillo highway, and forced the remaining pockets of the militants to retreat from the battlefield,' the sources said.",Use conventional military force,"20,000 Terrorists, Tens of Suicide-Attackers Attack Syrian Army to Break Siege of Aleppo","(2016, 29, 3)",-10,36.2012,37.1612,7,Muhafazat Halab,FARS News Agency,5,Factiva,Syria,Military (Syria),"Military,Government",41737571,Syria,Syria,NULL,2016
284,Cairo,Egypt,2016-07-19,NULL,2016-07-19,ICEWS24764097,"To look into freezing the assets of several human rights workers in the NGOs foreign funding case, The Cairo Criminal Court held a session Sunday.",Coerce,Court to give decision on asset freeze of rights workers in foreign funding case on 15 August,"(2016, 29, 3)",-7,30.0626,31.2497,7,Muhafazat al Qahirah,FARS News Agency,1,Factiva,Egypt,Egypt,NULL,41737941,Egypt,Employee (Egypt),"Labor,Social",2016
285,Busra ash Sham,Syria,2016-07-19,NULL,2016-07-19,ICEWS24764100,"The Syrian soldiers struck al-Nusra Front's positions in Southeastern side of Busra square in Dara'a al-Balad, which claimed the lives of several militant fighters.",Use conventional military force,Syria: Al-Nusra Terrorists Suffer Major Casualties in Army Offensives in Dara'a,"(2016, 29, 3)",-10,32.5201,36.4826,7,Muhafazat Dar`a,FARS News Agency,6,Factiva,Syria,Military (Syria),"Military,Government",41737988,Syria,Jabhat al-Nusra,"Dissident,Radicals / Extremists / Fundamentalists",2016
286,Homs,Syria,2016-07-19,NULL,2016-07-19,ICEWS24764161,"Meantime on Monday, a notorious field commander of the al-Qaeda-affiliated al-Nusra Front was killed in heavy fighting with the Syrian Army troops in Northern countryside of Homs city.",Use conventional military force,Homs: ISIL Positions Hit by Syrian Airstrikes on Oil-Rich Regions,"(2016, 29, 3)",-10,34.7268,36.7234,7,Muhafazat Hims,FARS News Agency,4,Factiva,Syria,Military (Syria),"Military,Government",41737991,Syria,Jabhat al-Nusra,"Dissident,Radicals / Extremists / Fundamentalists",2016
287,Mosul,Iraq,2016-07-19,NULL,2016-07-19,ICEWS24764011,"Also on Monday, sources in the city of Mosul said that ISIL's security forces forbade mourning for those killed in clashes with Iraqi army.",Engage in symbolic act,Iraq: ISIL Commanders Ignore Injured Members in Battlefield,"(2016, 29, 3)",0,36.335,43.1189,7,Muhafazat Ninawa,FARS News Agency,3,Factiva,Iraq,Islamic State of Iraq and the Levant,"Sunni,Ideological,Dissident,Insurgents,Muslim,International Religious,Fundamentalist",41737994,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",2016
288,Mosul,Iraq,2016-07-19,NULL,2016-07-19,ICEWS24764013,"Also on Monday, sources in the city of Mosul said that ISIL's security forces forbade mourning for those killed in clashes with Iraqi army.",Use conventional military force,Iraq: ISIL Commanders Ignore Injured Members in Battlefield,"(2016, 29, 3)",-10,36.335,43.1189,7,Muhafazat Ninawa,FARS News Agency,3,Factiva,Iraq,Military (Iraq),"Government,Military",41737994,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",2016
289,NULL,Syria,2016-07-19,NULL,2016-07-19,ICEWS24764209,"Also on Monday, the Syrian Army troops launched repeated attacks on the gatherings of the al-Qaeda-affiliated al-Nusra Front in the Southwestern province of Quneitra, inflicting heavy casualties on the Takfiri terrorists.",Use conventional military force,Al-Nusra Terrorists Fail to Prevail over Syrian Army near Quneitra,"(2016, 29, 3)",-10,33.0333,35.7833,7,Muhafazat al Qunaytirah,FARS News Agency,5,Factiva,Syria,Military (Syria),"Military,Government",41737995,Syria,Syria,NULL,2016
298,NULL,Iraq,2016-07-20,NULL,2016-07-20,ICEWS24761834,"The Turkish Armed Forces struck the PKK positions located in Iraq's northern regions, the Turkish state broadcaster TRT Haber said.",Use conventional military force,Turkish Airstrikes Kill 20 Kurdish Fighters in Northern Iraq - Reports,"(2016, 29, 3)",-10,36.2267,44.7611,7,Kurdistan,Unknown,2,Factiva,Turkey,Turkish Armed Forces,"Military,Government",41730503,Turkey,Kurdistan Workers' Party,"Dissident,International Ethnic,Kurd (Ethnic Group),Separatists",2016
299,Mosul,Iraq,2016-07-20,NULL,2016-07-20,ICEWS24761771,"PARIS (Reuters) - France and the United States are preparing a coordinated strike against Islamic State on the militant group's stronghold in Mosul, Iraq, French government spokesman Stephane Le Foll said.",Increase police alert status,"France says west plans strike on Islamic State in Iraq, confirms Libya presence","(2016, 29, 3)",-7.2,36.335,43.1189,7,Muhafazat Ninawa,Reuters News,1,Factiva,France,France,NULL,41730506,Iraq,Iraq,NULL,2016
300,Mosul,Iraq,2016-07-20,NULL,2016-07-20,ICEWS24761772,"PARIS (Reuters) - France and the United States are preparing a coordinated strike against Islamic State on the militant group's stronghold in Mosul, Iraq, French government spokesman Stephane Le Foll said.",Increase police alert status,"France says west plans strike on Islamic State in Iraq, confirms Libya presence","(2016, 29, 3)",-7.2,36.335,43.1189,7,Muhafazat Ninawa,Reuters News,1,Factiva,United States,United States,NULL,41730506,Iraq,Iraq,NULL,2016
301,Mosul,Iraq,2016-07-20,NULL,2016-07-20,ICEWS24761773,"He is preparing with the Americans a coordinated attack on Mosul,' le Foll said on France Info radio.",Threaten with military force,"France says west plans strike on Islamic State in Iraq, confirms Libya presence","(2016, 29, 3)",-7,36.335,43.1189,7,Muhafazat Ninawa,Reuters News,3,Factiva,France,Jean-Yves Le Drian,"Elite,Executive,Defense / Security Ministry,Government",41730506,Iraq,Iraq,NULL,2016
302,NULL,Iraq,2016-07-20,NULL,2016-07-20,ICEWS24761938,"The Turkish armed forces have carried out their first air strikes against Kurdish militants in northern Iraq since last week's coup attempt, killing 20 fighters, state media reported Wednesday.",Employ aerial weapons,Turkey launches first air strikes on PKK in Iraq since coup: state media,"(2016, 29, 3)",-10,36.2267,44.7611,7,Kurdistan,Agence France-Presse,1,Factiva,Turkey,Turkish Armed Forces,"Military,Government",41730527,Turkey,Militant (Turkish Kurds),"International Ethnic,Kurd (Ethnic Group)",2016
303,Mosul,Iraq,2016-07-20,NULL,2016-07-20,ICEWS24761815,"FRANCE PARIS, July 20 Reuters - France and the United States are preparing a coordinated strike against Islamic State on the militant group's stronghold in Mosul, Iraq, French government spokesman Stephane Le Foll says.",Increase police alert status,"EUR:France, US plan strike against IS in Mosul","(2016, 29, 3)",-7.2,36.335,43.1189,7,Muhafazat Ninawa,Australian Associated Press,1,Factiva,France,France,NULL,41730529,Iraq,Iraq,NULL,2016
304,Mosul,Iraq,2016-07-20,NULL,2016-07-20,ICEWS24761816,"FRANCE PARIS, July 20 Reuters - France and the United States are preparing a coordinated strike against Islamic State on the militant group's stronghold in Mosul, Iraq, French government spokesman Stephane Le Foll says.",Increase police alert status,"EUR:France, US plan strike against IS in Mosul","(2016, 29, 3)",-7.2,36.335,43.1189,7,Muhafazat Ninawa,Australian Associated Press,1,Factiva,United States,United States,NULL,41730529,Iraq,Iraq,NULL,2016
305,Mosul,Iraq,2016-07-20,NULL,2016-07-20,ICEWS24761817,"He is preparing with the Americans a coordinated attack on Mosul,' le Foll said on France Info radio.",Threaten with military force,"EUR:France, US plan strike against IS in Mosul","(2016, 29, 3)",-7,36.335,43.1189,7,Muhafazat Ninawa,Australian Associated Press,3,Factiva,France,Stephane Le Foll,"Executive,Government,Agriculture / Fishing / Forestry Ministry",41730529,Iraq,Iraq,NULL,2016
306,Manbij,Syria,2016-07-20,NULL,2016-07-20,ICEWS24761820,"U.S. Central Command said in a statement Tuesday that it was reviewing allegations of reported civilian casualties near Manbij, Syria, by examining the proximity of coalition airstrikes to the location and any other information presented by third parties.",Investigate,"Strikes Kill Syria Civilians, Observers Say -- WSJ","(2016, 29, 3)",-2,36.5281,37.9549,7,Muhafazat Halab,Dow Jones News Service,5,Factiva,United States,United States Central Command,"Government,Military",41730580,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",2016
307,Manbij,Syria,2016-07-20,NULL,2016-07-20,ICEWS24761888,U.S. Central Command said in a statement Tuesday that it was reviewing allegations of reported civilian casualties near Manbij by examining the proximity of coalition airstrikes to the location and any other information presented by third parties.,Investigate,"World News: Strikes Kill Syria Civilians, Observers Say","(2016, 29, 3)",-2,36.5281,37.9549,7,Muhafazat Halab,The Wall Street Journal,5,Factiva,United States,United States Central Command,"Government,Military",41730672,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",2016
317,Dihok,Iraq,2016-07-20,NULL,2016-07-20,ICEWS24761972,"Turkish air force reportedly conducts strikes against the PKK, a Kurdish rebel movement, in northern Iraq.",Use conventional military force,Kurdistan Workers' Party claims downing of Turkish 'drone' in northern Iraq,"(2016, 29, 3)",-10,36.8671,42.9884,7,Dihok,BBC Monitoring Newsfile,5,Factiva,Turkey,Turkish Air Force,"Government,Air Force,Military",41731169,Turkey,Kurdistan Workers' Party,"Kurd (Ethnic Group),International Ethnic,Separatists,Dissident",2016
322,NULL,Saudi Arabia,2016-07-20,NULL,2016-07-20,ICEWS24762113,"Saudi authorities on Wednesday carried out the 99th execution of the year in the ultra-conservative Muslim kingdom, putting a man to death for murder.",Coerce,Saudi executions reach 99 this year,"(2016, 29, 3)",-7,24.6877,46.7219,7,NULL,Agence France-Presse,1,Factiva,Saudi Arabia,Other Authorities / Officials (Saudi Arabia),Government,41731433,Saudi Arabia,Men (Saudi Arabia),"General Population / Civilian / Social,Social",2016
323,Manbij,Syria,2016-07-20,NULL,2016-07-20,ICEWS24762136,"On 20 July, Iran's international-facing English Press TV, in its early morning bulletins, focussed on the Syrian government's allegations that 'civilians' have been killed in the latest US-led air strikes in the northern city of Manbij; and Iranian Parliament (Majlis) Speaker Ali Larijani urging to 'launch a nuclear enrichment plant' in order to counter the US's anti-Tehran policies.",Use conventional military force,"Press TV discusses Syrian crisis, Iran nuclear plant idea","(2016, 29, 3)",-10,36.5281,37.9549,7,Muhafazat Halab,BBC Monitoring Middle East,2,Factiva,United States,United States,NULL,41731501,Syria,Syria,NULL,2016
324,Mosul,Iraq,2016-07-20,NULL,2016-07-20,ICEWS24762206,"This month, Iraqi forces recaptured from the militants an airstrip about 40 miles south of Mosul that will serve as an important staging area for Iraqi troops.",Occupy territory,Islamic State braces for Iraqi siege on Mosul ; Militants prepare to defend last power center in the country,"(2016, 29, 3)",-9.5,36.335,43.1189,7,Muhafazat Ninawa,USA Today,6,Factiva,Iraq,Military (Iraq),"Military,Government",41731535,Iraq,Militant (Iraq),Unidentified Forces,2016
325,Mosul,Iraq,2016-07-20,NULL,2016-07-20,ICEWS24762231,"The Iraqi army has said that militants from the so-called Islamic State (IS) group have abandoned houses they had occupied in Mosul city, government-sponsored Iraqia TV reported.",Make statement,Islamic State militants 'abandon' occupied houses in Iraq's Mosul,"(2016, 29, 3)",0,36.335,43.1189,7,Muhafazat Ninawa,BBC Monitoring Newsfile,2,Factiva,Iraq,Military (Iraq),"Military,Government",41731577,Iraq,Militant (Iraq),Unidentified Forces,2016
326,Mosul,Iraq,2016-07-20,NULL,2016-07-20,ICEWS24762233,"The Iraqi army has said that militants from the so-called Islamic State (IS) group have abandoned houses they had occupied in Mosul city, government-sponsored Iraqia TV reported.",Occupy territory,Islamic State militants 'abandon' occupied houses in Iraq's Mosul,"(2016, 29, 3)",-9.5,36.335,43.1189,7,Muhafazat Ninawa,BBC Monitoring Newsfile,2,Factiva,Iraq,Militant (Iraq),Unidentified Forces,41731577,Iraq,Iraq,NULL,2016
327,Baghdad,Iraq,2016-07-20,NULL,2016-07-20,ICEWS24762232,"Earlier this month, Iraqi army, along with tribal fighters and Shia-led Popular Mobilisation Forces (PMF), has launched an operation to chase IS militants out of some villages near Mosul city in Nineveh Province, north of Baghdad.",Use conventional military force,Islamic State militants 'abandon' occupied houses in Iraq's Mosul,"(2016, 29, 3)",-10,33.3406,44.4009,7,Muhafazat Baghdad,BBC Monitoring Newsfile,5,Factiva,Iraq,Military (Iraq),"Military,Government",41731577,Iraq,Iraq,NULL,2016
330,Qunaytira,Syria,2016-07-20,NULL,2016-07-20,ICEWS24762277,This is not the first time that Israeli strikes on Quneitra are reported by Arab media.,Use conventional military force,Israeli jets reportedly strike building in Syria's Quneitra,"(2016, 29, 3)",-10,33.1259,35.8246,7,Muhafazat al Qunaytirah,BBC Monitoring Newsfile,3,Factiva,Israel,Israel,NULL,41731941,Syria,Syria,NULL,2016
331,Manbij,Syria,2016-07-20,NULL,2016-07-20,ICEWS24762370,"Dozens of civilians have been killed in US-led air strikes against areas in Syria held by the Islamic State of Syria and the Levant group (ISIL, also known as ISIS), a monitoring group said.",Use conventional military force,Syria war: Dozens killed in 'US-led strikes' on Manbij,"(2016, 29, 3)",-10,36.5281,37.9549,7,Muhafazat Halab,Al Jazeera English,2,Factiva,United States,United States,NULL,41732038,Syria,Syria,NULL,2016
332,Aleppo,Syria,2016-07-20,NULL,2016-07-20,ICEWS24762460,"SYRIA BEIRUT, July 20 Reuters - A Syrian rebel group backed by the US is investigating the beheading of a young child in Aleppo after video footage circulated showing the boy being killed by a man activists identified as a member of the group.",Cooperate militarily,EUR:Syria child beheading video investigated,"(2016, 29, 3)",7.4,36.2012,37.1612,7,Muhafazat Halab,Australian Associated Press,1,Factiva,United States,United States,NULL,41732044,Syria,Rebel Group (Syria),"Rebel,Dissident",2016
333,Damascus,Syria,2016-07-20,NULL,2016-07-20,ICEWS24762438,"In a statement carried by state news agency SANA, the ministry said Syria support China's sovereignty over the South China Sea territories in tandem with the international law.",Praise or endorse,1st LD: Syria reiterates support to China on South China Sea issue,"(2016, 29, 3)",3.4,33.5102,36.2913,7,Dimashq,Xinhua News Agency,2,Factiva,Syria,Syria,NULL,41732045,China,China,NULL,2016
334,Damascus,Syria,2016-07-20,NULL,2016-07-20,ICEWS24762439,"Earlier this month, an arbitration tribunal in The Hague rejected China's claims to economic rights across large swathes of the South China Sea, ruling in favor of the Philippines in that maritime dispute.",Praise or endorse,1st LD: Syria reiterates support to China on South China Sea issue,"(2016, 29, 3)",3.4,33.5102,36.2913,7,Dimashq,Xinhua News Agency,5,Factiva,Netherlands,The Hague,"Municipal,Local,Government",41732045,Philippines,Philippines,NULL,2016
335,Aleppo,Syria,2016-07-20,NULL,2016-07-20,ICEWS24762301,BEIRUT (Reuters) - A Syrian rebel group which has received U.S. military backing said it is investigating the beheading of a young child in Aleppo after video footage circulated showing the boy being killed by a man activists identified as a member of the group.,Praise or endorse,Syrian rebel group says investigating child beheading video,"(2016, 29, 3)",3.4,36.2012,37.1612,7,Muhafazat Halab,Reuters News,1,Factiva,United States,United States,NULL,41732073,Syria,Rebel Group (Syria),"Rebel,Dissident",2016
338,Hamah,Syria,2016-07-20,NULL,2016-07-20,ICEWS24762668,"BEIRUT, July 20 (Sputnik) - The Syrian Arab Air Force killed more than 100 militants of the Islamic State (IS) terrorist group in a series of airstrikes conducted in the central country's province of Hama, local media reported Wednesday.",Use conventional military force,Syrian Airstrikes Kill Over 100 IS Fighters in Hama Province - Reports,"(2016, 29, 3)",-10,35.1318,36.7578,7,Muhafazat Hamah,Unknown,1,Factiva,Syria,Air Force (Syria),"Military,Air Force,Government",41732550,Iraq,Militant (Islamic State of Iraq and the Levant),"Ideological,Dissident,Fundamentalist,Insurgents,International Religious,Muslim,Sunni",2016
339,Balad,Iraq,2016-07-20,NULL,2016-07-20,ICEWS24762516,"Jul 20, 2016 (Shabelle Media Network/All Africa Global Media via COMTEX) -- At least five soldiers serving with Somali National Army (SNA) are confirmed killed in a massive Al Shabaab attack at military checkpoint near Balad town.",Use conventional military force,Five Soldiers Killed in Gun Attack At Army Checkpoint,"(2016, 29, 3)",-10,34.0149,44.1457,7,Muhafazat Salah ad Din,All Africa,1,Factiva,Somalia,Al-Shabaab,"Insurgents,Dissident,Muslim,International Religious",41732638,Iraq,Military (Iraq),"Military,Government",2016
