,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
260,Riyadh,Saudi Arabia,2017-10-16,NULL,2017-10-16,ICEWS28133370,"After his arrival in the capital Riyadh earlier today, the Kuwaiti emir held a meeting with the Saudi monarch to discuss 'close fraternal relations, regional developments and a number of issues of common concern', Saudi Arabia's official news agency SPA reported on 16 October.",Consult,"Kuwaiti emir in Saudi to discuss Gulf crisis, media say","(2017, 42, 3)",1,24.6877,46.7219,10,Mintaqat ar Riyad,BBC Monitoring Middle East,3,Factiva,Saudi Arabia,Royal Administration (Saudi Arabia),Government,45579650,Kuwait,Head of Government (Kuwait),"Government,Executive Office,Executive",2017
261,Riyadh,Saudi Arabia,2017-10-16,NULL,2017-10-16,ICEWS28133372,"After his arrival in the capital Riyadh earlier today, the Kuwaiti emir held a meeting with the Saudi monarch to discuss 'close fraternal relations, regional developments and a number of issues of common concern', Saudi Arabia's official news agency SPA reported on 16 October.",Consult,"Kuwaiti emir in Saudi to discuss Gulf crisis, media say","(2017, 42, 3)",1,24.6877,46.7219,10,Mintaqat ar Riyad,BBC Monitoring Middle East,3,Factiva,Kuwait,Head of Government (Kuwait),"Government,Executive Office,Executive",45579650,Saudi Arabia,Royal Administration (Saudi Arabia),Government,2017
262,Kirkuk,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133379,"Peshmerga has condemned the recent Iraqi armed forces advance into Kirkuk, calling it a declaration of war.",Criticize or denounce,Iraqi Government to Pay Heavy Price for Kirkuk Campaign - Peshmerga,"(2017, 42, 3)",-2,35.4681,44.3922,10,Muhafazat Kirkuk,Unknown,2,Factiva,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",45579677,Iraq,Military (Iraq),"Government,Military",2017
263,Deir ez-Zor,Syria,2017-10-16,NULL,2017-10-16,ICEWS28133382,The Russian General Staff said last week that the Syrian government offensive near Deir ez-Zor was developing successfully.,Make statement,Syrian Army Surrounds Remaining Daesh Terrorists in Deir ez-Zor - Source,"(2017, 42, 3)",0,35.3359,40.1408,10,Dayr az Zawr,Unknown,6,Factiva,Russian Federation,Russia,NULL,45579686,Syria,Syria,NULL,2017
264,Baghdad,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133390,"A U.S.-trained Iraqi elite unit took control of the governorate building earlier in the day, meeting no opposition from Kurdish forces deployed in the city.",Mobilize or increase armed forces,Iraqi forces remove Kurdish flag from Kirkuk governorate building: residents,"(2017, 42, 3)",-7.2,33.3406,44.4009,10,Muhafazat Baghdad,Reuters News,2,Factiva,Iraq,Iraqi Kurds,"Kurd (Ethnic Group),International Ethnic",45579695,Iraq,Iraq,NULL,2017
265,Kirkuk,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133416,"{articleGUID} The escalating row comes in the wake of a controversial September 25 referendum on Kurdish secession, rejected as 'unconstitutional' by Iraqi Prime Minister Haider al-Abadi.",Reject,Kirkuk: Kurds will fight to the 'very last Peshmerga',"(2017, 42, 3)",-4,35.4681,44.3922,10,Muhafazat Kirkuk,Al Jazeera English,5,Factiva,Iraq,Haider Al-Abadi,"Government,Muslim,Legislative / Parliamentary,Shia,Executive,Executive Office,Ideological,(National) Major Party,Parties,International Religious,Fundamentalist,Lower House",45579732,Iraq,Iraqi Kurds,"Kurd (Ethnic Group),International Ethnic",2017
266,Kirkuk,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133417,"Iraqi forces have launched a major military operation in Kirkuk province, three weeks into a deepening crisis between Baghdad and the country's Kurds since their September 25 independence referendum.",Use conventional military force,Iraq operation follows 3 weeks of tension since Kurd referendum,"(2017, 42, 3)",-10,35.4681,44.3922,10,Muhafazat Kirkuk,Agence France-Presse,1,Factiva,Iraq,Military (Iraq),"Government,Military",45579734,Iraq,Iraq,NULL,2017
300,Kirkuk,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133609,"KIRKUK, Iraq, Oct. 16 (Xinhua) -- Iraqi security forces on Monday fully recaptured the city of Kirkuk and took control of the government building after the Kurdish forces withdrew from the city, a local security source told Xinhua.",Occupy territory,Update: Iraqi forces seize Kirkuk city after withdrawal of Kurdish forces,"(2017, 42, 3)",-9.5,35.4681,44.3922,10,Muhafazat Kirkuk,Xinhua News Agency,1,Factiva,Iraq,Military Personnel - Special (Iraq),"Government,Military",45580242,Iraq,Government (Iraq),Government,2017
301,Kirkuk,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133611,"KIRKUK, Iraq, Oct. 16 (Xinhua) -- Iraqi security forces on Monday fully recaptured the city of Kirkuk and took control of the government building after the Kurdish forces withdrew from the city, a local security source told Xinhua.",Retreat or surrender militarily,Update: Iraqi forces seize Kirkuk city after withdrawal of Kurdish forces,"(2017, 42, 3)",10,35.4681,44.3922,10,Muhafazat Kirkuk,Xinhua News Agency,1,Factiva,Iraq,Military (Iraq),"Government,Military",45580242,Iraq,Iraq,NULL,2017
302,Baghdad,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133607,"The Counter-Terrorism Service (CTS), Iraqi army, federal police and the paramilitary Hashd Shaabi brigades swept the city of Kirkuk, some 250 km north of Baghdad, and took control of provincial government building in the central of the city, the source said on condition of anonymity.",Occupy territory,Update: Iraqi forces seize Kirkuk city after withdrawal of Kurdish forces,"(2017, 42, 3)",-9.5,33.3406,44.4009,10,Muhafazat Baghdad,Xinhua News Agency,2,Factiva,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",45580242,Iraq,Government (Iraq),Government,2017
303,Baghdad,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133608,"The Counter-Terrorism Service (CTS), Iraqi army, federal police and the paramilitary Hashd Shaabi brigades swept the city of Kirkuk, some 250 km north of Baghdad, and took control of provincial government building in the central of the city, the source said on condition of anonymity.",Occupy territory,Update: Iraqi forces seize Kirkuk city after withdrawal of Kurdish forces,"(2017, 42, 3)",-9.5,33.3406,44.4009,10,Muhafazat Baghdad,Xinhua News Agency,2,Factiva,Iraq,Police (Iraq),"Government,Police",45580242,Iraq,Government (Iraq),Government,2017
304,Baghdad,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133610,"The Iraqi forces deployed in the main streets of the city and seized the other government buildings after the Kurdish Peshmerga forces and thousands of militants affiliated with the leading Kurdish parties withdrew from the streets, the source said.",Retreat or surrender militarily,Update: Iraqi forces seize Kirkuk city after withdrawal of Kurdish forces,"(2017, 42, 3)",10,33.3406,44.4009,10,Muhafazat Baghdad,Xinhua News Agency,3,Factiva,Iraq,Military (Iraq),"Government,Military",45580242,Iraq,Iraq,NULL,2017
305,Kirkuk,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133629,"Prime Minister Haider al-Abadi ordered his forces to 'protect all citizens' as they retake positions, state television reported.",Demand,"Iraqi push for oil, military base","(2017, 42, 3)",-5,35.4681,44.3922,10,Muhafazat Kirkuk,New Zealand Herald,5,Factiva,Iraq,Haider Al-Abadi,"Executive Office,Executive,Shia,Government,Legislative / Parliamentary,Lower House,Muslim,Ideological,Parties,(National) Major Party,International Religious,Fundamentalist",45580278,Iraq,Military (Iraq),"Government,Military",2017
306,Cairo,Egypt,2017-10-16,NULL,2017-10-16,ICEWS28133645,"CAIRO, Oct 16 (Reuters) - Three policemen, one security guard and a civilian were killed and a number of other people injured in an attack by militants in Egypt's North Sinai province on Monday, the interior ministry said.",Use unconventional violence,UPDATE 1-Militants kill five in attack in Egypt's Sinai - interior ministry,"(2017, 42, 3)",-9,30.0626,31.2497,10,Muhafazat al Qahirah,Reuters News,2,Factiva,Egypt,Militant (Egypt),Unidentified Forces,45580327,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",2017
307,NULL,Egypt,2017-10-16,NULL,2017-10-16,ICEWS28133644,"The militants raided the bank branch and stole an amount that had yet to be valued, the statement said.",Use unconventional violence,UPDATE 1-Militants kill five in attack in Egypt's Sinai - interior ministry,"(2017, 42, 3)",-9,29.5,34,10,Sinai Peninsula,Reuters News,6,Factiva,Egypt,Militant (Egypt),Unidentified Forces,45580327,Egypt,Government Affiliated Bank (Egypt),"Government,Finance / Economy / Commerce / Trade Ministry,Executive",2017
308,Baghdad,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133650,"A U.S.-trained Iraqi elite unit took control of the governorate building earlier in the day, meeting no opposition from Kurdish forces deployed in the city.",Mobilize or increase armed forces,Iraqi forces remove Kurdish flag from Kirkuk governorate building - residents,"(2017, 42, 3)",-7.2,33.3406,44.4009,10,Muhafazat Baghdad,Reuters News,2,Factiva,Iraq,Iraqi Kurds,"International Ethnic,Kurd (Ethnic Group)",45580336,Iraq,Iraq,NULL,2017
309,Kirkuk,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133655,"CAIRO, Oct. 16 -- Iraqi government forces have seized the northern city of Kirkuk without major resistance from Kurdish forces who had held the oil-rich region since 2014, according to reports from Iraq.",Confiscate property,UPDATE2: Iraqi forces seize oil-rich Kirkuk from Kurds: report,"(2017, 42, 3)",-9.2,35.4681,44.3922,10,Muhafazat Kirkuk,Kyodo News,1,Factiva,Iraq,Iraq,NULL,45580344,Iraq,Iraqi Kurds,"International Ethnic,Kurd (Ethnic Group)",2017
310,Baghdad,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133679,"Oct 16 (Interfax) - Moscow has a negative view of the clashes between Baghdad and Kurdish militia and intends to encourage the parties to settle the conflict peacefully, Russian Foreign Minister Sergei Lavrov said.",Use unconventional violence,"Russia is negative about clashes between Baghdad, Kurdish militia, hopes for prompt peaceful solution - Lavrov (Part 2)","(2017, 42, 3)",-9,33.3406,44.4009,10,Muhafazat Baghdad,Interfax News Service,2,Factiva,Iraq,Militia (Iraqi Kurds),"International Ethnic,Kurd (Ethnic Group)",45580393,Iraq,Iraq,NULL,2017
311,Baghdad,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133680,"Oct 16 (Interfax) - Moscow has a negative view of the clashes between Baghdad and Kurdish militia and intends to encourage the parties to settle the conflict peacefully, Russian Foreign Minister Sergei Lavrov said.",Use conventional military force,"Russia is negative about clashes between Baghdad, Kurdish militia, hopes for prompt peaceful solution - Lavrov (Part 2)","(2017, 42, 3)",-10,33.3406,44.4009,10,Muhafazat Baghdad,Interfax News Service,2,Factiva,Iraq,Iraq,NULL,45580393,Iraq,Militia (Iraqi Kurds),"International Ethnic,Kurd (Ethnic Group)",2017
312,An Naim,Syria,2017-10-16,NULL,2017-10-16,ICEWS28133708,"Shekh Ahmed said on her Facebook page earlier today that the SDF had taken over the districts of Al-Mathana, al-Matar (Airport) and Al-Andalus.",Make statement,US-backed forces take over more areas in Raqqa,"(2017, 42, 3)",0,34.5912,36.4815,10,Muhafazat Hims,BBC Monitoring Newsfile,5,Factiva,Syria,Media Personnel (Syria),"Social,Media",45580449,United States,Military (United States),"Military,Government",2017
313,Al Qamishli,Syria,2017-10-16,NULL,2017-10-16,ICEWS28133717,The opposition SMART news agency said that the forces took over the banks without confrontation with government forces.,Make statement,Kurdish security forces take over banks in Syria's northeast,"(2017, 42, 3)",0,37.0522,41.2314,10,Muhafazat al Hasakah,BBC Monitoring Middle East,4,Factiva,Syria,People Associated with the Opposition (Syria),"Dissident,Protestors / Popular Opposition / Mobs",45580452,Syria,Military (Syria),"Government,Military",2017
314,Kirkuk,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133746,Roads leading out of Kurdish-held city fill up as Iraqi federal forces seize key locations around Kirkuk.,Occupy territory,Kirkuk offensive: Thousands flee as Iraqi army advances,"(2017, 42, 3)",-9.5,35.4681,44.3922,10,Muhafazat Kirkuk,Al Jazeera English,1,Factiva,Iraq,Military (Iraq),"Government,Military",45580507,Iraq,Iraq,NULL,2017
315,Kirkuk,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133747,"Federal forces, backed by Shia militia, have launched a major offensive over two fronts on Monday, aimed at retaking the Kurdish-held city.",Cooperate militarily,Kirkuk offensive: Thousands flee as Iraqi army advances,"(2017, 42, 3)",7.4,35.4681,44.3922,10,Muhafazat Kirkuk,Al Jazeera English,3,Factiva,Iraq,Militia (Iraq),Unidentified Forces,45580507,Iraq,Military (Iraq),"Government,Military",2017
316,Baghdad,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133750,Baghdad officials and Kirkuk sources tell Al Jazeera that security forces have seized governorate building in the city.,Occupy territory,Baghdad: Iraqi forces in full control of Kirkuk,"(2017, 42, 3)",-9.5,33.3406,44.4009,10,Muhafazat Baghdad,Al Jazeera English,1,Factiva,Iraq,Military Personnel - Special (Iraq),"Government,Military",45580510,Iraq,Iraq,NULL,2017
317,Baghdad,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133752,Baghdad officials and Kirkuk sources tell Al Jazeera that security forces have seized governorate building in the city.,Make statement,Baghdad: Iraqi forces in full control of Kirkuk,"(2017, 42, 3)",0,33.3406,44.4009,10,Muhafazat Baghdad,Al Jazeera English,1,Factiva,Iraq,Iraq,NULL,45580510,Iraq,Military Personnel - Special (Iraq),"Government,Military",2017
318,Kirkuk,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133749,The Iraqi army says it has taken full control of Kirkuk following a major advance on Kurdish-held territories.,Occupy territory,Baghdad: Iraqi forces in full control of Kirkuk,"(2017, 42, 3)",-9.5,35.4681,44.3922,10,Muhafazat Kirkuk,Al Jazeera English,2,Factiva,Iraq,Military (Iraq),"Government,Military",45580510,Iraq,Iraq,NULL,2017
319,Baghdad,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133751,The federal government in Baghdad and sources inside the city told Al Jazeera on Monday that Iraqi security forces had captured the governorate building in the centre of Kirkuk.,Make statement,Baghdad: Iraqi forces in full control of Kirkuk,"(2017, 42, 3)",0,33.3406,44.4009,10,Muhafazat Baghdad,Al Jazeera English,3,Factiva,Iraq,Government (Iraq),Government,45580510,Iraq,Military Personnel - Special (Iraq),"Government,Military",2017
320,Arish,Egypt,2017-10-16,NULL,2017-10-16,ICEWS28133753,"At the same time, some of the attackers opened fire at security forces protecting 'vital facilities' in El-Arish, the provincial capital of North Sinai, and detonated explosives.",fight with small arms and light weapons,Egypt militants kill 5 people in Sinai bank robbery,"(2017, 42, 3)",-10,31.1316,33.7984,10,Muhafazat Shamal Sina',Agence France-Presse,5,Factiva,Egypt,Attacker (Egypt),"Criminals / Gangs,Dissident",45580514,Egypt,Military Personnel - Special (Egypt),"Military,Government",2017
321,Baghdad,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133786,"Earlier on Monday, trading sources and an official at the Iraqi oil ministry in Baghdad said Erbil had stopped works at the two fields, resulting in an immediate production loss of 350,000 barrels per day.",Make statement,Kurdistan orders to resume full oil production after brief stoppage,"(2017, 42, 3)",0,33.3406,44.4009,10,Muhafazat Baghdad,Reuters News,2,Factiva,Iraq,Ministry (Iraq),Government,45580593,Iraq,Iraq,NULL,2017
322,Kirkuk,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133794,"In the morning of 16 October, Iraqi media announced that the security forces advanced in Kirkuk upon orders by Prime Minister Haider al-Abadi to deploy there to 'defend the country's sovereignty and unity'.",Make statement,Iraqi forces advance into disputed Kirkuk,"(2017, 42, 3)",0,35.4681,44.3922,10,Muhafazat Kirkuk,BBC Monitoring Middle East,6,Factiva,Iraq,Media (Iraq),"Media,Social",45580635,Iraq,Military Personnel - Special (Iraq),"Government,Military",2017
331,Kirkuk,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133861,"WASHINGTON, October 16 (Sputnik) - The government of Iraq has accused Kurdish officials of waging a misinformation campaign to cover up attacks on Iraqi Security Forces in Kirkuk, the Iraqi embassy in Washington, DC said in a statement on Monday.",Accuse,Iraqi Government Accuses Kurds of 'Misinformation Campaign' After Kirkuk Clashes - Embassy,"(2017, 42, 3)",-2,35.4681,44.3922,10,Muhafazat Kirkuk,Unknown,1,Factiva,Iraq,Government (Iraq),Government,45580909,Iraq,Iraqi Kurds,"Kurd (Ethnic Group),International Ethnic",2017
332,Baba Kurkur,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133862,It added that the redeployment would move forward and government officials would work with federal forces to ensure the peaceful movement of troops.,Express intent to engage in diplomatic cooperation (such as policy support),Iraqi Government Accuses Kurds of 'Misinformation Campaign' After Kirkuk Clashes - Embassy,"(2017, 42, 3)",4.5,35.5284,44.3515,10,Muhafazat Kirkuk,Unknown,4,Factiva,Iraq,Government Official (Iraq),Government,45580909,Iraq,Military (Iraq),"Government,Military",2017
333,Kirkuk,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133872,The announcement came as Iraqi forces launched a major military operation in Kirkuk province amid a deepening crisis between Baghdad and the country's Kurds.,Use conventional military force,EU launches expert mission to Iraq,"(2017, 42, 3)",-10,35.4681,44.3922,10,Muhafazat Kirkuk,Agence France-Presse,5,Factiva,Iraq,Military (Iraq),"Government,Military",45580969,Iraq,Iraq,NULL,2017
334,Kirkuk,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133922,US and coalition advisers are not supporting Pershmerga or Iraqi Security Forces.',Reject,Pentagon Mum on Reports Iraqi Forces Using US Military Gear to Fight Kurds - Spokesman,"(2017, 42, 3)",-4,35.4681,44.3922,10,Muhafazat Kirkuk,Unknown,4,Factiva,United States,United States,NULL,45581032,Iraq,Military Personnel - Special (Iraq),"Government,Military",2017
335,NULL,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133927,"Iraqi Prime Minister Haider al-Abadi made a new demand Monday, saying Kurdish Peshmerga military forces -- which have always operated independently -- must come under federal control.",Demand,Iraqi Kurdistan's Losing Gamble,"(2017, 42, 3)",-5,36.2267,44.7611,10,Kurdistan,Dow Jones News Service,4,Factiva,Iraq,Haider Al-Abadi,"International Religious,Fundamentalist,Executive Office,Muslim,Ideological,Parties,(National) Major Party,Legislative / Parliamentary,Shia,Executive,Government,Lower House",45581061,Iraq,Iraqi Kurds,"Kurd (Ethnic Group),International Ethnic",2017
336,Kirkuk,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133969,"ANKARA, Oct. 16 (Xinhua) -- Turkey supports the Baghdad 's operation in Kirkuk, and is ready for any kind of cooperation against the Kurdistan Workers' Party (PKK) in Iraq, the Turkish Foreign Ministry said on Monday.",Praise or endorse,Turkey backs Baghdad's operation in Kirkuk,"(2017, 42, 3)",3.4,35.4681,44.3922,10,Muhafazat Kirkuk,Xinhua News Agency,1,Factiva,Turkey,Turkey,NULL,45581155,Iraq,Iraq,NULL,2017
337,Baghdad,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133970,"At least 10 fighters from the Iraqi Kurdistan's Peshmerga forces were killed in two attacks by an Iraqi pro-government Shiite militia, as part of a military operation announced on Monday by Baghdad, Kurdish military officials said.",Use unconventional violence,At least 10 Kurdish soldiers killed by Iraqi pro-government militia in Kirkuk,"(2017, 42, 3)",-9,33.3406,44.4009,10,Muhafazat Baghdad,EFE News Service,2,Factiva,Iraq,Militia (Iraq),Unidentified Forces,45581166,Iraq,Combatant (Iraq),Unidentified Forces,2017
338,Kirkuk,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133974,"Iraqi forces, with the help of allied militias, have taken control of the regional government headquarters in Kirkuk amid a full-scale offensive to wrest the oil-rich region from de facto Kurdish rule following the autonomous Kurdistan region's disputed independence referendum last month, military officials said Monday.",Provide aid,"Iraqi troops, militiamen, enter Kirkuk city to seize regional government HQ","(2017, 42, 3)",7,35.4681,44.3922,10,Muhafazat Kirkuk,EFE News Service,2,Factiva,Iraq,Militia (Iraq),Unidentified Forces,45581171,Iraq,Military (Iraq),"Government,Military",2017
339,Kirkuk,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133978,"Turkey welcomes Iraq's determination to restore territorial integrity by establishing control over Kirkuk, reads a message from the Turkish Foreign Ministry seen by Trend Oct. 16.",Praise or endorse,Turkey lauds Iraq's determination to restore territorial integrity,"(2017, 42, 3)",3.4,35.4681,44.3922,10,Muhafazat Kirkuk,Unknown,3,Factiva,Turkey,Turkey,NULL,45581175,Iraq,Iraq,NULL,2017
340,Kirkuk,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133977,"“Turkey, as before, supports the integrity of Iraq and expresses its readiness to jointly fight against the PKK in Iraq,” the message said.",Praise or endorse,Turkey lauds Iraq's determination to restore territorial integrity,"(2017, 42, 3)",3.4,35.4681,44.3922,10,Muhafazat Kirkuk,Unknown,5,Factiva,Turkey,Turkey,NULL,45581175,Iraq,Iraq,NULL,2017
341,Kirkuk,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133976,"Earlier, Iraqi Prime Minister and Commander-in-Chief Haider Al-Abadi ordered security forces to ensure safety at military bases and state facilities in Kirkuk.",Demand,Turkey lauds Iraq's determination to restore territorial integrity,"(2017, 42, 3)",-5,35.4681,44.3922,10,Muhafazat Kirkuk,Unknown,6,Factiva,Iraq,Haider Al-Abadi,"International Religious,Fundamentalist,Executive Office,Muslim,Ideological,Parties,(National) Major Party,Legislative / Parliamentary,Shia,Executive,Government,Lower House",45581175,Iraq,Military Personnel - Special (Iraq),"Government,Military",2017
342,Kirkuk,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133980,"Late on Sunday, Iraqi Prime Minister Haider Abadi ordered the country’s army and police to secure bases and federal facilities in the Kirkuk province following the Kurdish independence referendum.",Demand,Turkish Security Council Backs Iraq's Operation in Kirkuk,"(2017, 42, 3)",-5,35.4681,44.3922,10,Muhafazat Kirkuk,Unknown,2,Factiva,Iraq,Haider Al-Abadi,"International Religious,Fundamentalist,Executive Office,Muslim,Ideological,Parties,(National) Major Party,Legislative / Parliamentary,Shia,Executive,Government,Lower House",45581186,Iraq,Police (Iraq),"Government,Police",2017
343,Kirkuk,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133981,"Late on Sunday, Iraqi Prime Minister Haider Abadi ordered the country’s army and police to secure bases and federal facilities in the Kirkuk province following the Kurdish independence referendum.",Demand,Turkish Security Council Backs Iraq's Operation in Kirkuk,"(2017, 42, 3)",-5,35.4681,44.3922,10,Muhafazat Kirkuk,Unknown,2,Factiva,Iraq,Haider Al-Abadi,"International Religious,Fundamentalist,Executive Office,Muslim,Ideological,Parties,(National) Major Party,Legislative / Parliamentary,Shia,Executive,Government,Lower House",45581186,Iraq,Military (Iraq),"Government,Military",2017
344,Kirkuk,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133982,"Shortly after the referendum, the Iraqi parliament approved the government's decision to deploy troops to the oil-rich Kirkuk province.",Praise or endorse,REVIEW: Baghdad Starts Military Operation in Kirkuk Following Kurdistan Independence Vote,"(2017, 42, 3)",3.4,35.4681,44.3922,10,Muhafazat Kirkuk,Unknown,3,Factiva,Iraq,Legislature (Iraq),"Government,Legislative / Parliamentary",45581187,Iraq,Government (Iraq),Government,2017
345,Arbil,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133983,"Iraqi Kurdistan's vice president said Friday that Erbil would send 6,000 Peshmerga troops to Kirkuk to counter Baghdad's plan to retake control of the area.",Make statement,REVIEW: Baghdad Starts Military Operation in Kirkuk Following Kurdistan Independence Vote,"(2017, 42, 3)",0,-12.7333,45.1333,10,Muhafazat Arbil,Unknown,4,Factiva,Iraq,Iraqi Kurdistan,"Kurd (Ethnic Group),International Ethnic",45581187,Iraq,Iraq,NULL,2017
346,Arish,Egypt,2017-10-16,NULL,2017-10-16,ICEWS28133986,"The robbers escaped with the stolen money, the police are currently searching for them.",Investigate,"Militants Rob Bank, Attack Church in Egypt's Sinai; At Least 6 Killed","(2017, 42, 3)",-2,31.1316,33.7984,10,Muhafazat Shamal Sina',Unknown,6,Factiva,Egypt,Police (Egypt),"Government,Police",45581197,Egypt,Thief (Egypt),"Dissident,Criminals / Gangs",2017
347,NULL,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133987,"Turkey, as well as Iran, criticized Iraqi Kurdistan's bid for independence and voiced support for the country's territorial integrity.",Criticize or denounce,Turkey Closes Country's Airspace for Iraqi Kurdistan,"(2017, 42, 3)",-2,36.2267,44.7611,10,Kurdistan,Unknown,6,Factiva,Iran,Iran,NULL,45581199,Iraq,Iraqi Kurdistan,"Kurd (Ethnic Group),International Ethnic",2017
348,NULL,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28133988,"Turkey, as well as Iran, criticized Iraqi Kurdistan's bid for independence and voiced support for the country's territorial integrity.",Criticize or denounce,Turkey Closes Country's Airspace for Iraqi Kurdistan,"(2017, 42, 3)",-2,36.2267,44.7611,10,Kurdistan,Unknown,6,Factiva,Turkey,Turkey,NULL,45581199,Iraq,Iraqi Kurdistan,"Kurd (Ethnic Group),International Ethnic",2017
349,Euphrates River,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28134065,The army's Special Forces stormed ISIL's defense lines on the Western bank of the Euphrates River and imposed control over Buqrus Fowqani and Buqrus Tahtani North of the newly-liberated town of al-Mayadeen.,Impose administrative sanctions,Deir Ezzur: Syrian Army Drives Terrorists out of Two More Strategic Regions,"(2017, 42, 3)",-5,30.5789,47.7657,10,Muhafazat al Basrah,FARS News Agency,2,Factiva,Iran,Military Personnel - Special (Iran),"Military,Government",45581300,Iran,Citizen (Iran),"Social,General Population / Civilian / Social",2017
350,Mosul,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28134097,"TEHRAN (FNA)- The Norwegian Refugee Council said around 700,000 Iraqis from Mosul and other neighboring regions are still displaced, despite retaking the town in July.",Make statement,"NGO: Around 700,000 Iraqis from Mosul Still Displaced","(2017, 42, 3)",0,36.335,43.1189,10,Muhafazat Ninawa,FARS News Agency,1,Factiva,NULL,Norwegian Refugee Council,"Nongovernmental Organization (International),Refugees IGOs",45581316,Iraq,Iraq,NULL,2017
351,Homs,Syria,2017-10-16,NULL,2017-10-16,ICEWS28134099,"TEHRAN (FNA)- The Syrian Army troops engaged in a tough battle with Ahrar al-Sham in northern Homs, fending off their offensive.",Use conventional military force,Syrian Army Repels Terrorists' Large-Scale Attack in Northern Homs,"(2017, 42, 3)",-10,34.7268,36.7234,10,Muhafazat Hims,FARS News Agency,1,Factiva,Syria,Military (Syria),"Government,Military",45581318,Syria,Ahrar ash-Sham,"Dissident,Insurgents",2017
352,Homs,Syria,2017-10-16,NULL,2017-10-16,ICEWS28134098,"Ahrar Al-Sham began their assault to prevail over the army’s frontlines in the town of Jaboureen, but their attack was repelled by the army men after several hours of fighting.",Use unconventional violence,Syrian Army Repels Terrorists' Large-Scale Attack in Northern Homs,"(2017, 42, 3)",-9,34.7268,36.7234,10,Muhafazat Hims,FARS News Agency,2,Factiva,Iran,Men (Iran),"Social,General Population / Civilian / Social",45581318,Syria,Ahrar ash-Sham,"Dissident,Insurgents",2017
353,Euphrates River,Iraq,2017-10-16,NULL,2017-10-16,ICEWS28134100,"Relevant reports said earlier today that the army troops struck again the ISIL's defense lines in the Northeastern outskirts of Deir Ezzur city on the Eastern bank of the Euphrates River, seizing control over a key village.",Use conventional military force,Syrian Army in March in Deir Ezzur City,"(2017, 42, 3)",-10,30.5789,47.7657,10,Muhafazat al Basrah,FARS News Agency,4,Factiva,Iran,Military (Iran),"Military,Government",45581319,Iran,Citizen (Iran),"Social,General Population / Civilian / Social",2017
